,event_id,filename,anumber,sentence_count,report_type,sentence_idx,sentence_triggers,event_text,label,lower_idx,upper_idx,DATE,LOCATION,MINERAL,ORE_DEPOSIT,ROCK,STRAT,TIMESCALE,TRIGGER
2624,a073700_p29-1844_2006a_18187376_40_old,a073700_p29-1844_2006a_18187376.json,73700,45,Annual,40,"potential, mineralisation","With gold Delta concluded that the known deposits on the project area, Hinge Zone, Desert Oaks, Junction and Costeans, were of limited volume although grades were considered to be high. Delta noted that the gold mineralisation occurred on the eastern side of the Kurrajong anticline within komatiites with the best opportunity for larger tonnages at the boundary of stratigraphy and cross cutting, northeast trending, and regional faults. For nickel it was considered worthwhile testing the komatiites units for potential sulphide nickel mineralisation. Figures FIGURE 1 EXPLORATION INDEX MAP (GDA94 ZONE51)_ 3 FIGURE 2 GEOLOGY MAP FROM 1:250,000 GSWA MAPPING (GDA94 ZONE51) _ 5 FIGURE 3 OUTCROP GEOLOGY MAP (GDA94 ZONE 51) WITH TENEMENT OUTLINES _ 6 Tables TABLE 1 TENEMENT DETAILS FOR LAKE BALLARD TENEMENT GROUP_ 4 TABLE 2 SOIL SAMPLING RESULTS (COORDINATES IN GDA94) _ 7 Appendices APPENDIX 1 INDEPENDENT GEOLOGIST REPORT 1 Summary This report covers all exploration conducted on the prospecting licence P29/1844 for the period through to 6th November 2006. Work during the reporting period included: Independent Geologist Report Data search and digitisation Figure 1 Exploration Index Map (GDA94 Zone51) 2 Introduction Tenement P29/1844 is one of four prospecting licenses that make up Peak Resources Lake Ballard tenement group, which is part of the Menzies Project.",True,38,42,,"Kurrajong, Menzies","gold, gold, nickel, sulphide, nickel",,"komatiites, komatiites",,,"mineralisation, worthwhile, potential, mineralisation"
2625,a073777_menzies annual report 2006 p29_1831_14739718_20_old,a073777_menzies annual report 2006 p29_1831_14739718.json,73777,82,Annual,20,mineralisation,"Results of previous exploration in the area suggest that while arsenic is detected in surface soil geochemical samples, a common gold-arsenic source may occur at depth. Soil sampling anomalies of gold (plus or minus arsenic) coincide with the fuchsite schists and its lithological contacts. Drilling of these anomalies has intersected gold mineralisation. During the year a number of data sets were acquired for the Menzies Project. These have been compiled and reviewed for mineral potential of the general Project area as well as designing appropriate exploration programs.",False,18,22,the year,Menzies,"arsenic, gold, arsenic, gold, arsenic, fuchsite, gold",,schists,,,"mineralisation, potential"
2626,a073777_menzies annual report 2006 p29_1831_14739718_35_old,a073777_menzies annual report 2006 p29_1831_14739718.json,73777,82,Annual,35,potential,"This information will assist in the compilation of local bedrock geological maps. During the year the Company began to direct its focus to overseas projects and has sort to divest its Australian interests. Consequently discussions with potential JV partners have been ongoing. To date, no arrangement over the tenement has been finalised. The Menzies Project is located in the central portion of the Norseman-Wiluna Greenstone Belt within the eastern Goldfields province of the Archaean Yilgarn Craton of Western Australia.",False,33,37,the year,"Menzies, Norseman, Wiluna, Goldfields, Yilgarn Craton, Western Australia",,,bedrock,Greenstone Belt,Archaean,potential
2627,a073934_crs_mtburaminya_e63_952_annual_2006_11586376_0_old,a073934_crs_mtburaminya_e63_952_annual_2006_11586376.json,73934,19,Annual,0,mineralisation,"In the 12 months from 5th October 2005 to 4th October 2006, no exploration field work targeting gold mineralisation has been completed. Activities completed include a full review of previous exploration, a literature review and geological prospectivity evaluation has been completed to develop proposed exploration programs No exploration field work targeting gold mineralisation has been completed during the report year.",False,0,2,"the 12 months, 5th October 2005 to, October 2006, the report year",,"gold, gold",,,,,"mineralisation, prospectivity, proposed, mineralisation"
2628,a073934_crs_mtburaminya_e63_952_annual_2006_11586376_4_old,a073934_crs_mtburaminya_e63_952_annual_2006_11586376.json,73934,19,Annual,4,mineralisation,"No exploration field work targeting gold mineralisation has been completed during the report year. The completed exploration review has highlighted areas of priority for field work and exploration programs to be completed in the next year. During the coming year, exploration field work targeting gold mineralisation will be completed on the tenement. The Mt Buraminya project tenement E63/952 is located approximately 150km south east of Norseman and 120km northeast of the port of Esperance. The tenement is located within the Esperance shire and is located on the GSWA 1:250,000 Norseman (SI51-2) map sheet.",False,2,6,"the report year, the next year, the coming year","Norseman, Esperance, Esperance, Norseman","gold, gold",,,,,"mineralisation, mineralisation"
2629,a074161_c25_2006_2006a_final_070130_12722445_34_old,a074161_c25_2006_2006a_final_070130_12722445.json,74161,342,Annual,34,mineralisation,"Exploration Index Plan (1:100,000) Figure 6.Menzies South Project - Drill Hole Location Plan Showing RC Relogging Figure 7.Menzies South Project - Historic Holes and Diamond Drill Hole Plan (1:20,000) List of Appendices Appendix 1. Logging Codes Appendix 2. 1.0 Introduction The Menzies South Project was originally acquired by Heron Resources Ltd (Heron) because it was considered to be prospective for nickel laterite mineralisation. Nickel laterite mineralisation occurs over a strike length of approximately 10km within the project (7km >0.5% Ni included in the resource calc). The Menzies South Nickel Project is incorporated within Herons larger Kalgoorlie Nickel Project (KNP) which is subject to a farm-in agreement with Inco Australia Limited Partnership (IALP).",False,32,36,,"Menzies, Menzies, Kalgoorlie, Australia","Diamond, nickel, Nickel, Nickel, Nickel",,"laterite, laterite",,,"prospective, mineralisation, mineralisation"
2630,a074161_c25_2006_2006a_final_070130_12722445_66_old,a074161_c25_2006_2006a_final_070130_12722445.json,74161,342,Annual,66,"mineralisation, mineralisation","In some locations a thin orthocumulate occurs at the base and top of the formation, with the upper orthocumulate separated from underlying adcumulate by a thin harrisitic, olivine layer. Siberia Komatiite A sequence of thin, often spinifex-textured, komatiite flows overlying the Walter Williams Formation and separated from the upper orthocumulate by a zone of pyroxenite, gabbro and Mg- rich leucogabbro. The formation hosting the Highway nickel laterite mineralisation, the Walter Williams Formation, elsewhere hosts nickel-cobalt laterite mineralisation at Cawse, where a mining operation is in progress and at Goongarrie where Heron has a major nickel-laterite resource. The sequence is regionally continuous, mappable in outcrop and by aeromagnetic data. The overall stratigraphy of the lower part of the Ora Banda Domain is as follows (from Swager, 1994): Ora Banda Group Victorious Basalt Bent Tree Basalt Mt Pleasant Sill Mt Ellis Sill Linger and Die Group Big Dick Basalt Siberia Komatiite Walter Williams Formation Pole Group Missouri Basalt Wongi Basalt The ultramafic units within the Highway project fall within the Western Domain of Swager (1994).",False,64,68,"1994, 1994","Goongarrie, Ora Banda, Ora Banda","olivine, nickel, nickel, nickel",,"komatiite, pyroxenite, gabbro, laterite, laterite, laterite","Siberia Komatiite, Walter Williams Formation, Walter Williams Formation, Victorious Basalt, Bent Tree Basalt, Big Dick Basalt, Siberia Komatiite, Walter Williams Formation, Missouri Basalt, Wongi Basalt",,"mineralisation, mineralisation"
2631,a074161_c25_2006_2006a_final_070130_12722445_72_old,a074161_c25_2006_2006a_final_070130_12722445.json,74161,342,Annual,72,mineralisation,"The contact between the two ultramafic units is characterised by shearing (talc chlorite schist), local presence of sedimentary lenses and a narrow unit of pyroxenite, gabbro and leucogabbro. The entire sequence youngs eastward (Swager, 1994). The contact between the Walter William Formation and the Siberia Komatiite runs along the eastern side of MLA29/214 and marks the eastern limit of the nickel laterite mineralisation. INCO Australia Limited Partnership, Menzies South Project 2006 Annual Report Page 7 of 28 . Menzies South Project Surface Geology Plan (Heron Resources, 2006b) INCO Australia Limited Partnership, Menzies South Project 2006 Annual Report Page 8 of 28 .",False,70,74,"1994, 2006, 2006","Australia, Menzies, Menzies, Australia, Menzies","talc, chlorite, nickel",,"schist, pyroxenite, gabbro, laterite",Siberia Komatiite,,"presence of, mineralisation"
2632,a074161_c25_2006_2006a_final_070130_12722445_78_old,a074161_c25_2006_2006a_final_070130_12722445.json,74161,342,Annual,78,mineralisation,"3.2 Project Geology The Menzies South Project is located over a layered sequence of ultramafic volcanic rocks (Walter Williams Formation and Siberia Komatiite) marked by a series of conspicuous north-trending magnetic anomalies. To the south the trend of the ultramafic sequence is disrupted and truncated by the Comet Vale Monzogranite intrusion. To the north of the project, the ultramafic sequence narrows and becomes less prospective for nickel laterite mineralisation. The main ultramafic unit is a layered cyclic series of adcumulate and mesocumulate dunites, a part of the Walter Williams Formation. The adcumulate dunite consists of closely packed fresh to serpentinised olivine grains, with little to no interstitial material.",False,76,80,,Menzies,"nickel, olivine",,"ultramafic volcanic rocks, laterite, dunites, dunite","Walter Williams Formation, Siberia Komatiite, Comet Vale Monzogranite, Walter Williams Formation",,"trend of, prospective, mineralisation"
2633,a074161_c25_2006_2006a_final_070130_12722445_85_old,a074161_c25_2006_2006a_final_070130_12722445.json,74161,342,Annual,85,extensive,"The dunite is capped by laterite and silicified saprolite and is poorly exposed. Aeromagnetic data indicates the dunitic unit extends the full 11 km of strike of the project area (Hasleby 2001). Extensive faulting can be seen throughout the Project. Aeromagnetic imagery suggests a series of northtrending faults passing through batholithic granites and the Comet Vale Monzogranite to the south, continuing through Highway Project ultramafics at an acute angle to the dunite layering. In the south end of the project the faults are confirmed on aerial photography and may control the emplacement of the high grade nickel-cobalt mineralisation.",False,83,87,,,nickel,,"dunite, laterite, saprolite, granites, dunite",Comet Vale Monzogranite,,"Extensive, high grade, mineralisation"
2634,a074161_c25_2006_2006a_final_070130_12722445_93_old,a074161_c25_2006_2006a_final_070130_12722445.json,74161,342,Annual,93,mineralisation,"The lateritic profile developed over the mesocumulate and adcumulate dunite consists of, from the base of the weathering profile: 1. Siliceous ferruginous saprolite (15-50m) 4. Massive laterite (0-8m) Nickel-cobalt mineralisation occurs in siliceous ferruginous saprolite within the laterite profile. In the mineralised zones earthy brown goethiti c clay within a finely networked chalcedonic silicified boxwork is common. The silicified saprolite frequently shows relict bedrock olivine cumulate textures.",False,91,95,,,"Nickel, olivine",,"dunite, ferruginous saprolite, laterite, ferruginous saprolite, laterite, clay, saprolite, bedrock",,,mineralisation
2635,a074161_c25_2006_2006a_final_070130_12722445_96_old,a074161_c25_2006_2006a_final_070130_12722445.json,74161,342,Annual,96,"mineralisation, extensive","In the mineralised zones earthy brown goethiti c clay within a finely networked chalcedonic silicified boxwork is common. The silicified saprolite frequently shows relict bedrock olivine cumulate textures. Nickel and cobalt mineralisation are generally coincident at Highway, although the cobalt envelope (>0.05%) is more extensive than that of nickel, particularly on the western side of South East Zone and towards the top of the mineralised profile. This creates a situation where strongly anomalous cobalt (>0.05%) may occur with only background nickel (<0.5%). INCO Australia Limited Partnership, Menzies South Project 2006 Annual Report Page 10 of 28 .",False,94,98,2006,"Australia, Menzies","olivine, Nickel, nickel, nickel",,"clay, saprolite, bedrock",,,"mineralisation, extensive, anomalous"
2636,a074161_c25_2006_2006a_final_070130_12722445_103_old,a074161_c25_2006_2006a_final_070130_12722445.json,74161,342,Annual,103,"patchy, potential","Between 1966 and 1975 CRA carried out preliminary nickel laterite and nickel sulphide exploration on what is now the Menzies South Project (formerly the Highway and the Highway Extended Projects). CRAs work included: Soil geochemistry Aerial photography Geological mapping Magnetics surveys - aerial and ground Auger, percussion, RC and diamond drilling By 1970 CRA had drilled twenty widely spaced reconnaissance holes, positioned to represent areas of about square mile each, covering a total area of approximately 3 square miles. Clark (1970) considered that nickel concentrations in the laterite were patchy and generally too low to be economic, but that with probable future advances in the metallurgy of nickel silicates the area should be retained for its nickel laterite potential. High grade cobalt intersections were also referred to in CRA reports although there are no details on record. During 1970 and 1971 an extensive soil sampling program was completed by CRA.",True,101,105,"Between 1966 and 1975, 1970, 1970, 1970, 1971",Menzies,"nickel, nickel, sulphide, diamond, nickel, nickel, silicates, nickel",,"laterite, laterite, laterite",,,"patchy, potential, High grade, extensive"
2637,a074161_c25_2006_2006a_final_070130_12722445_112_old,a074161_c25_2006_2006a_final_070130_12722445.json,74161,342,Annual,112,mineralisation,"The southern contact with the Comet Vale Monzogranite is linear and interpreted as an east-west fault. The adcumulate layer on the eastern side of the dunite is a represented as a strike persistent magnetic high, with dextral offsets on NE cross-cutting faults, for the length of the project. On the western side of the ultramafic sequence a similar strike-persistent anomaly is coincident with the Western Zone mineralisation located by CRAs drill hole 75YP15. CRA used ground magnetics to target diamond drilling at the interpreted western basal contact of the main ultramafic unit with the aim on intersecting nickel sulphide mineralisation. Four holes were completed with no significant intersections (Turner 1974).",False,110,114,1974,,"diamond, nickel, sulphide",,dunite,Comet Vale Monzogranite,,"mineralisation, mineralisation, significant"
2638,a074161_c25_2006_2006a_final_070130_12722445_115_old,a074161_c25_2006_2006a_final_070130_12722445.json,74161,342,Annual,115,mineralisation,"CRA used ground magnetics to target diamond drilling at the interpreted western basal contact of the main ultramafic unit with the aim on intersecting nickel sulphide mineralisation. Four holes were completed with no significant intersections (Turner 1974). In 1975 CRA drilled three traverses across the duniti c sequence to test for sulphide mineralisation. None was located but lateritic nickel grading >0.75% nickel was intersected in all traverses, with up to 2% nickel on the southern line. Chromium was reported to be concentrated in ferruginous saprolite with grades of up to 5.1%.",False,113,117,"1974, 1975",,"diamond, nickel, sulphide, sulphide, nickel, nickel, nickel, Chromium",,ferruginous saprolite,,,"mineralisation, significant, mineralisation"
2639,a074161_c25_2006_2006a_final_070130_12722445_118_old,a074161_c25_2006_2006a_final_070130_12722445.json,74161,342,Annual,118,mineralisation,"None was located but lateritic nickel grading >0.75% nickel was intersected in all traverses, with up to 2% nickel on the southern line. Chromium was reported to be concentrated in ferruginous saprolite with grades of up to 5.1%. The CRA intersections reflect a pervasive blanket of narrower high grade mineralisation across the prospect with thicker intersections corresponding with the higher grade zones located by GSRs 1999 drilling. Anomalous intersections in 75YP02 to 75YP04A lie within GSRs South East Zone mineralisation. Mineralised intersections in 75YP11 and 75YP12 lie within the South Central Zone.",False,116,120,1999,,"nickel, nickel, nickel, Chromium",,ferruginous saprolite,,,"high grade, mineralisation, prospect, higher grade, Anomalous, mineralisation"
2640,a074161_c25_2006_2006a_final_070130_12722445_122_old,a074161_c25_2006_2006a_final_070130_12722445.json,74161,342,Annual,122,mineralisation,"Mineralised intersections in 75YP11 and 75YP12 lie within the South Central Zone. Hole 75YP16 intersects a western mineralised zone (South West Zone) untested by GSRs drilling. Mineralisation defined by 75YP34 to 75YP38A lies on the to the north on the Highway Extended Project in an area where the lateritic profile is covered by a two to six metre veneer of transported sediments. INCO Australia Limited Partnership, Menzies South Project 2006 Annual Report Page 11 of 28 . Past surveys and gridding MLA 29/214 was covered by an AMG-based grid system used to locate all exploration and resource definition activities.",False,120,124,2006,"South West, Australia, Menzies",,,sediments,,,mineralised
2641,a074161_c25_2006_2006a_final_070130_12722445_139_old,a074161_c25_2006_2006a_final_070130_12722445.json,74161,342,Annual,139,minor nickel,"4.1.1 Mineral Resource Calculation Summary Utilising existing data and a minimum cut off grade of 0.5% Ni, an independent resource calculation was completed by Snowdens Mining Consultants (Snowdens) in 2004. They completed a mineral resource estimate for the nickel laterite deposits in the Menzies South Project area using ordinary block kriging as classified under JORC Code (1999) guidelines. That is, there are only minor nickel laterite resources defined to the north of MLA29/214, within the Highway Extended project area. Therefore, the main nickel laterite resource occurs to the south in the Highway project area. The resource at Highway Extended has a higher cobalt grade and slightly lower nickel grade compared to the Highway Resource and is dominated by smectitic clays with less potential for screen beneficiation.",False,137,141,"2004, 1999",Menzies,"nickel, nickel, nickel, nickel",,"laterite, laterite, laterite, clays",,,potential
2642,a074161_c25_2006_2006a_final_070130_12722445_224_old,a074161_c25_2006_2006a_final_070130_12722445.json,74161,342,Annual,224,potential,"v. Co, Mn and CaO tend to be marginally to notably higher grade in the DD samples than the RC samples. Most of the grade differences are attributable to short range grade variation between holes drilled on the same section. 5.5 Beneficiation A feature of the nickel laterite deposits developed over the Walter William Ultramafic Formation is their potential to record a significant increase in their nickel grade through screen beneficiation processing. The ability of this nickel laterite ore to upgrade in this way is due to the high percentage of free silica present which is extracted from the ore through a process of scrubbing, screening and heavy mineral concentrating. In order to assess whether the ore intersected in the drilling could be beneficiated by screening, screen testing was conducted on 86 samples and the results compared and contrasted.",False,222,226,,,"nickel, nickel, nickel, silica",,"laterite, laterite",,,"higher grade, potential, significant, could be"
2643,a074161_c25_2006_2006a_final_070130_12722445_228_old,a074161_c25_2006_2006a_final_070130_12722445.json,74161,342,Annual,228,possible,"In order to assess whether the ore intersected in the drilling could be beneficiated by screening, screen testing was conducted on 86 samples and the results compared and contrasted. For each GEO-2 sample, there were up to 5 screen samples generated (if any material remained at each screen). The 5 possible assay sample types are described in Table 12 below: INCO Australia Limited Partnership, Menzies South Project 2006 Annual Report INCO Australia Limited Partnership, Menzies South Project 2006 Annual Report Page 26 of 28 . 6.0 Conclusion and Recommendations Works completed during the reporting period included field reconnaissance, data validation, relogging and recoding of RC holes, cross section generation and interpretation, and the drilling and logging of nine diamond drill holes (DDH8010001, 1A, 2-4, 4A, 5-7) for a total of 421.9m. The samples from these diamond holes were beneficiated via screening.",False,226,230,"2006, 2006","Australia, Menzies, Australia, Menzies","diamond, diamond",,,,,"could be, possible"
2644,a074161_c25_2006_2006a_final_070130_12722445_241_old,a074161_c25_2006_2006a_final_070130_12722445.json,74161,342,Annual,241,potential,Analysis of screened samples of CUS material indicated an upgrade from ~1.3% Ni to 1.46% Ni from the 500?m to the 75?m undersize fractions. Only a small component (~14% weight) of CUS material passes - 75?m although this accounts for ~28% of the available nickel within this unit. This result demonstrates that there is potential to increase the grade of the material through fine screening which removes the coarse siliceous material. The optimal screen size for material types CLS and CUS appears to be -75?m. The focus on nickel laterite exploration and development on the Menzies South Project is expected to continue in 2007 in accord with the second phase of the KNP Pre-feasibility Study (commenced on 25th September 2006) and IALP farm-in agreement commitments.,False,239,243,"2007, 25th September 2006",Menzies,"nickel, nickel",,laterite,,,potential
2645,a074161_c25_2006_2006a_final_070130_12722445_262_old,a074161_c25_2006_2006a_final_070130_12722445.json,74161,342,Annual,262,mineralisation,"INCO Kalgoorlie Nickel Project - Diamond Drillhole Twinning Program Highway Project. Yunndaga a reassessment CRA Exploration Pty Ltd. Witt, W.K, 1993. Gold Mineralisation in the Menzies-Kambalda Region, Eastern Goldfields, Western Australia. GSWA, Perth. INCO Australia Limited Partnership, Menzies South Project 2006 Annual Report Page 28 of 28 .",False,260,264,"1993, 2006","Kalgoorlie, Yunndaga, Menzies, Kambalda, Goldfields, Western Australia, Perth, Australia, Menzies","Nickel, Diamond, Gold",,,,,
2646,a074161_c25_2006_2006a_final_070130_12722445_309_old,a074161_c25_2006_2006a_final_070130_12722445.json,74161,342,Annual,309,mineralisation,"CLF - Lower Clay Ferruginous The CLF ore clay, as for CUF ore, has dark hues, typically being highly variegated dark brown, black and grey clays. Apple green clay is pervasive, and siU remnants tend to be black. The colours confirm a redox front between yellow-dominant CUF and dark brown-dominant CLF, at which nickel mineralisation is preferentially precipitated. CLN - Lower Clay Nontronitic The clay is dominantly grey and apple green with lesser dark brown, and commonly balling. Uoc remnants confirm a lower profile weathering regime.",False,307,311,,"grey, grey",nickel,,"Clay, clay, clays, clay, Clay, clay",,,mineralisation
2647,a074414_700-100-go-rep-0009_16221685_39_old,a074414_700-100-go-rep-0009_16221685.json,74414,83,Annual,39,"potential, potential, mineralisation",The indicated resource comprises the two stratabound T1RG and T2 reefs extending over a discontinuous strike length of 600m for the T2 and a continuous strike length of 350m for the T1RG. These ore zones extend vertically for between 85 to 90m. 5.5 RESOURCE POTENTIAL The resource potential at Thomsons Prospect was reviewed during the 2006 reporting period and appears limited to down plunge extensions and down dip infill to known mineralisation. Drilling shows that down dip extensions pinch out at depth while wide spaced drilling to the southeast shows that very shallow plunging stratabound gold and copper mineralisation continues for a further 900m southeast of the established resource. These ore zones surface to the northwest and extension in this direction is limited.,False,37,41,2006,,"gold, copper",,,,,"POTENTIAL, potential, mineralisation, mineralisation"
2648,a074414_700-100-go-rep-0009_16221685_42_old,a074414_700-100-go-rep-0009_16221685.json,74414,83,Annual,42,potential,"Drilling shows that down dip extensions pinch out at depth while wide spaced drilling to the southeast shows that very shallow plunging stratabound gold and copper mineralisation continues for a further 900m southeast of the established resource. These ore zones surface to the northwest and extension in this direction is limited. Potential at depth is unknown, with existing drilling showing isolated anomalous gold and copper values extending to approximately 100m below surface. Newcrest Mining Limited currently holds two (2) mining leases in the Thomsons Group; ML45/10 (Thomsons) and ML45/253 (McKays). The Thomsons tenement areas were originally included in one of Newmonts first temporary reserves in the Telfer area in 1972, TR5672.",False,40,44,1972,Telfer,"gold, copper, gold, copper",,unknown,,,"mineralisation, Potential, anomalous"
2649,a074414_700-100-go-rep-0009_16221685_56_old,a074414_700-100-go-rep-0009_16221685.json,74414,83,Annual,56,extensive,"As part of the ongoing implementation of the Telfer site Environmental Management System and the fulfillment of the requirements of Ministerial Condition 606 (Western Australian Minister for the Environment and Heritage, Ministerial Statement 000606) for the Telfer project, several environmental management plans specific to both Telfer Mine and near mine lease areas were implemented during the reporting period. No regional exploration or rehabilitation activity was carried out over the Thomsons Group tenements areas during the 2006 reporting period. The Thomsons Group tenements, lying northwest of the Mine Group tenements were included in an extensive Telfer District to prospect-scale review by the Newcrest Exploration and Telfer Technical Services Groups. The main aim of this review was to evaluate the geology, geophysics, structure and existing and potential mineralisation (gold-copper-other) with regard to mill-feed requirements at the new Telfer mill. The focus of exploration and reporting activity associated with the Thomsons Group of tenements during the 2006 reporting period included: Reinterpretation of regional and local scale geology 3-D modeling studies A review of existing resource modeling Metallurgical studies on Telfer arsenic-cobalt ores Recommendations for further work Maintenance of services and utilities associated with the development, and operation of the Telfer Project were also apportioned to this tenement group as part of the overall present and future project development.",False,54,58,"2006, 2006","Telfer, Telfer, Telfer Mine, Telfer, Telfer, Telfer, Telfer, Telfer","gold, copper, arsenic",cobalt ores,,,,"extensive, prospect, potential, mineralisation"
2650,a074414_700-100-go-rep-0009_16221685_66_old,a074414_700-100-go-rep-0009_16221685.json,74414,83,Annual,66,"mineralisation, potential","Exploration activity over the Thomsons Group tenements during the 2006 reporting period was included in an ongoing review of near mine tenements in conjunction with a Telfer regional scale study. No mineral based exploration or mining activity apart from field visits was carried out on M45/10 & M45/253 during the reporting period 1/1/05 to 31/12/05. Gold and copper mineralisation present at the Thomsons Prospect remains a potential ore source for the Telfer Project. This mineralisation was investigated in relation to high arsenic-cobalt ores typical of Telfer and metallurgical studies completed at Telfer are apportioned to this tenement group. To improve confidence in the predicted recovery of arsenic and cobalt from the Telfer Reserve ore zones, analytical and metallurgical test work was completed during 2006.",False,64,68,"2006, 2006","Telfer, Telfer, Telfer, Telfer, Telfer","Gold, copper, arsenic, arsenic",cobalt ores,,,,"mineralisation, potential, mineralisation"
2651,a074414_700-100-go-rep-0009_16221685_75_old,a074414_700-100-go-rep-0009_16221685.json,74414,83,Annual,75,potential,"Microprobing of pyrite grains confirmed that, within these minerals arsenic and cobalt occurs in solid solution or as sub-microscopic particles. This testwork is critical in understanding the mineral characteristics and deportment of arsenic and cobalt in relation to concentrates produced at the new Telfer mill. The resource potential at the Thomsons prospect is dependant on the outcome of these test results. SITE SERVICES AND UTILITIES 7.1 WATER SUPPLY No new water bores were drilled within the tenement areas during the 2005 reporting period. Regional water levels are measured monthly in the existing water bore (HB10) at the Thomsons Prospect.",False,73,77,"2005, monthly",Telfer,"pyrite, arsenic, arsenic",,,,,"potential, prospect"
2652,a074552_e28_1515_2006a_11679294_0_old,a074552_e28_1515_2006a_11679294.json,74552,66,Annual,0,potential,"5.1 Surface Geological Mapping and Rock Chip Sampling A 1:5000 mapping project was undertaken with the aim of identifying komatiitic rocks with the potential of nickel mineralization. Traverses running east-west at approximately 100m spacing was used to cover the area, where outcrop was observed, the area was then mapped in more detail. Due to extensive Cainozoic colluvium and lateritic debris very little outcrop exists.",False,0,2,,,nickel,,colluvium,,Cainozoic,"potential, mineralization, extensive"
2653,a074552_e28_1515_2006a_11679294_33_old,a074552_e28_1515_2006a_11679294.json,74552,66,Annual,33,potential,"ABN 44 103 423 981 ACRA SOUTH PROJECT ANNUAL TECHNICAL REPORT (E28/1515) For the Period 14th November 2005 to 13th November 2006 Date: February 2007 Author: Barry Gaunt Distribution: Department of Industry and Resources Pioneer Nickel Limited Library 2007 ANNUAL TECHNICAL REPORT ACRA SOUTH PROJECT 1 The tenement is located 3km NNW of Lake Yindarlgooda, south east of Jubilee Gift South and west of Kurnalpi. 1.1 Exploration activity Surface mapping has been conducted during the reporting period to identify any potential Nickel sulphide bearing host rocks on the lease, a total of 7 grab samples were taken (Figure 1.1.1). The mapping was hampered by very limited outcrop. During the reporting period, a search of the WAMEX and AESIS open file mineral exploration reports located these reports relating to the area around Acra South.",False,31,35,"ANNUAL, the Period 14th November 2005 to 13th November 2006, February 2007, 2007","Jubilee, Kurnalpi","Nickel, Nickel, sulphide",,host rocks,,,potential
2654,a074621_ged garden gully m 15_675 ann 06_16930389_8_old,a074621_ged garden gully m 15_675 ann 06_16930389.json,74621,49,Annual,8,mineralisation,"Exploration consisted of: Prospecting and geological recconaisance A detailed review of the historical data for the project and regional area. Confidential Page 4 29/01/2007 Confidential Page 5 29/01/2007 1.0 INTRODUCTION The Garden Gully Mining Lease M15/675 forms a 30 hectare block located approximately 1 km SSE of Coolgardie and 2 km north of the +1 million ounce Tindals Gold Mine. The tenement is considered prospective for Archaean lode - style gold mineralisation and includes the 12,000 ounce Garden Gully gold resource. This report describes all exploration activities undertaken on M15/675 for the 12-month period ending November 9th, 2001. Tenement location and exploration activities for the 2000- 2001 year are outlined on the exploration index plan (Plan 1).",False,6,10,"29/01/2007, 12-month, November 9th, 2001, the 2000- 2001 year",Coolgardie,"Gold, gold, gold",lode,,,Archaean,"prospective, mineralisation"
2655,a074621_ged garden gully m 15_675 ann 06_16930389_23_old,a074621_ged garden gully m 15_675 ann 06_16930389.json,74621,49,Annual,23,possible,"Thin sedimentary units of dominantly chert and shale occur throughout the mafic - ultramafic sequence. Felsic volcanic, volcaniclastic and sedimentary rocks appear at the top of the succession. Structural deformation includes possible early thrust faulting, indicated by stratigraphic repetition across the northern part of the Coolgardie Belt. Major thrust planes have developed along the sedimentary sequences and are intruded in places by quartz - feldspar porphyries North to NE trending folds in the region are possibly of D2 origin. Later structures likely include NE, NW and E - trending shear zones.",False,21,25,,Coolgardie,"quartz, feldspar",,"chert, shale, sedimentary rocks, sedimentary sequences",,,"possible, possibly"
2656,a074621_ged garden gully m 15_675 ann 06_16930389_26_old,a074621_ged garden gully m 15_675 ann 06_16930389.json,74621,49,Annual,26,mineralisation,"Major thrust planes have developed along the sedimentary sequences and are intruded in places by quartz - feldspar porphyries North to NE trending folds in the region are possibly of D2 origin. Later structures likely include NE, NW and E - trending shear zones. Confidential Page 6 29/01/2007 Mineralisation in the Coolgardie Belt occurs in four main styles: along sheared contacts between felsic porphyry and ultramafic units (e.g. : Tindals and Rose Hill), in gabbro - hosted quartz vein sets, in fault - bounded quartz vein sets, and in laminated quartz reefs within shear zones. Gold mineralisation timing is possibly associated with D2 structures.",False,24,28,29/01/2007,Coolgardie,"quartz, feldspar, quartz, Gold",,"sedimentary sequences, porphyry, gabbro, quartz vein, quartz vein",,,"possibly, mineralisation, possibly"
2657,a074621_ged garden gully m 15_675 ann 06_16930389_39_old,a074621_ged garden gully m 15_675 ann 06_16930389.json,74621,49,Annual,39,mineralisation,"The faults are possibly late stage, supported by evidence including displacement of the diorite porphyry to the east of the tenement. Shearing has occurred along the contact margin between porphyritic basalt and high magnesium basalt. Gold mineralisation is possibly associated with four structural settings: a shear zone in the porphyritic basalt, west of the diorite, quartz veining in the diorite associated on contact between porphyritic basalt and high magnesium basalt, the contact margin between diorite and high magnesium basalt, and quartz veining in the porphyritic basalt. The diorite porphyry and contact margin between porphyritic basalt and high magnesium basalt have been the focus for exploration and is traceable at surface by the presence of historical gold workings. Historical gold production is unknown.",False,37,41,,,"Gold, quartz, quartz, gold, gold",,"diorite, porphyry, basalt, basalt, basalt, diorite, diorite, basalt, basalt, diorite, basalt, basalt, diorite, porphyry, basalt, basalt, unknown",,,"possibly, supported, mineralisation, possibly, presence of"
