event_id,filename,sentence_idx,sentence_text,n_trigger_words,trigger_words_in_sentence,trigger_words_in_event,event_text,ORE_DEPOSIT,ROCK,MINERAL,STRAT,LOCATION,TIMESCALE,event_label,reviewed,Near Miss Event,Key trigger phrase
a082780_kp_2009a_15288240_43,a082780_kp_2009a_15288240.json,43,"source: wa, dmp (pirajno et al 2000) 12 analogous to that associated with the macarthur river lead zinc mineralisation and its attendant dolomitic halo.",1,['mineralisation'],['mineralisation'],"these granitic inliers comprise the marymia inlier in contact with the bryah, yerrida, and earaheedy basins; the goodin inlier enclosed within the yerrida basin; and the malmac inlier, about 300 km to the east on the northern side of the earaheedy basin. the goodin and marymia inliers partly controlled the sedimentation of the doolgunna and thaduna formations of the yerrida group (figure 1). source: wa, dmp (pirajno et al 2000) 12 analogous to that associated with the macarthur river lead zinc mineralisation and its attendant dolomitic halo. crae conducted the drilling.",[],[],"['lead', 'zinc']","['malmac', 'thaduna formations']","['yerrida basin', 'earaheedy basin']",[],0,False,,
a082780_kp_2009a_15288240_60,a082780_kp_2009a_15288240.json,60,the rock chip sampling failed to define any significant gold mineralisation in the explored area.,1,['mineralisation'],['mineralisation'],"a further 476 soil samples were collected from the area covered by the 70 samples. the programme defined five weak gold anomalies, which were followed by rock chip sampling. the rock chip sampling failed to define any significant gold mineralisation in the explored area. a drill programme was considered to test a slight gold enrichment in soil sample results near an outcrop of iron?rich chert.",[],['chert'],"['gold', 'gold', 'gold']",[],[],[],0,False,,
a082780_kp_2009a_15288240_64,a082780_kp_2009a_15288240.json,64,the potential for gold mineralisation within the rest of the licence area was similarly down?.,2,"['potential', 'mineralisation']","['potential', 'mineralisation']",however negative results from the follow?up rock chip sampling and fresh outcrops within the area of interest down? graded the significance of the weak gold anomaly. the potential for gold mineralisation within the rest of the licence area was similarly down? graded due to unfavourable geochemical results.,[],[],"['gold', 'gold']",[],[],[],0,False,,
a082780_kp_2009a_15288240_68,a082780_kp_2009a_15288240.json,68,radiometric survey a good coverage for radioactive anomalies using handheld gr 135 plus instrument in the search mode failed to identify any significant anomaly in the area of tenement e51 1148 which was and is considered potential for unconformity related uranium exploration.,1,['potential'],['potential'],the project was consequently abandoned. airborne magnetic radiometric survey fugro airborne surveys pty ltd flew a high resolution aeromagnetic radiometric survey over the tenements e51 1148 and 1149 with the following specifications and equipment installed in a specialised aircraft: equipment caesium vapour magnetometer in a fixed tail stinger assembly horizontal magnetic gradiometer wingtip sensors radiometric sensors with 33 litre crystal capacity radar altimeter barometric altimeter differential gps navigation system field processing computer with digital backup options aircraft tracking and reporting system . radiometric survey a good coverage for radioactive anomalies using handheld gr 135 plus instrument in the search mode failed to identify any significant anomaly in the area of tenement e51 1148 which was and is considered potential for unconformity related uranium exploration. further work will be carried out after receiving results of recent airborne radiometric survey.,['uranium'],[],['crystal'],[],[],[],0,False,,
a082780_kp_2009a_15288240_73,a082780_kp_2009a_15288240.json,73,"conclusions the work carried out to date suggests that the tenement lands are prospective for the discovery of, conformity related uranium and gold mineralisation in e51 1148 and base metals in e51 1149.",1,['mineralisation'],"['mineralisation', 'potential']","sample locations are shown in figure 8. details are shown below in table 6. conclusions the work carried out to date suggests that the tenement lands are prospective for the discovery of, conformity related uranium and gold mineralisation in e51 1148 and base metals in e51 1149. proposed work for 2009 2010 in light of the data review, reconnaissance work, preliminary discussions with the consulting geophysicist and considered high potential of these two tenements the company has planned the following work programme for the 2009 10 reporting period.","['uranium', 'base metals']",[],['gold'],[],[],[],0,False,,
a082804_p77_3605_annual _15865985_5,a082804_p77_3605_annual _15865985.json,5,this tenement forms part of an extensive area of tenements held by rrs in the central and southern areas of the forrestania greenstone belt (fgb).,1,['extensive'],['extensive'],"exploration activities 5. introduction the forrestania ni au project within prospecting licence 77 3605, owned by temby minerals pty ltd (temby), is currently under geological review. this tenement forms part of an extensive area of tenements held by rrs in the central and southern areas of the forrestania greenstone belt (fgb). previous exploration conducted adjacent and contiguous to p77 3605 has been completed by a number of companies and individuals since the 1970s, with much exploration work completed by aztec mining company ltd during 1986 92, and later individuals such as ron brown, rod williams and others.",[],[],[],['greenstone belt'],"['forrestania', 'forrestania', 'williams']",[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_6,a082934_annual report_c211_2007_2009a_12725129.json,6,"in the overlying scorpion group) on the northern margin to broad, gentle folding on the southern margin around the shoemaker impact structure.",1,['broad'],['broad'],"ii) post earaheedy folding related to the collision of the pilbara and yilgarn blocks. folding intensity decreases southwards from relatively tight folds (e.g. in the overlying scorpion group) on the northern margin to broad, gentle folding on the southern margin around the shoemaker impact structure. (iii) impact related deformation manifesting as: (a) a series of annular synclines and anticlines with the intensity of folding diminishing away from the impact site.",[],[],[],['scorpion group'],['pilbara'],[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_16,a082934_annual report_c211_2007_2009a_12725129.json,16,approximately 13% of the worlds known impact structures host mineralisation.,1,['mineralisation'],['mineralisation'],"shock metamorphic features in sedimentary rocks and planar deformation of quartz crystals in the teague granite are common. a hydrothermal event lasting up to 100,000 years is postulated to have commenced after the impact (pirajno; 2002). approximately 13% of the worlds known impact structures host mineralisation. the best known are the sudbury impact structure (world class nickel mines), the vredefort impact structure (part of the witwatersrand complex) and the popigai impact structure (part of the norilsk complex).",[],['sedimentary rocks'],"['quartz', 'crystals', 'hydrothermal', 'nickel']",['teague granite'],['norilsk'],[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_19,a082934_annual report_c211_2007_2009a_12725129.json,19,no mineralisation which can be directly associated with the meteorite has been documented to date.,1,['mineralisation'],"['mineralisation', 'mineralisation']","the best known are the sudbury impact structure (world class nickel mines), the vredefort impact structure (part of the witwatersrand complex) and the popigai impact structure (part of the norilsk complex). there is no significant mineralisation currently defined within the shoemaker impact structure or immediate surrounding area. no mineralisation which can be directly associated with the meteorite has been documented to date. gifs of the frere formation surround the shoemaker impact structure.",[],['meteorite'],['nickel'],['frere formation'],['norilsk'],[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_36,a082934_annual report_c211_2007_2009a_12725129.json,36,geology 3.1 stratigraphy 3.2 structure 3.3 mineralisation 4.,1,['mineralisation'],['mineralisation'],"distribution: dmp galaxy resources ltd compiled by: p tornatora, t leonard july 2009 contents 1. tenement details 3. geology 3.1 stratigraphy 3.2 structure 3.3 mineralisation 4. previous work 5.",[],[],[],[],[],[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_71,a082934_annual report_c211_2007_2009a_12725129.json,71,"and pirajno, f., (2003) crackle breccias in the earaheedy basin: implications for a newly recognised mineralisation event.",1,['mineralisation'],['mineralisation'],"magnetite where present, is commonly altered to maghemite (hocking & jones; 2002). alloy resources, (2008) first quarter activities and cashflow report (asx), october 2008. and pirajno, f., (2003) crackle breccias in the earaheedy basin: implications for a newly recognised mineralisation event. pirajno, f., (2002,) geology of the shoemaker impact structure, western australia: western australia geological survey, report 82.",[],['breccias'],"['magnetite', 'maghemite']",[],"['earaheedy basin', 'western australia', 'western australia']",[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_78,a082934_annual report_c211_2007_2009a_12725129.json,78,"in conjunction with the chemical mechanisms, physical mechanisms such as a reduction in the volume occupied by mineralisation as voids develop also act to increase the fe content of the mineralisation.",2,"['mineralisation', 'mineralisation']","['mineralisation', 'mineralisation']","the fluids removed carbonate and silica, increasing the relative iron content. at the same time, the fluids enable an alteration pathway for complex iron oxides to become magnetite and possibly platy hematite, again increasing the iron content. in conjunction with the chemical mechanisms, physical mechanisms such as a reduction in the volume occupied by mineralisation as voids develop also act to increase the fe content of the mineralisation. a likely response to increasing porosity in structurally complex areas is a series of shear failures in the fold limbs increasing in degree toward the synclinal anticlinal core and culminating in collapse within the core resulting in layer brecciation in situ or complete brecciation depending on the degree of volume loss, the time period in which it took place and the confining pressure under which it occurred.",[],[],"['carbonate', 'silica', 'iron', 'iron', 'oxides', 'magnetite', 'hematite', 'iron']",[],[],[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_81,a082934_annual report_c211_2007_2009a_12725129.json,81,bhp (1978) indicated the lack of structural situations similar to those that act as a locus for hematite mineralisation in the hamersleys precluded the development of high grade hematite deposits in their exploration areas.,1,['mineralisation'],"['mineralisation', 'potential']","a likely response to increasing porosity in structurally complex areas is a series of shear failures in the fold limbs increasing in degree toward the synclinal anticlinal core and culminating in collapse within the core resulting in layer brecciation in situ or complete brecciation depending on the degree of volume loss, the time period in which it took place and the confining pressure under which it occurred. iron rich fluids can then provide iron minerals to fill the remaining voids. bhp (1978) indicated the lack of structural situations similar to those that act as a locus for hematite mineralisation in the hamersleys precluded the development of high grade hematite deposits in their exploration areas. the synclines of the annular ring closest to the shoemaker impact point have the potential for a structural complexity similar to those hosting the hamersleys.",[],[],"['iron', 'iron', 'hematite', 'hematite']",[],[],[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_84,a082934_annual report_c211_2007_2009a_12725129.json,84,the small scale folding associated with the low angled tilt to the northeast of the shoemaker impact structure may be a further local control for mineralisation.,1,['mineralisation'],"['potential', 'mineralisation']",the synclines of the annular ring closest to the shoemaker impact point have the potential for a structural complexity similar to those hosting the hamersleys. the rocks were warped and radially faulted producing doubly plunging synclines with deformation intensities increasing towards their cores. the small scale folding associated with the low angled tilt to the northeast of the shoemaker impact structure may be a further local control for mineralisation. pirajno and adamides (2000) thought fe upgrading could be brought about by hydrothermal activity on faults and jones and pirajno (2003) postulated a mid late proterozoic epithermal event within the frere formation marked by fracturing and brecciation on east west structures.,[],[],['hydrothermal'],['frere formation'],[],['proterozoic'],0,False,,
a082934_annual report_c211_2007_2009a_12725129_87,a082934_annual report_c211_2007_2009a_12725129.json,87,some dyke fault intersections west of the shoemaker impact structure are negative magnetic anomalies; possible evidence of magnetite destruction by heated fluids.,1,['possible'],['possible'],"pirajno and adamides (2000) thought fe upgrading could be brought about by hydrothermal activity on faults and jones and pirajno (2003) postulated a mid late proterozoic epithermal event within the frere formation marked by fracturing and brecciation on east west structures. the fracturing is best developed where these structures intersect north south oriented archean d3 structures and northwest trending proterozoic structures. some dyke fault intersections west of the shoemaker impact structure are negative magnetic anomalies; possible evidence of magnetite destruction by heated fluids. pirajno (2002) has noted that magnetic intensities are highest on the eastern side of the shoemaker impact structure owing the change from hematite to magnetite during hydrothermal circulation and also that the inner and outer rings are more complexly folded on the eastern margin, brought about by thrusting and sheared limbs or both.",[],[],"['hydrothermal', 'magnetite', 'hematite', 'magnetite', 'hydrothermal']",['frere formation'],[],"['proterozoic', 'archean', 'proterozoic']",0,False,,
a082934_annual report_c211_2007_2009a_12725129_91,a082934_annual report_c211_2007_2009a_12725129.json,91,"the inference from the galaxy model and the pirajno observations (report 82, p33) is that the highest grade fe mineralisation likely occurred on the eastern inner ring and has been removed by erosion.",1,['mineralisation'],['mineralisation'],"these are the conditions under which upgrading to significant fe contents can take place. however since the impact structure was formed, over 500m of cover rocks have been removed, exposing the middle and lower sections of the frere formation. the inference from the galaxy model and the pirajno observations (report 82, p33) is that the highest grade fe mineralisation likely occurred on the eastern inner ring and has been removed by erosion. rgc holes on the northern and north eastern sections of the shoemaker impact structure were mostly drilled close to the impact structure core or the inner ring and generally intersected ferruginised shale at the surface and dolomite at depth.",[],['shale'],['dolomite'],['frere formation'],[],[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_94,a082934_annual report_c211_2007_2009a_12725129.json,94,the thickness and distribution of the iron rich zones within the frere formation on the southern margin of the impact structure (and the earaheedy basin) is such that concealed fe mineralisation of economic significance could occur in this area.,1,['mineralisation'],"['mineralisation', 'mineralisation']","rgc holes on the northern and north eastern sections of the shoemaker impact structure were mostly drilled close to the impact structure core or the inner ring and generally intersected ferruginised shale at the surface and dolomite at depth. the absence of significant fe at depth in the limited assays available from these areas suggests that there may have been surficial fe upgrading (lateritisation) and or that selective sampling does not adequately reflect the true tenor of iron mineralisation in this area. the thickness and distribution of the iron rich zones within the frere formation on the southern margin of the impact structure (and the earaheedy basin) is such that concealed fe mineralisation of economic significance could occur in this area. 6.0 results: galaxys minimum target is >50 million tonnes of +55% fe, low al, low p iron ore within 200m of the surface.",['iron ore'],['shale'],"['dolomite', 'iron', 'iron']",['frere formation'],['earaheedy basin'],[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_99,a082934_annual report_c211_2007_2009a_12725129.json,99,"ii) areas with evidence of hydrothermal alteration or potential fluid pathways secondary drill target selection criteria are: (i) positive gravity anomalies: magnetite hematite mineralisation is more dense than the surrounding unmineralised iron rich units and shales, however thick dolomite lenses can also produce similar gravity anomalies.",2,"['potential', 'mineralisation']","['potential', 'mineralisation']","primary criteria for drill target selection are: (i) areas of maximum structural intensity (i.e. the inner ring fold cores in the frere formation) adjacent to significant faults. (ii) areas with evidence of hydrothermal alteration or potential fluid pathways secondary drill target selection criteria are: (i) positive gravity anomalies: magnetite hematite mineralisation is more dense than the surrounding unmineralised iron rich units and shales, however thick dolomite lenses can also produce similar gravity anomalies. (ii) areas with high grade fe assay results or documented as having massive hematite.",[],['shales'],"['hydrothermal', 'magnetite', 'hematite', 'iron', 'dolomite', 'hematite']",['frere formation'],[],[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_103,a082934_annual report_c211_2007_2009a_12725129.json,103,positive anomalies are favoured as they may indicate exposure of the mineralisation to a hydrothermal event and potential for greater upgrading of the fe content.,2,"['mineralisation', 'potential']","['mineralisation', 'potential', 'potential']","selective weathering of shales may be responsible for some occurrences. (iii) positive or negative magnetic anomalies may represent concentrations of magnetite, maghemite and platy hematite (+ve), martite, hematite and goethite ( ve). positive anomalies are favoured as they may indicate exposure of the mineralisation to a hydrothermal event and potential for greater upgrading of the fe content. 7.0 conclusions galaxy has reviewed historical data and formulated targeting criteria for potential concealed iron ore deposits in the inner annular syncline anticline of the shoemaker impact structure.",['iron ore deposits'],['shales'],"['magnetite', 'maghemite', 'hematite', 'martite', 'hematite', 'goethite', 'hydrothermal']",[],[],[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_107,a082934_annual report_c211_2007_2009a_12725129.json,107,galaxy intends drilling one site on the eastern margin of the shoemaker impact structure where high grade surface mineralisation has been found above a positive gravity anomaly (figures 3 & 4).,1,['mineralisation'],['mineralisation'],"owing to the high cost of exploration in the area, a drilling program could not be undertaken within the 2009 year. for the 2010 year, galaxy has planned around 15 rc holes to test the iron upgrade theory. galaxy intends drilling one site on the eastern margin of the shoemaker impact structure where high grade surface mineralisation has been found above a positive gravity anomaly (figures 3 & 4). cherts there are thought to have been generated by the impact related hydrothermal event.",[],['cherts'],"['iron', 'hydrothermal']",[],[],[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_112,a082934_annual report_c211_2007_2009a_12725129.json,112,recent gswa mapping of the shoemaker impact structure has given a new understanding of the processes which formed it and the potential for mineralisation within the project area.,2,"['potential', 'mineralisation']","['potential', 'mineralisation', 'extensive']","results from the first site may alter the target priority in the ensuing program, though each target area will be drilled. galaxy applied for co funding of this drilling program under the exploration incentive scheme administered by the dmp, but was unsuccessful. recent gswa mapping of the shoemaker impact structure has given a new understanding of the processes which formed it and the potential for mineralisation within the project area. during the reporting period, galaxy carried out extensive review of previously acquired data, including historic open file reports, aeromagnetic surveys and gravity and remote sensing data acquired by galaxy.",[],[],[],[],[],[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_116,a082934_annual report_c211_2007_2009a_12725129.json,116,galaxy believes the potential for economic iron mineralisation had been significantly up rated and a new exploration program has been proposed targeting hydrothermal alteration in structurally prepared sites within the frere formation.,2,"['potential', 'mineralisation']","['mineralisation', 'potential', 'mineralisation']","galaxys review of historical activity, the gswa work and galaxys own prior exploration indicated that the most attractive target for economic mineralisation in the project area is iron. an authority to include iron in the commodities which could be explored for was granted in june 2008. galaxy believes the potential for economic iron mineralisation had been significantly up rated and a new exploration program has been proposed targeting hydrothermal alteration in structurally prepared sites within the frere formation. exploration for many commodities has been undertaken around the impact structure since the 1960s.",[],[],"['iron', 'iron', 'iron', 'hydrothermal']",['frere formation'],[],[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_119,a082934_annual report_c211_2007_2009a_12725129.json,119,"rgc exploration carried out an extensive exploration program between 1993 1998 which consisted of soil and rock chip sampling, geological mapping, 60 rc holes for 4,450m and 13 diamond holes for 1,474m together with airborne magnetic and radiometric surveys.",1,['extensive'],"['extensive', 'potential']","exploration for many commodities has been undertaken around the impact structure since the 1960s. the major commodities sought have been iron ore, gold, base metals (predominantly pb zn), uranium, rare earths and diamonds. rgc exploration carried out an extensive exploration program between 1993 1998 which consisted of soil and rock chip sampling, geological mapping, 60 rc holes for 4,450m and 13 diamond holes for 1,474m together with airborne magnetic and radiometric surveys. rgcs focus was on the base metal potential of the sweetwaters well member, a carbonate rich unit at the top of the earaheedy group.","['iron ore', 'base metals', 'uranium', 'base metal']",[],"['gold', 'rare earths', 'diamonds', 'diamond', 'carbonate']","['sweetwaters well member', 'earaheedy group']",[],[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_122,a082934_annual report_c211_2007_2009a_12725129.json,122,no economic mineralisation was identified.,1,['mineralisation'],"['potential', 'extensive', 'mineralisation']","rgcs focus was on the base metal potential of the sweetwaters well member, a carbonate rich unit at the top of the earaheedy group. the unit hosted extensive areas of weak zinc lead(copper) mineralization. no economic mineralisation was identified. the best reported result was 2m @ 4.48% pb from the iroquois prospect about 3 km east of the current rim of the impact structure.",['base metal'],[],"['carbonate', 'zinc']","['sweetwaters well member', 'earaheedy group']",[],[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_125,a082934_annual report_c211_2007_2009a_12725129.json,125,it is considered unlikely that any economic base metal mineralisation is present within the sweetwaters well member in the shoemaker project area.,1,['mineralisation'],['mineralisation'],the best reported result was 2m @ 4.48% pb from the iroquois prospect about 3 km east of the current rim of the impact structure. the lead zinc (copper) anomalies are the remnants of originally stratabound mississippi valley type mineralization subjected to meteorite impact and disseminated by post impact tectonics and fluid movement. it is considered unlikely that any economic base metal mineralisation is present within the sweetwaters well member in the shoemaker project area. amax exploration carried out reconnaissance iron ore exploration on frere formation gif exposures on the northern and western margins of the impact structure in the late 1970s.,"['base metal', 'iron ore']",['meteorite'],"['lead', 'zinc', 'copper']","['sweetwaters well member', 'frere formation']",[],[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_132,a082934_annual report_c211_2007_2009a_12725129.json,132,an extensive review of historical exploration including an evaluation of geological field mapping together with geophysics was completed.,1,['extensive'],['extensive'],"little other work has been undertaken since the 1990s historical exploration activities and their locations are summarized in figure 2. since galaxy was granted the shoemaker project area, exploration has consisted of: (1) previous exploration focussed on gold, iron, nickel, cobalt, copper, lead, zinc and silver. an extensive review of historical exploration including an evaluation of geological field mapping together with geophysics was completed. (2) regional airborne magnetics, gravity and radiometrics and quickbird imagery were acquired over the three tenements.",[],[],"['gold', 'iron', 'nickel', 'copper', 'lead', 'zinc', 'silver']",[],[],[],0,False,,
a082934_annual report_c211_2007_2009a_12725129_137,a082934_annual report_c211_2007_2009a_12725129.json,137,"phosphorous (p), aluminium oxide (al2o3) and loss on ignition (loi) are relatively low, confirming that high grade fe mineralisation is present across a wide area.",1,['mineralisation'],['mineralisation'],"3) surface grab samples were taken from outcrops of hematite iron formation within the frere formation in the north and north eastern parts of the impact structure. the samples returned values up to 61.75% fe with nine samples returning iron grades greater than 54.25% fe. phosphorous (p), aluminium oxide (al2o3) and loss on ignition (loi) are relatively low, confirming that high grade fe mineralisation is present across a wide area. (4) a detailed gravity survey was undertaken over the northern, eastern and southern flanks of the shoemaker structure and a wider spaced survey was completed in the core of the structure to delineate a remnant archean greenstone terrane.",[],"['iron formation', 'greenstone']","['hematite', 'iron', 'aluminium', 'oxide']",['frere formation'],[],['archean'],0,False,,
a082934_annual report_c211_2007_2009a_12725129_145,a082934_annual report_c211_2007_2009a_12725129.json,145,"previously known as the teague ring, it was described as a crypto explosive structure but after extensive work by the gswa, it is now considered to be a meteorite impact structure.",1,['extensive'],['extensive'],"the tenements cover approximately 90% of the shoemaker impact structure. the shoemaker impact structure is a circular structure about 31 km in diameter. previously known as the teague ring, it was described as a crypto explosive structure but after extensive work by the gswa, it is now considered to be a meteorite impact structure. the project area is accessed by travelling north from wiluna on the neds creek road, then using mineral exploration and cattle station tracks to get to the area.",[],['meteorite'],[],[],['wiluna'],[],0,False,,
a084027_e59_1334_2009s_14730730_21,a084027_e59_1334_2009s_14730730.json,21,in addition an extensive literature review of department of industry and resources open file reports was undertaken.,1,['extensive'],['extensive'],expenditure for the period was $36619. a reconnaissance field trip and spectrometer survey were conducted during the report period. in addition an extensive literature review of department of industry and resources open file reports was undertaken. all data was reviewed and no further exploration was conducted during the report period from november 2008 to may 2009.,[],[],[],[],[],[],0,False,,
a084063_e31-700a09_14093507_15,a084063_e31-700a09_14093507.json,15,a reinterpretation of possible aeromagnetic targets will be undertaken to assess whether these can be effectively explored without resorting to lake rigs.,1,['possible'],['possible'],any anomalies were followed up by checking in the field. the alluvial and salt lake cover that dominates the tenement is mostly deemed to be only effectively explored using rab drilling to sample the concealed archaean saprolite to blade refusal. a reinterpretation of possible aeromagnetic targets will be undertaken to assess whether these can be effectively explored without resorting to lake rigs. at the end of this review process the licence underwent a 50% reduction in area.,[],['saprolite'],['salt'],[],[],['archaean'],0,False,,
a084063_e31-700a09_14093507_23,a084063_e31-700a09_14093507.json,23,recent successes in exploration in the area have defined broad low grade gold resources within sheared granite and also within andesitic volcanics associated with intrusive granite bodies.,2,"['broad', 'low grade']","['broad', 'low grade', 'mineralisation']","swager, c., griffin, t. j., witt, w. k., wyche, s., ahmat, a. l., hunter, w. m., and mcgoldrick, p. j., 1990, geology of the archean kalgoorlie terrane: geological survey of western australia, explanatory note 1990 12 gold deposits within the district are a mixture of low tonnage high grade underground ore and moderate grade, moderate tonnage open pit developments. recent successes in exploration in the area have defined broad low grade gold resources within sheared granite and also within andesitic volcanics associated with intrusive granite bodies. gold mineralisation occurs in a variety of host rocks and structural settings in the vicinity of the edjudina line of workings, approximately 3.7 km west of the tenement which extends over 15 kilometres between the glengarry mine and clymies well.",['gold deposits'],"['granite', 'granite', 'host rocks']","['gold', 'gold']",[],"['kalgoorlie terrane', 'western australia']",['archean'],0,False,,
a084137_c61-2003 a09_15180571_44,a084137_c61-2003 a09_15180571.json,44,"mineralisation was interpreted to be narrow and erratic (berkman,1998;newton,1998).",1,['mineralisation'],['mineralisation'],"best intersections of 2m at 1% zn and 1.2% pb were returned from percussiondrillingatmasonhilland4.7%cu,2.7%pb,and9.6%znfromdiamonddrillingattuffhill. morerecentgoldexplorationconsistedofreanalysisofhistoricalpulps,andfurtherpercussionand rc drilling, especially at fisherwell. mineralisation was interpreted to be narrow and erratic (berkman,1998;newton,1998). ashton gold ltd extensively explored in the duketon greenstone belt between 1987 and 1993.",[],[],['gold'],['duketon greenstone belt'],[],[],0,False,,
a084163_moy logging system and codes may 2008_16581257_5,a084163_moy logging system and codes may 2008_16581257.json,5,code alt style ba banded co contact ds disseminated fo foliation pa patchy pe pervasive se selvedge.,1,['patchy'],['patchy'],describes the style of alteration. may prove difficult to determine in rab rc chips. code alt style ba banded co contact ds disseminated fo foliation pa patchy pe pervasive se selvedge field name type (c n) width<256 decimals lookup list description project c 15 0 project project name hole_id c 15 0 hole id depth n 8 2 depth of feature (meters) point_feat c 15 0 point_geology point geology feature comments c 255 0 comments lookup lists associated with the point geology table.,[],[],[],[],[],[],0,False,,
a084163_moy logging system and codes may 2008_16581257_25,a084163_moy logging system and codes may 2008_16581257.json,25,the assemblage outlined in each description describes the dominant mineralogy + a selection of possible subordinate alteration minerals.,1,['possible'],['possible'],"describes the quality of the water intersected during drilling. code water_qual br brackish fr fresh nr not recorded salt salty the assemblage outlined in each description describes the dominant mineralogy + a selection of possible subordinate alteration minerals. the assemblage that the geologist selects as being the alteration type must reflect the dominant alteration mineral, and may contain any or all of the subordinate minerals listed.",[],[],['salt'],[],[],[],0,False,,
a084163_moy logging system and codes may 2008_16581257_83,a084163_moy logging system and codes may 2008_16581257.json,83,code texture b banded l blebby d disseminated f foliation controlled m massive p patchy s semi massive v vein stringer.,1,['patchy'],['patchy'],any future alterations or additions to the list of rock codes should be formulated in a group discussion on site and be vetted and approved by either the exploration manager or senior exploration geologist in mikes absence. describes the texture of the alteration ore assemblage. code texture b banded l blebby d disseminated f foliation controlled m massive p patchy s semi massive v vein stringer the master copy of all data files (logging tables) and lookup list files are located on n: wedgetail data mmdata geological logging files master copy.,[],[],[],[],[],[],0,False,,
a084163_moy logging system and codes may 2008_16581257_112,a084163_moy logging system and codes may 2008_16581257.json,112,"the logging system, implemented in 2006, has an increased array of tables, with more extensive lookup lists (up to 3 nesting levels) which will result in more detailed logs which will aid in more powerful interrogation and analysis of drillhole data.",1,['extensive'],['extensive'],"maxwell geoservices have provided new and improved database handling capabilities (datashed), however field geologists will still be utilising field marshal for drillhole logging purposes. as well as being already familiar to moy geologists, field marshal has the added advantage of being able to handle nested (hierarchical) lookup lists, of which there is an abundance of in moys logging system. the logging system, implemented in 2006, has an increased array of tables, with more extensive lookup lists (up to 3 nesting levels) which will result in more detailed logs which will aid in more powerful interrogation and analysis of drillhole data. even though there are now 9 tables to populate during logging (the old system had 3), each table can be adjusted (hide unnecessary fields) such that simple rab and rc logs can be produced without slowing down the logging process too much, or can be fully expanded for more detailed diamond core logging.",[],[],['diamond'],[],[],[],0,False,,
a084163_moy logging system and codes may 2008_16581257_119,a084163_moy logging system and codes may 2008_16581257.json,119,use this list to (if possible or worthwhile) describe up to 2 of the subordinate alteration minerals within the determined assemblage.,1,['possible'],['possible'],lists individual field assistants and groups already in the database. code fieldy cs fo c.sharpe & f.okwilagwe cs fo sg c.sharpe & f.okwilagwe & scott griffin cs sg c.sharpe & scott griffin cs colin sharpe cs hp colin sharpe & h.prokop fo f.okwilagwe la l.antica hp h.prokop mt m.taylor mt fo hp m.taylor & f.okwilagwe & h.prokop mt hp sg m.taylor & h.prokop & s.griffin n a n a sg scott griffin sg cs scott griffin & c.sharpe sg lk scott griffin & f.okwilagwe use this list to (if possible or worthwhile) describe up to 2 of the subordinate alteration minerals within the determined assemblage. field name type (c n) width<256 decimals lookup list description project c 15 0 project project name hole_id c 15 0 hole id from n 8 2 depth from (meters) to n 8 2 depth to (meters) colour c 15 0 colour colour (3 level lookup list) reg_type c 15 0 regolith regolith code comments c 255 0 comments lookup lists associated with the regolith table.,[],"['regolith', 'regolith', 'regolith']",[],[],[],[],0,False,,
a084163_moy logging system and codes may 2008_16581257_123,a084163_moy logging system and codes may 2008_16581257.json,123,code style b banded l blebby d disseminated f foliation controlled m massive p patchy s semi massive v vein stringer.,1,['patchy'],['patchy'],lists the style of the primary sulphide assemblage. may be hard to log in rab rc drilling. code style b banded l blebby d disseminated f foliation controlled m massive p patchy s semi massive v vein stringer describes the scale size of the alteration zone.,[],[],['sulphide'],[],[],[],0,False,,
a084303_e20_515_2009a_10177937_3,a084303_e20_515_2009a_10177937.json,3,the tuckanarra project covers a portion of the broad regionally significant mt magnet meekatharra greenstone sequence.,1,['broad'],['broad'],"the project area is located approximately 50 kilometres north northeast of cue in the murchison region of western australia (figure 1) adjacent to the historical mining centre of tuckanarra. access from cue is north via the sealed great northern highway, which runs along the eastern edge of the project area. the tuckanarra project covers a portion of the broad regionally significant mt magnet meekatharra greenstone sequence. north south trending mafic volcanics dominate the centre of the tenement with associated ultramafic and bif sequences.",[],"['greenstone', 'bif']",[],[],"['cue', 'murchison', 'western australia', 'tuckanarra', 'cue', 'tuckanarra', 'meekatharra']",[],0,False,,
