event_id,filename,sentence_idx,sentence_text,n_trigger_words,trigger_words_in_sentence,trigger_words_in_event,event_text,ORE_DEPOSIT,ROCK,MINERAL,STRAT,LOCATION,TIMESCALE,event_label,reviewed,Near Miss Event,Key trigger phrase
a082340_partial surrender rpt e63-977 28may09_10439780_11,a082340_partial surrender rpt e63-977 28may09_10439780.json,11,"the relinquished area is interpreted to be dominated by the granitic intrusions, with the magnetic anomalies relating to meta bif and amphibolite, and therefore of low potential for nickel sulphide or gold mineralization.",1,['potential'],['potential'],"of these forty six blocks twenty four have been surrendered. exploration activity on the surrendered portions of e63 977 has consisted of a desk top study only. the relinquished area is interpreted to be dominated by the granitic intrusions, with the magnetic anomalies relating to meta bif and amphibolite, and therefore of low potential for nickel sulphide or gold mineralization. no further work is proposed for this area.",[],"['bif', 'amphibolite']","['nickel', 'sulphide', 'gold']",[],[],[],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_7,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,7,"the topography of the yandal belt is flat to gently undulating with occasional low rocky outcrops and extensive salt lake systems, including lake maitland, floored by mud and salt beds surrounded by sand and gypsum kopi dunes (see later photos figures 12 16).",1,['extensive'],['extensive'],"the regional airport at leinster accommodates mid sized aircraft and there are a number of other unsealed landing grounds for light aircraft in the area. e37 822 is located in a region with well developed infrastructure, including nearby gas pipelines. the topography of the yandal belt is flat to gently undulating with occasional low rocky outcrops and extensive salt lake systems, including lake maitland, floored by mud and salt beds surrounded by sand and gypsum kopi dunes (see later photos figures 12 16). the belt has a semi arid to arid climate, with hot summers and cool to mild winters.",[],"['mud', 'sand', 'kopi']","['salt', 'salt', 'gypsum']",[],['leinster'],[],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_11,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,11,"cyclonic rain may cause the salt lakes to become inundated with water for extensive periods, however, lake maitland does not normally contain large bodies of water.",1,['extensive'],['extensive'],"the mean annual rainfall of 200mm falls predominantly in the summer. the area is subject to both droughts and short term floods after thunderstorms. cyclonic rain may cause the salt lakes to become inundated with water for extensive periods, however, lake maitland does not normally contain large bodies of water. nonetheless, areas within and adjacent to the salt lake may become impassable for weeks to months after strong rainfall events.",[],[],"['salt', 'salt']",[],[],[],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_17,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,17,echos primary exploration target on the tenement is hydrothermal gold mineralisation associated to the celia shear zone which is known to host gold deposits in other areas.,1,['mineralisation'],"['mineralisation', 'potential', 'mineralisation']","e37 822 was granted for a period of 5 years commencing 5 april 2006, and covers portions of 12 blocks as follows: wiluna 2750 o,t,y wiluna 2822 d,j,o,t,u,y,z wiluna 2894 d,e the tenement covers an area approximately 16km long by 3km wide in the south and 1.6km wide in the north. the tenement is 100% owned by echo. echos primary exploration target on the tenement is hydrothermal gold mineralisation associated to the celia shear zone which is known to host gold deposits in other areas. the thickness of sedimentary infill within the lake maitland channel system makes exploration for bedrock gold deposits challenging, however, the sediments have significant potential to host buried and near surface uranium mineralisation associated with the lake maitland uranium deposit.","['gold deposits', 'gold deposits', 'uranium', 'uranium deposit']","['bedrock', 'sediments']","['hydrothermal', 'gold']",[],"['wiluna', 'wiluna', 'wiluna', 'long']",[],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_25,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,25,"work was impeded by water and extensive muddy flats in the salt lakes which made it impossible to access some areas on foot, let alone 4wd vehicles.",1,['extensive'],"['extensive', 'possible']","tenements e37 822 owner jv partners echo resources limited commodities au, ni, u author j. rotherham date 21 may 2009 radiometric measurements were taken using a gf instruments gamma surveyor hand held spectrometer in conjunction with a gps unit (figure 7). work was impeded by water and extensive muddy flats in the salt lakes which made it impossible to access some areas on foot, let alone 4wd vehicles. the original program was planned at 50m spacings between readings and 580 700m line spacing giving 230 radiometric measurement points (figure 8), however due to excess water on the ground, access to some areas was not possible and only part of the program was completed.",[],[],['salt'],[],['gamma'],[],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_32,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,32,it should be noted that extensive aeolian sands up to several metres cover the lake sediments in places and suppresses airborne and ground radiometric signatures.,1,['extensive'],['extensive'],"for 238u, gamma rays emitted for 214bi are measured. provided the unit is properly calibrated this value is generally all that is required, however roi values (window counts) are also included in appendix 1. it should be noted that extensive aeolian sands up to several metres cover the lake sediments in places and suppresses airborne and ground radiometric signatures. near surface exploration needs to be carefully considered because hand held spectrometers may not see through this cover.",[],"['sands', 'sediments']",[],[],['gamma'],[],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_41,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,41,the project area is well positioned in a proven uranium endowed salt lake system that has potential for both calcrete hosted and roll front style uranium style deposits.,1,['potential'],['potential'],"a deep palaeodrainage system underlies the recent sediments associated with the salt lakes and historic rab and aicrore drilling have shown to be unsuccessful at penetrating through the thick cover (clays and running sands) into bedrock lithologies. this creates significant problems for bedrock gold exploration in this area, however ac drilling should be able to test the sedimentary sequences for buried uranium deposits. the project area is well positioned in a proven uranium endowed salt lake system that has potential for both calcrete hosted and roll front style uranium style deposits. further work is required to follow up on the radiometric anomalies that are identified on e37 822.","['uranium deposits', 'uranium', 'uranium']","['sediments', 'clays', 'sands', 'bedrock', 'bedrock', 'sedimentary sequences', 'calcrete']","['salt', 'gold', 'salt']",[],[],[],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_69,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,69,interest in the gold potential of the yandal belt increased in the late 1980s with the development of modern geochemical sampling techniques and cheaper drilling methods designed to deal with exploration in covered and deeply weathered greenstone terranes.,1,['potential'],['potential'],"mining of near surface gold deposits took place at darlot between 1894 1910, when the area was regarded as one of the richest alluvial goldfields in western australia. by the 1940s, prospectors had discovered several small gold deposits in areas of outcrop and shallow transported cover. interest in the gold potential of the yandal belt increased in the late 1980s with the development of modern geochemical sampling techniques and cheaper drilling methods designed to deal with exploration in covered and deeply weathered greenstone terranes. these techniques demonstrated widespread gold anomalism in the yandal belt.","['gold deposits', 'gold deposits']",['greenstone'],"['gold', 'gold']",[],"['darlot', 'goldfields', 'western australia']",[],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_72,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,72,drill testing of soil gold geochemical anomalies led to the discovery of near surface gold mineralisation around jundee between 1989 1992.,1,['mineralisation'],"['mineralisation', 'further drilling']","these techniques demonstrated widespread gold anomalism in the yandal belt. in 1987, work south of mount mcclure led to the discovery of the success, parmelia, challenger and dragon deposits, followed some two years later by the larger cockburn and lotus deposits. drill testing of soil gold geochemical anomalies led to the discovery of near surface gold mineralisation around jundee between 1989 1992. further drilling at jundee since then has defined a number of deeper high grade gold lodes extending to depths exceeding 500m, including the barton deeps and west side lodes.","['lodes', 'lodes']",[],"['gold', 'gold', 'surface gold', 'gold']",[],[],[],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_79,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,79,"the discovery of uranium mineralisation within lake maitland was made in the late 1960s, following a regional aerial radiometric survey by the bmr which identified a large uranium anomaly.",1,['mineralisation'],['mineralisation'],"in the late 1960s to mid 1970s, portions of the yandal belt were explored for nickel sulphide deposits by a number of exploration companies. work included geological mapping, soil and lag sampling, ground magnetic, induced polarisation surveys, and limited rab, per and dc drilling. the discovery of uranium mineralisation within lake maitland was made in the late 1960s, following a regional aerial radiometric survey by the bmr which identified a large uranium anomaly. subsequent exploration programs have included more detailed radiometric surveys, geological mapping, auger, rab and aircore drilling.","['nickel sulphide deposits', 'uranium', 'uranium']",['lag'],[],[],[],[],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_83,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,83,"work was impeded by water and extensive muddy flats in the salt lakes which made it impossible to access some areas on foot, let alone 4wd vehicles.",1,['extensive'],['extensive'],"fieldwork to assess surface regolith patterns and to check radiometric anomalies was undertaken during the reporting period on the lake maitland project area (e37 822). a hand held gamma surveyor spectrometer was used to determine u, th and k values of surficial sediments along north south trending traverses across salt lakes associated with the lake maitland salt lake system. work was impeded by water and extensive muddy flats in the salt lakes which made it impossible to access some areas on foot, let alone 4wd vehicles. eu values range between 0 and 5.1ppm u and are representative of the material on the surface.",[],"['regolith', 'sediments']","['salt', 'salt', 'salt']",[],['gamma'],[],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_86,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,86,"furthermore, a deep palaeodrainage system underlies the recent sediments associated with the salt lakes and historic rab and ac drilling have shown to be unsuccessful at penetrating through the thick cover sequences (clays and possible running sand units) into basement lithologies.",1,['possible'],"['extensive', 'possible', 'mineralisation']","eu values range between 0 and 5.1ppm u and are representative of the material on the surface. the region is covered by extensive deposits of aeolian sands, which may have masked radiometric and geochemical responses from underlying uraniferous sedimentary units, and bedrock hosted gold deposits. furthermore, a deep palaeodrainage system underlies the recent sediments associated with the salt lakes and historic rab and ac drilling have shown to be unsuccessful at penetrating through the thick cover sequences (clays and possible running sand units) into basement lithologies. this creates significant problems for bedrock gold exploration in this area, however, ac drilling should be able to penetrate far enough into the sedimentary sequence prospective for buried uranium mineralisation.","['gold deposits', 'uranium']","['sands', 'bedrock', 'sediments', 'clays', 'sand', 'bedrock', 'sedimentary sequence']","['salt', 'gold']",[],[],[],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_89,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,89,the tenement is well positioned in a proven uranium endowed salt lake system that has potential for both calcretehosted and roll front style uranium deposits.,1,['potential'],"['mineralisation', 'potential', 'mineralisation']","this creates significant problems for bedrock gold exploration in this area, however, ac drilling should be able to penetrate far enough into the sedimentary sequence prospective for buried uranium mineralisation. the tenements position adjacent to the lake maitland uranium deposit and encompassing part of the same prospective salt lake system makes e37 822 an important uranium exploration target in the yandal belt. the tenement is well positioned in a proven uranium endowed salt lake system that has potential for both calcretehosted and roll front style uranium deposits. further work is required to follow up on the radiometric anomalies that have been identified on e37 822 and geophysical interpretation images will continue to be refined to enable better basement targeting for gold mineralisation.","['uranium', 'uranium deposit', 'uranium', 'uranium', 'uranium deposits']","['bedrock', 'sedimentary sequence']","['gold', 'salt', 'salt', 'gold']",[],[],[],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_98,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,98,"the yandal belt contains a number of regional shear zones trending mainly northnorthwest, but is also traversed by narrower, less extensive cross faults trending mainly between north and east.",1,['extensive'],"['extensive', 'mineralisation']","these major sequences are: jundee sequence, dominantly comprised of mafic rocks, with lesser amounts of ultramafic and felsic volcanic rocks and sedimentary units. lake violet sequence, comprised of felsic volcanic rocks and sedimentary units including chert and banded iron formation, and lesser amounts of mafic rocks. the yandal belt contains a number of regional shear zones trending mainly northnorthwest, but is also traversed by narrower, less extensive cross faults trending mainly between north and east. the shear zones and faults appear to have played an important role in the localisation of gold mineralisation.",[],"['mafic rocks', 'felsic volcanic rocks', 'felsic volcanic rocks', 'chert', 'banded iron formation', 'mafic rocks']",['gold'],[],[],[],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_101,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,101,"in the gold deposits of the yandal belt, the mineralisation is typically closely associated with quartz and quartz carbonate veins.",1,['mineralisation'],"['mineralisation', 'mineralisation', 'mineralisation']","the shear zones and faults appear to have played an important role in the localisation of gold mineralisation. the maitland tenement straddles the major celia shear zone and several cross faults (figure 2). in the gold deposits of the yandal belt, the mineralisation is typically closely associated with quartz and quartz carbonate veins. many of the gold deposits are associated with domains of hydrothermal alteration that formed during the gold mineralisation process.","['gold deposits', 'gold deposits']",[],"['gold', 'quartz', 'quartz', 'carbonate', 'hydrothermal', 'gold']",[],[],[],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_107,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,107,the maitland project area is mostly devoid of outcropping basement rocks because of extensive cainozoic alluvial and colluvial cover.,1,['extensive'],"['extensive', 'extensive']","weathering has affected all rocks across the yandal belt and has resulted in the formation of lateritic weathering profiles that may extend to 150m depth. the weathered rocks are variably covered by transported overburden which made historical prospecting for bedrock gold deposits very difficult. the maitland project area is mostly devoid of outcropping basement rocks because of extensive cainozoic alluvial and colluvial cover. the central portions of the project area are dominated by the lake maitland playa lake system, which is characterised by extensive deposits of evaporitic and alluvial sediments of tertiary to recent age.",['gold deposits'],"['bedrock', 'sediments']",[],[],[],"['cainozoic', 'tertiary']",0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_110,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,110,"the lake maitland uranium deposit (controlled by redport limited, now a wholly owned subsidiary of tsx listed mega uranium ltd; figure 3) is characterised as a calcrete deposit containing carnotite mineralisation developed as a single layer at a depth of about 1 6m from surface.",1,['mineralisation'],"['extensive', 'mineralisation']","the central portions of the project area are dominated by the lake maitland playa lake system, which is characterised by extensive deposits of evaporitic and alluvial sediments of tertiary to recent age. the lake maitland salt lake system flows southeast on to echos ground. the lake maitland uranium deposit (controlled by redport limited, now a wholly owned subsidiary of tsx listed mega uranium ltd; figure 3) is characterised as a calcrete deposit containing carnotite mineralisation developed as a single layer at a depth of about 1 6m from surface. the mineralised zone is 1 3m thick, 5km in length (north south), and up to 2km wide (east west).","['uranium deposit', 'uranium']","['sediments', 'calcrete']","['salt', 'carnotite']",[],[],['tertiary'],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_113,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,113,"calcrete uranium mineralisation is typically in the form of carnotite, commonly cemented by secondary minerals including calcite, gypsum, dolomite and halite.",1,['mineralisation'],['mineralisation'],"the mineralised zone is 1 3m thick, 5km in length (north south), and up to 2km wide (east west). the yelirrie uranium deposit (figure 4), located 500km north of kalgoorlie between wiluna and leinster, like the lake maitland uranium deposit, is an example of a surficial calcrete uranium deposit. calcrete uranium mineralisation is typically in the form of carnotite, commonly cemented by secondary minerals including calcite, gypsum, dolomite and halite. the deposits are located in regions where deeply weathered uranium rich granites occur beneath and adjacent to salt lake channel systems in semi arid to arid climate conditions (figure 4).","['uranium deposit', 'uranium deposit', 'uranium deposit', 'uranium', 'uranium']","['calcrete', 'calcrete', 'granites']","['carnotite', 'calcite', 'gypsum', 'dolomite', 'halite', 'salt']",[],"['kalgoorlie', 'wiluna', 'leinster']",[],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_117,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,117,the proximity and location of e37 822 adjacent the lake maitland uranium deposits held by mega uranium ltd together with the same salt lake system encompassing a large portion of e37 822 indicates good potential for calcrete uranium mineralisation on e37 822 beneath shallow quaternary cover units that may have masked radiometric and geochemical responses (figure 3).,2,"['potential', 'mineralisation']","['potential', 'mineralisation']",greenstone basement rocks beneath and upstream of the deposits are thought to provide the vanadium necessary to form carnotite. these deposit styles represent attractive exploration targets. the proximity and location of e37 822 adjacent the lake maitland uranium deposits held by mega uranium ltd together with the same salt lake system encompassing a large portion of e37 822 indicates good potential for calcrete uranium mineralisation on e37 822 beneath shallow quaternary cover units that may have masked radiometric and geochemical responses (figure 3). cullen resources completed first phase uranium exploration on their tenement (e37 851) directly east and adjacent to echos e37 822.,"['uranium deposits', 'uranium', 'uranium', 'uranium']","['greenstone', 'calcrete']","['vanadium', 'carnotite', 'salt']",[],[],['quaternary'],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_122,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,122,"the palaeochannel complex may also host roll front style uranium mineralisation at depth, located at the interface of sand and intercalated clay horizons and at the palaeochannel margins.",1,['mineralisation'],['mineralisation'],"only preliminary results of cullens work are in the public domain, and show a distinct, east southeast trending uranium anomally with a strike of 10km coincident with the palaeochannel. cullen also identified a cluster of gold anomalous samples immediately adjacent to the boundary between e37 851 and e37 822. the palaeochannel complex may also host roll front style uranium mineralisation at depth, located at the interface of sand and intercalated clay horizons and at the palaeochannel margins. in the generalised model for this style of deposit, uranium is leached from a radiogenic source rock (granite) under oxidising and acid conditions and is mobilised in groundwater moving through the sediments (figure 5).","['uranium', 'uranium', 'uranium']","['sand', 'clay', 'granite', 'sediments']",['gold'],['cullens'],[],[],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_127,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,127,"despite the difficulties with modern uranium exploration methods in the project area, there is significant potential for roll front uranium style deposits in this environment.",1,['potential'],['potential'],"in the case of e37 822, the lake maitland uranium deposit (which is located upstream of e37 822) may have provided the uranium source for deeper roll front style deposits. in the lake maitland area, buried rollfront uranium deposits may not be apparent in radiometric imagery as this style of deposit occurs deeper in the profile (than calcrete uranium deposits) and the amount of cover material overlying the radioactive material in the ore and alteration zones may not be identified in surface and airborne radiometric surveys. despite the difficulties with modern uranium exploration methods in the project area, there is significant potential for roll front uranium style deposits in this environment. e37 822 (maitland project) is situated roughly 13km northeast of the bronzewing gold mine at the northern end of the archaean norseman wiluna belt of the eastern goldfields province, western australia (figure 1).","['uranium deposit', 'uranium', 'uranium deposits', 'uranium deposits', 'uranium', 'uranium']",['calcrete'],[],[],"['bronzewing gold mine', 'norseman', 'wiluna', 'goldfields', 'western australia']",['archaean'],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_130,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,130,the project covers a portion of the yandal greenstone belt which has an estimated gold endowment (defined in situ mineralisation plus historical production) exceeding 13moz au (figure 2).,1,['mineralisation'],"['potential', 'mineralisation']","e37 822 (maitland project) is situated roughly 13km northeast of the bronzewing gold mine at the northern end of the archaean norseman wiluna belt of the eastern goldfields province, western australia (figure 1). the eastern goldfields province is australias most significant gold and nickel producing region, and an important potential future uranium producing region. the project covers a portion of the yandal greenstone belt which has an estimated gold endowment (defined in situ mineralisation plus historical production) exceeding 13moz au (figure 2). the project is located close to the lake maitland uranium deposit (hosted in surficial calcrete deposits within lake maitland).","['uranium', 'uranium deposit']",['calcrete'],"['gold', 'nickel', 'gold']",['greenstone belt'],"['bronzewing gold mine', 'norseman', 'wiluna', 'goldfields', 'western australia', 'goldfields']",['archaean'],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_139,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,139,"the interpretation highlights magnetic lineaments transecting e37 822 which may be chert horizons, and also the laterally extensive celia shear zone.",1,['extensive'],"['extensive', 'possible']","the yandal belt also contains a number of very significant historical mining areas and defined gold deposits that are the subject of ongoing exploration activities. an airborne magnetic interpretation is shown in figure 18. the interpretation highlights magnetic lineaments transecting e37 822 which may be chert horizons, and also the laterally extensive celia shear zone. cross faults and the position of a possible granitoid at depth are also indicated.",['gold deposits'],"['chert', 'granitoid']",[],[],[],[],0,False,,
a082360_e37_822_annualreport_2009_ammendeddmp_16888951_144,a082360_e37_822_annualreport_2009_ammendeddmp_16888951.json,144,the celia lineament is indicated and represents a strike extensive major shear zone on the eastern side of the granite greenstone contact.,1,['extensive'],['extensive'],"spot data are shown in figures 20 and 21, digital elevation images are shown in figures 22 and 23 and ternary radiometric images are shown in figures 24 and 25. figure 18: aeromagnetic interpretation. the celia lineament is indicated and represents a strike extensive major shear zone on the eastern side of the granite greenstone contact. appendix 1 radiometric results 35.",[],['granite greenstone'],[],[],[],[],0,False,,
a082406_2009 annual report c112 2007 ethel creek_15780795_28,a082406_2009 annual report c112 2007 ethel creek_15780795.json,28,a mineral resource drilling program was carried out in the ethel creek project area and was opportunistically used to investigate the hydrology in the area and access the potential for a remote borefield.,1,['potential'],['potential'],the calcrete of the oakover formation contains considerable amounts of magnesia and opaline silica. figure 2: stratigraphy of the hamersley group and marra mamba iron formation page 8 of 17 figure 3: regional geology page 9 of 17 page 10 of 17 a mineral resource drilling program was carried out in the ethel creek project area and was opportunistically used to investigate the hydrology in the area and access the potential for a remote borefield. a total of twenty two (22) piezometers were installed in mineral resource definition holes in the ethel creek project area.,[],['calcrete'],"['opaline', 'silica']","['oakover formation', 'hamersley group', 'marra mamba iron formation']",[],[],0,False,,
a082406_2009 annual report c112 2007 ethel creek_15780795_59,a082406_2009 annual report c112 2007 ethel creek_15780795.json,59,"there is a broad change in the regional strike of the marra mamba outcrop of the chichester ranges to the east of roy hill, from east south east to south south east then returning to east south east.",1,['broad'],['broad'],"tenements, number of holes & total meters drilled. in general bedding in the chichester ranges to the north dips at less than 10 degrees towards the southwest. there is a broad change in the regional strike of the marra mamba outcrop of the chichester ranges to the east of roy hill, from east south east to south south east then returning to east south east. this may be due to rotation of a block between two large north east trending faults.",[],[],[],[],"['southwest', 'roy hill']",[],0,False,,
a082515_e29_524_  2009p_16811894_10,a082515_e29_524_  2009p_16811894.json,10,"work completed during the reporting period involved a review of the gold, nickel and uranium potential for further exploration and potential mining.",2,"['potential', 'potential']","['potential', 'potential']","summary this partial surrender report covers work completed by nickelore limited (nickelore) on 23 blocks in the southern, eastern and northern portions of e29 524 of the davyhurst group c (goongarrie east) project in the period from 02 may 2006 when the tenement was granted to 01 may, 2009 when the blocks were surrendered. the exploration licence is centred approximately 75 km nnw of kalgoorlie. work completed during the reporting period involved a review of the gold, nickel and uranium potential for further exploration and potential mining. multi client airborne data was purchased and interpreted.",['uranium'],[],"['gold', 'nickel']",[],"['davyhurst', 'goongarrie', 'kalgoorlie']",[],0,False,,
a082515_e29_524_  2009p_16811894_18,a082515_e29_524_  2009p_16811894.json,18,previous work: exploration in the goongarrie east project area can be grouped into two broad periods.,1,['broad'],['broad'],"a search for significant high caco3 content calcrete deposits was unsuccessful. based on nickelores work, 23 blocks in the northern, eastern and southern areas of the tenement were considered to not warrant further exploration expenditure and were surrendered on 01 may 2009. previous work: exploration in the goongarrie east project area can be grouped into two broad periods. in the 1960s and 70s exploration focussed on nickel and base metals.",['base metals'],['calcrete'],['nickel'],[],['goongarrie'],[],0,False,,
a082515_e29_524_  2009p_16811894_22,a082515_e29_524_  2009p_16811894.json,22,kennecott discovered sub economic ni s (pentlandite and pyrrhotite) mineralisation hosted in a dunite intrusion in the southern section of the goongarrie east area (south of e29 524).,1,['mineralisation'],"['potential', 'mineralisation', 'mineralisation']","from the 1980s, exploration focussed on gold and latterly, the nickel sulphide potential. the principal explorers in the earlier period were kennecott exploration australia pty ltd and western mining corporation. kennecott discovered sub economic ni s (pentlandite and pyrrhotite) mineralisation hosted in a dunite intrusion in the southern section of the goongarrie east area (south of e29 524). further geophysical and drilling activities failed to find more mineralisation.",[],['dunite'],"['gold', 'nickel', 'sulphide', 'pentlandite', 'pyrrhotite']",[],"['australia', 'goongarrie']",[],0,False,,
a082515_e29_524_  2009p_16811894_40,a082515_e29_524_  2009p_16811894.json,40,"e29 524 was thought to be prospective for gold, nickel and possibly uranium mineralisation.",1,['mineralisation'],['mineralisation'],"the tenements are extensively covered by aeolian sands, colluvium, alluvium and local laterites. an extensively developed calcrete hardpan occurs approximately 2m below the surface. e29 524 was thought to be prospective for gold, nickel and possibly uranium mineralisation. the scotia east red dam nickel sulphide deposit is located about 9km to the se and magma metals ltd., mt jewell project, which contains the ringlock, gsp and mt jewell nickel sulphide prospects, is flanked by e24 140 which abuts the south eastern corner of e29 524.","['uranium', 'nickel sulphide deposit']","['sands', 'colluvium', 'alluvium', 'laterites', 'calcrete', 'hardpan']","['gold', 'nickel', 'nickel', 'sulphide']",[],[],[],0,False,,
a082515_e29_524_  2009p_16811894_43,a082515_e29_524_  2009p_16811894.json,43,"recent drilling by magma has shown that there is potential for a much larger, lower grade resource which includes an oxide nickel component.",1,['potential'],"['potential', 'mineralisation']","the scotia east red dam nickel sulphide deposit is located about 9km to the se and magma metals ltd., mt jewell project, which contains the ringlock, gsp and mt jewell nickel sulphide prospects, is flanked by e24 140 which abuts the south eastern corner of e29 524. there is an historic (wmc) inferred resource of 83,900 tonnes at 2% ni hosted in a serpentinised dunite intrusion for the gsp prospect. recent drilling by magma has shown that there is potential for a much larger, lower grade resource which includes an oxide nickel component. oxide nickel mineralisation (if of sufficient grade) could be used as high grade supplementary feed to nickelores proposed canegrass heap leach operation, 50km to the west near the siberia mining centre.",['nickel sulphide deposit'],['dunite'],"['nickel', 'sulphide', 'oxide', 'nickel', 'oxide', 'nickel']",[],"['canegrass', 'siberia']",[],0,False,,
a082515_e29_524_  2009p_16811894_46,a082515_e29_524_  2009p_16811894.json,46,"airborne radiometrics show several weak moderate u anomalies, possibly indicative of channel u mineralisation in the northern area of the tenement.",1,['mineralisation'],"['mineralisation', 'low grade', 'mineralisation', 'mineralisation', 'mineralisation']","oxide nickel mineralisation (if of sufficient grade) could be used as high grade supplementary feed to nickelores proposed canegrass heap leach operation, 50km to the west near the siberia mining centre. low grade uranium mineralisation occurs in salt lake beds to the north of goongarrie east and south of lake marmion. airborne radiometrics show several weak moderate u anomalies, possibly indicative of channel u mineralisation in the northern area of the tenement. no significant mineralisation is known from within e29 524.",['uranium'],[],"['oxide', 'nickel', 'salt']",[],"['canegrass', 'siberia', 'goongarrie']",[],0,False,,
a082515_e29_524_  2009p_16811894_51,a082515_e29_524_  2009p_16811894.json,51,any proposed gold exploration program would be hindered geochemically by the extensive cover lithologies and geophysically by both the cover and the complexity of the underlying geology.,1,['extensive'],"['extensive', 'mineralisation']","exploration activities monarch gold limited was granted e29 524 in may 2006. monarch reviewed all the past exploration activities and made recommendations for a field program to undertake exploration for deeper ni s exploration targets. any proposed gold exploration program would be hindered geochemically by the extensive cover lithologies and geophysically by both the cover and the complexity of the underlying geology. the review recommended a concerted rab drilling program to test for blind gold mineralisation, but monarch undertook no significant on ground activities.",[],[],"['gold', 'gold', 'gold']",[],[],[],0,False,,
a082515_e29_524_  2009p_16811894_54,a082515_e29_524_  2009p_16811894.json,54,"nickelores principal exploration target was a high grade nickel sulphide shoot, however with the acquisition of the canegrass nickel cobalt project centred on the old siberia mining centre, nickelore also began exploration for high grade lateritic nickel mineralisation to supplement the run of mine feed from siberia and for high caco3 calcrete to substitute for limestone as an acid neutralizer at its proposed heap leach facility.",1,['mineralisation'],"['mineralisation', 'mineralisation']","the review recommended a concerted rab drilling program to test for blind gold mineralisation, but monarch undertook no significant on ground activities. in august 2007, monarch sold the tenement as part of the goongarrie east project package to halcyon group limited (now nickelore limited). nickelores principal exploration target was a high grade nickel sulphide shoot, however with the acquisition of the canegrass nickel cobalt project centred on the old siberia mining centre, nickelore also began exploration for high grade lateritic nickel mineralisation to supplement the run of mine feed from siberia and for high caco3 calcrete to substitute for limestone as an acid neutralizer at its proposed heap leach facility. 4.1 geological reviews after acquiring the tenement from monarch in august 2007, nickelore undertook: a review of monarchs work a compilation and review of work prior to monarchs purchase of multiclient aeromagnetic data purchase of airborne radiometric data purchase of aerial photography assessment of the aeromagnetic data by geophysical consultants drill target planning application for a pow for drilling site visit to check access and ground truth the proposed drill sites this work was after the first anniversary of the tenement.",[],"['calcrete', 'limestone']","['gold', 'nickel', 'sulphide', 'nickel', 'nickel']",[],"['goongarrie', 'canegrass', 'siberia', 'siberia']",[],0,False,,
