event_id,filename,sentence_idx,sentence_text,n_trigger_words,trigger_words,event_text,ORE_DEPOSIT,ROCK,MINERAL,STRAT,LOCATION,TIMESCALE,event_label
a080379_e80_2574_08atr_12876104_46,a080379_e80_2574_08atr_12876104.json,46,"aaa relinquished the ground in 1981, concluding the geophysical and geochemical targets had been adequately tested without identifying any significant mineralisation representing either a potential massive sulphide or low grade, high tonnage resource.",3,"['mineralisation', 'potential', 'low grade']","of the six rock samples compiled 4 relate to the agso ozchem database and two from pathfinder (wamex item 7173). between 1976 and 1981 australian anglo american (aaa) explored the mabel hill prospect, located to just the south of the northern portion of e80 2574. following up an airborne em anomaly; anomalous soil results and gossan samples were identified and further geophysical surveying carried out (airborne ground em magnetics) leading to the completion of a ten hole percussion drill program, mp01 06, 08 09, 11, 13. all holes apart from mp13 targeted the gossan bearing gabbroic intrusion into the tickalara sequence. mp13 tested an em target to the west of the main zone of drilling, intersecting a graphitic horizon. aaa completed mapping of the prospect at 1:1000 and 1:2000 scale along with petrological investigations. aaa relinquished the ground in 1981, concluding the geophysical and geochemical targets had been adequately tested without identifying any significant mineralisation representing either a potential massive sulphide or low grade, high tonnage resource. the presence of nickel sulphide mineralisation to the south of the tenement provides encouragement that the intrusive rocks within the togo north jv area could also be mineralised. togo north project annual report, 2007 2008 togo north 2574 annual report 2007 8 5 thundelarra has collected 4 rock chip, 73 soil and 32 stream samples during prior work, as well as a hoistem geophysical survey. results of this have been reported in the relevant previous annual report. work done has included field assessment and interpretation of the geochemistry, geophysical and geology of the tenement. a ground magnetic survey was planned (covering the togo tenement and its bounding tenement to the south, e80 2290).",[],"['gossan', 'gossan', 'intrusive rocks']","['american', 'sulphide', 'nickel', 'sulphide']",[],[],[],0
a080379_e80_2574_08atr_12876104_47,a080379_e80_2574_08atr_12876104.json,47,the presence of nickel sulphide mineralisation to the south of the tenement provides encouragement that the intrusive rocks within the togo north jv area could also be mineralised.,1,['mineralisation'],"between 1976 and 1981 australian anglo american (aaa) explored the mabel hill prospect, located to just the south of the northern portion of e80 2574. following up an airborne em anomaly; anomalous soil results and gossan samples were identified and further geophysical surveying carried out (airborne ground em magnetics) leading to the completion of a ten hole percussion drill program, mp01 06, 08 09, 11, 13. all holes apart from mp13 targeted the gossan bearing gabbroic intrusion into the tickalara sequence. mp13 tested an em target to the west of the main zone of drilling, intersecting a graphitic horizon. aaa completed mapping of the prospect at 1:1000 and 1:2000 scale along with petrological investigations. aaa relinquished the ground in 1981, concluding the geophysical and geochemical targets had been adequately tested without identifying any significant mineralisation representing either a potential massive sulphide or low grade, high tonnage resource. the presence of nickel sulphide mineralisation to the south of the tenement provides encouragement that the intrusive rocks within the togo north jv area could also be mineralised. togo north project annual report, 2007 2008 togo north 2574 annual report 2007 8 5 thundelarra has collected 4 rock chip, 73 soil and 32 stream samples during prior work, as well as a hoistem geophysical survey. results of this have been reported in the relevant previous annual report. work done has included field assessment and interpretation of the geochemistry, geophysical and geology of the tenement. a ground magnetic survey was planned (covering the togo tenement and its bounding tenement to the south, e80 2290). fieldwork commenced but equipment failure led to the survey being abandoned.",[],"['gossan', 'gossan', 'intrusive rocks']","['american', 'sulphide', 'nickel', 'sulphide']",[],[],[],0
a080379_e80_2574_08atr_12876104_58,a080379_e80_2574_08atr_12876104.json,58,this deposit completed a favourable feasibility and is now an operating mine with production commencing in mid 2005.,1,['favourable'],"fieldwork commenced but equipment failure led to the survey being abandoned. geochemical responses over the southern tenement block (figure 2) are transported in nature. no further exploration is required over this area. geophysical data, principally hoistem and magnetics data outline several features that require further field investigation. these features are located over the south eastern sector of the northern tenement block (figure 3). the sally malay intrusion (covered by claims held by sally malay mining ltd) hosts the largest ni cu co sulphide resource with in the east kimberley. this deposit completed a favourable feasibility and is now an operating mine with production commencing in mid 2005. the sally malay complex is a multichambered body 1.5 x 3km in extent. four subchambers are linked by a network of feeder conduits within migmatites of the tickalara metamorphics. primary mineralisation consists of two steeply dipping massive sulphide lenses 220m by 20m in thickness. most sulphides are hosted within the basal contact zone of subchamber a within gabbroic rocks, predominantly microgabbro and norites with troctolites present within other portions of the intrusion. hoatson and blake (2000) comments on the similar tectonic, stratigraphic and mineralisation features between sally malay and the world class voiseys bay deposit in labrador, canada.",[],"['migmatites', 'gabbroic rocks', 'norites', 'troctolites']","['sulphide', 'sulphide', 'sulphides']","['sally malay intrusion', 'tickalara metamorphics']",['kimberley'],[],0
a080379_e80_2574_08atr_12876104_61,a080379_e80_2574_08atr_12876104.json,61,primary mineralisation consists of two steeply dipping massive sulphide lenses 220m by 20m in thickness.,1,['mineralisation'],"geophysical data, principally hoistem and magnetics data outline several features that require further field investigation. these features are located over the south eastern sector of the northern tenement block (figure 3). the sally malay intrusion (covered by claims held by sally malay mining ltd) hosts the largest ni cu co sulphide resource with in the east kimberley. this deposit completed a favourable feasibility and is now an operating mine with production commencing in mid 2005. the sally malay complex is a multichambered body 1.5 x 3km in extent. four subchambers are linked by a network of feeder conduits within migmatites of the tickalara metamorphics. primary mineralisation consists of two steeply dipping massive sulphide lenses 220m by 20m in thickness. most sulphides are hosted within the basal contact zone of subchamber a within gabbroic rocks, predominantly microgabbro and norites with troctolites present within other portions of the intrusion. hoatson and blake (2000) comments on the similar tectonic, stratigraphic and mineralisation features between sally malay and the world class voiseys bay deposit in labrador, canada. within the east kimberley the voiseys bay deposit provides a robust and realistic model to guide exploration strategies and targeting. importantly the voiseys bay and sally malay models indicate even small intrusive bodies can host giant nickel deposits and that mineralisation may not outcrop at surface. the vast majority of ni cu sulphide deposits are magmatic in origin and are hosted or linked to igneous rocks that formed from magma ranging from ultramafic to mafic in composition.",['nickel deposits'],"['migmatites', 'gabbroic rocks', 'norites', 'troctolites', 'igneous rocks']","['sulphide', 'sulphide', 'sulphides', 'sulphide']","['sally malay intrusion', 'tickalara metamorphics']","['kimberley', 'kimberley']",[],0
a080379_e80_2574_08atr_12876104_63,a080379_e80_2574_08atr_12876104.json,63,"hoatson and blake (2000) comments on the similar tectonic, stratigraphic and mineralisation features between sally malay and the world class voiseys bay deposit in labrador, canada.",1,['mineralisation'],"the sally malay intrusion (covered by claims held by sally malay mining ltd) hosts the largest ni cu co sulphide resource with in the east kimberley. this deposit completed a favourable feasibility and is now an operating mine with production commencing in mid 2005. the sally malay complex is a multichambered body 1.5 x 3km in extent. four subchambers are linked by a network of feeder conduits within migmatites of the tickalara metamorphics. primary mineralisation consists of two steeply dipping massive sulphide lenses 220m by 20m in thickness. most sulphides are hosted within the basal contact zone of subchamber a within gabbroic rocks, predominantly microgabbro and norites with troctolites present within other portions of the intrusion. hoatson and blake (2000) comments on the similar tectonic, stratigraphic and mineralisation features between sally malay and the world class voiseys bay deposit in labrador, canada. within the east kimberley the voiseys bay deposit provides a robust and realistic model to guide exploration strategies and targeting. importantly the voiseys bay and sally malay models indicate even small intrusive bodies can host giant nickel deposits and that mineralisation may not outcrop at surface. the vast majority of ni cu sulphide deposits are magmatic in origin and are hosted or linked to igneous rocks that formed from magma ranging from ultramafic to mafic in composition. the vast majority of the worlds mafic and ultramafic rocks are not associated with any sulphide occurrences however and special processes are required to form magmatic sulphides with nickel and copper and to concentrate them into economic deposits. three processes are viewed as critical.",['nickel deposits'],"['migmatites', 'gabbroic rocks', 'norites', 'troctolites', 'igneous rocks']","['sulphide', 'sulphide', 'sulphides', 'sulphide', 'sulphide', 'sulphides', 'nickel', 'copper']","['sally malay intrusion', 'tickalara metamorphics']","['kimberley', 'kimberley']",[],0
a080379_e80_2574_08atr_12876104_65,a080379_e80_2574_08atr_12876104.json,65,importantly the voiseys bay and sally malay models indicate even small intrusive bodies can host giant nickel deposits and that mineralisation may not outcrop at surface.,1,['mineralisation'],"the sally malay complex is a multichambered body 1.5 x 3km in extent. four subchambers are linked by a network of feeder conduits within migmatites of the tickalara metamorphics. primary mineralisation consists of two steeply dipping massive sulphide lenses 220m by 20m in thickness. most sulphides are hosted within the basal contact zone of subchamber a within gabbroic rocks, predominantly microgabbro and norites with troctolites present within other portions of the intrusion. hoatson and blake (2000) comments on the similar tectonic, stratigraphic and mineralisation features between sally malay and the world class voiseys bay deposit in labrador, canada. within the east kimberley the voiseys bay deposit provides a robust and realistic model to guide exploration strategies and targeting. importantly the voiseys bay and sally malay models indicate even small intrusive bodies can host giant nickel deposits and that mineralisation may not outcrop at surface. the vast majority of ni cu sulphide deposits are magmatic in origin and are hosted or linked to igneous rocks that formed from magma ranging from ultramafic to mafic in composition. the vast majority of the worlds mafic and ultramafic rocks are not associated with any sulphide occurrences however and special processes are required to form magmatic sulphides with nickel and copper and to concentrate them into economic deposits. three processes are viewed as critical. first is the generation of suitable sulphur undersaturated magma from a mantle derived source. secondly the host magma has to have been contaminated by crustal material with resulting sulphur saturation and the formation of an immiscible sulphide melt scavenging copper and nickel from the magma.",['nickel deposits'],"['migmatites', 'gabbroic rocks', 'norites', 'troctolites', 'igneous rocks']","['sulphide', 'sulphides', 'sulphide', 'sulphide', 'sulphides', 'nickel', 'copper', 'sulphur', 'sulphur', 'sulphide', 'copper', 'nickel']",['tickalara metamorphics'],['kimberley'],[],0
a080379_e80_2574_08atr_12876104_80,a080379_e80_2574_08atr_12876104.json,80,regional mineralisation & exploration models .3 6.,1,['mineralisation'],"some 180 orthomagmatic ni, cu, and pge occurrences are recorded from within the hco (hassan 2001). the presence of these sulphide occurrences is also strong evidence that many host intrusions within the east kimberley have fertile sulphide contents. the sally malay resource demonstrates these sulphide occurrences can be focused into economic deposits. introduction and tenure .1 2. location and access.1 3. regional geology.1 4. regional mineralisation & exploration models .3 6. previous exploration .4 7. recommendations .5 9. the togo north jv covers a covers a complex area of the halls creek orogen in which a number of prospective mafic ultramafic intrusions crop out. the oldest rocks comprise basement metamorphic sediments and mafic units of the tickalara metamorphics. a number of panton group sills are also mapped within the tenement.",['pge'],['sediments'],"['sulphide', 'sulphide', 'sulphide']",['tickalara metamorphics'],"['kimberley', 'halls creek orogen']",[],0
a080379_e80_2574_08atr_12876104_92,a080379_e80_2574_08atr_12876104.json,92,"resulting publications, especially agso bulletin 246, geology and economic potential of the palaeoproterozoic layered mafic ultramafic intrusions in the east kimberley, western australia (hoatson and blake, 2000), comprehensively describes the geological setting of the halls creek orogen.",1,['potential'],"these intrusions are typically differentiated, well layered mafic ultramafic intrusions comprising a lower ultramafic series of contaminated basal contact rocks, a homogeneous ultramafic cumulate sequence and an upper gabbroic series of mafic and minor ultramafic cumulates. within this sequence a number of chromitite horizons are present. togo north project annual report, 2007 2008 togo north 2574 annual report 2007 8 3 gabbros of the younger wild dog intrusive group, together with coeval granite bodies of the corrara granite intrude older rocks. the intrusions postdate the main structural fabrics in the andalusite muscovite feldspar quartz schist tickalara metamorphics country rocks. a weak contact aureole up to 50 m in width has developed around the intrusions with late crystallising sillimanite overprinting and andalusite porphyroblasts of regional metamorphic origin. the national geoscience mapping accord (ngma), a joint initiative between state (gswa) and commonwealth (agso, now ga) organizations has completed a major study of the east kimberley. resulting publications, especially agso bulletin 246, geology and economic potential of the palaeoproterozoic layered mafic ultramafic intrusions in the east kimberley, western australia (hoatson and blake, 2000), comprehensively describes the geological setting of the halls creek orogen. togo north project annual report, 2007 2008 togo north 2574 annual report 2007 8 2 the halls creek orogen (hco) is a complex palaeoproterozoic terrain comprising low to high grade metasedimentary and metavolcanic rocks, and voluminous granitic, mafic and maficultramafic intrusions that collectively range in age from about 1910 ma to 1790 ma (page et al. the hco is a well exposed north northeast trending orogenic belt approximately 120 km long by 45 km wide. the package as a whole is termed the lamboo complex and can be divided into three zones (figure 1). the central zone comprises felsic to mafic and ultramafic intrusions within high grade metamorphic sediments and mafic units of the tickalara metamorphics, together with sediments of the koongie park formation to the south. the central zone contains numerous nickelcopper and platinum group element occurrences associated with the intrusive suites.",[],"['chromitite', 'gabbros', 'granite', 'schist', 'metasedimentary', 'metavolcanic rocks', 'sediments', 'sediments']","['andalusite', 'muscovite', 'feldspar', 'quartz', 'sillimanite', 'andalusite', 'platinum']","['corrara granite', 'tickalara metamorphics', 'lamboo complex', 'tickalara metamorphics', 'koongie park formation']","['kimberley', 'kimberley', 'western australia', 'halls creek orogen', 'halls creek orogen', 'long']",[],0
a080379_e80_2574_08atr_12876104_111,a080379_e80_2574_08atr_12876104.json,111,"hoatson and blake (2000) document a high s content within hco intrusions, with all groups with the possible exception of vii being derived from s saturated parent magmas.",1,['possible'],"the various intrusions within the hco appear to be related to this accumulation. mafic ultramafic intrusions are confined to the central part of the halls creek orogen, and crystallized at depths of between 8 23km in a variety of forms including sheets, basinal forms, funnels, plugs and multi chambered bodies. a total of 60 intrusions have been recognized by agso. it is anticipated that as the geological knowledge of the area evolves, more intrusions will be identified. shrimp u pb age dating undertaken by agso (hoatson and blake, 2000) has determined some of the major intrusions were emplaced between 1830 1856ma. hoatson and blake (2000) proposed division of the mafic ultramafic intrusives into seven groups, at least three of which are coeval, plus three other associations and undivided units. hoatson and blake (2000) document a high s content within hco intrusions, with all groups with the possible exception of vii being derived from s saturated parent magmas. they have potential to host nickel copper sulphide mineralisation. the togo north project is located 70 km north of halls creek in the east kimberley region of western australia. the tenement area contains a number of prospective mafic intrusions which have potential to host nickel copper and platinum group element (pge) mineralisation. activities completed during the reporting year comprised interpretation of geochemistry, geophysics and geology, with field checking of interpretations and identifying unresolved geophysical anomalies. a ground magnetic survey was planned (covering the togo tenement and its bounding tenement to the south, e80 2290).",['pge'],[],"['nickel', 'copper', 'sulphide', 'nickel', 'copper', 'platinum']",[],"['halls creek orogen', 'halls creek', 'kimberley', 'western australia']",[],0
a080379_e80_2574_08atr_12876104_112,a080379_e80_2574_08atr_12876104.json,112,they have potential to host nickel copper sulphide mineralisation.,2,"['potential', 'mineralisation']","mafic ultramafic intrusions are confined to the central part of the halls creek orogen, and crystallized at depths of between 8 23km in a variety of forms including sheets, basinal forms, funnels, plugs and multi chambered bodies. a total of 60 intrusions have been recognized by agso. it is anticipated that as the geological knowledge of the area evolves, more intrusions will be identified. shrimp u pb age dating undertaken by agso (hoatson and blake, 2000) has determined some of the major intrusions were emplaced between 1830 1856ma. hoatson and blake (2000) proposed division of the mafic ultramafic intrusives into seven groups, at least three of which are coeval, plus three other associations and undivided units. hoatson and blake (2000) document a high s content within hco intrusions, with all groups with the possible exception of vii being derived from s saturated parent magmas. they have potential to host nickel copper sulphide mineralisation. the togo north project is located 70 km north of halls creek in the east kimberley region of western australia. the tenement area contains a number of prospective mafic intrusions which have potential to host nickel copper and platinum group element (pge) mineralisation. activities completed during the reporting year comprised interpretation of geochemistry, geophysics and geology, with field checking of interpretations and identifying unresolved geophysical anomalies. a ground magnetic survey was planned (covering the togo tenement and its bounding tenement to the south, e80 2290). fieldwork commenced but equipment failure led to the survey being abandoned.",['pge'],[],"['nickel', 'copper', 'sulphide', 'nickel', 'copper', 'platinum']",[],"['halls creek orogen', 'halls creek', 'kimberley', 'western australia']",[],0
a080379_e80_2574_08atr_12876104_114,a080379_e80_2574_08atr_12876104.json,114,the tenement area contains a number of prospective mafic intrusions which have potential to host nickel copper and platinum group element (pge) mineralisation.,2,"['potential', 'mineralisation']","it is anticipated that as the geological knowledge of the area evolves, more intrusions will be identified. shrimp u pb age dating undertaken by agso (hoatson and blake, 2000) has determined some of the major intrusions were emplaced between 1830 1856ma. hoatson and blake (2000) proposed division of the mafic ultramafic intrusives into seven groups, at least three of which are coeval, plus three other associations and undivided units. hoatson and blake (2000) document a high s content within hco intrusions, with all groups with the possible exception of vii being derived from s saturated parent magmas. they have potential to host nickel copper sulphide mineralisation. the togo north project is located 70 km north of halls creek in the east kimberley region of western australia. the tenement area contains a number of prospective mafic intrusions which have potential to host nickel copper and platinum group element (pge) mineralisation. activities completed during the reporting year comprised interpretation of geochemistry, geophysics and geology, with field checking of interpretations and identifying unresolved geophysical anomalies. a ground magnetic survey was planned (covering the togo tenement and its bounding tenement to the south, e80 2290). fieldwork commenced but equipment failure led to the survey being abandoned. several hoistem geophysical anomalies require field evaluation. in addition it is recommended the project data be thoroughly reviewed to focus further exploration commitments in 2009.",['pge'],[],"['nickel', 'copper', 'sulphide', 'nickel', 'copper', 'platinum']",[],"['halls creek', 'kimberley', 'western australia']",[],0
a080379_e80_2574_08atr_12876104_128,a080379_e80_2574_08atr_12876104.json,128,"mafic ultramafic intrusive complexes, halls creek orogen: assessment of their ni cu pge potential.",1,['potential'],"blake, dh, tyler, im, griffin, tj, sheppard s, thorne am and warren rg, 1998. australian geological survey organisation, 36p. lac des iles project, technical report, prepared for north american palladium ltd. pincock, allen and holt, colorado, usa. alice downs joint venture annual report exploration licence e80 122, 4 october 1983 3 october 1984. annual report to the dme. freeport of australia, inc, west perth, australia. mafic ultramafic intrusive complexes, halls creek orogen: assessment of their ni cu pge potential. mineral occurrences and exploration potential of the east kimberley. western australia geological survey, report 74, 83p. geology and mineralisation of the palaeoproterozoic layered maficultramafic intrusions in the halls creek orogen, western australia. geology and economic potential of the palaeoproterozoic layered mafic ultramafic intrusions in the east kimberley, western australia. australian geological survey organisation, bulletin 242, 319p.",['pge'],[],"['american', 'palladium']",[],"['australia', 'perth', 'australia', 'halls creek orogen', 'kimberley', 'western australia', 'halls creek orogen', 'western australia', 'kimberley', 'western australia']",[],0
a080379_e80_2574_08atr_12876104_129,a080379_e80_2574_08atr_12876104.json,129,mineral occurrences and exploration potential of the east kimberley.,1,['potential'],"australian geological survey organisation, 36p. lac des iles project, technical report, prepared for north american palladium ltd. pincock, allen and holt, colorado, usa. alice downs joint venture annual report exploration licence e80 122, 4 october 1983 3 october 1984. annual report to the dme. freeport of australia, inc, west perth, australia. mafic ultramafic intrusive complexes, halls creek orogen: assessment of their ni cu pge potential. mineral occurrences and exploration potential of the east kimberley. western australia geological survey, report 74, 83p. geology and mineralisation of the palaeoproterozoic layered maficultramafic intrusions in the halls creek orogen, western australia. geology and economic potential of the palaeoproterozoic layered mafic ultramafic intrusions in the east kimberley, western australia. australian geological survey organisation, bulletin 242, 319p. geological setting, petrography, and geochemistry of the mafic ultramafic intrusions.",['pge'],[],"['american', 'palladium']",[],"['australia', 'perth', 'australia', 'halls creek orogen', 'kimberley', 'western australia', 'halls creek orogen', 'western australia', 'kimberley', 'western australia']",[],0
a080379_e80_2574_08atr_12876104_131,a080379_e80_2574_08atr_12876104.json,131,"geology and mineralisation of the palaeoproterozoic layered maficultramafic intrusions in the halls creek orogen, western australia.",1,['mineralisation'],"alice downs joint venture annual report exploration licence e80 122, 4 october 1983 3 october 1984. annual report to the dme. freeport of australia, inc, west perth, australia. mafic ultramafic intrusive complexes, halls creek orogen: assessment of their ni cu pge potential. mineral occurrences and exploration potential of the east kimberley. western australia geological survey, report 74, 83p. geology and mineralisation of the palaeoproterozoic layered maficultramafic intrusions in the halls creek orogen, western australia. geology and economic potential of the palaeoproterozoic layered mafic ultramafic intrusions in the east kimberley, western australia. australian geological survey organisation, bulletin 242, 319p. geological setting, petrography, and geochemistry of the mafic ultramafic intrusions. in: geology and economic potential of the palaeoproterozoic layered mafic ultramafic intrusions in the east kimberley, western australia. australian geological survey organisation, bulletin 242, 319p.",['pge'],[],[],[],"['australia', 'perth', 'australia', 'halls creek orogen', 'kimberley', 'western australia', 'halls creek orogen', 'western australia', 'kimberley', 'western australia', 'kimberley', 'western australia']",[],0
