,event_id,filename,anumber,sentence_count,report_type,sentence_idx,sentence_triggers,event_text,label,lower_idx,upper_idx,DATE,LOCATION,MINERAL,ORE_DEPOSIT,ROCK,STRAT,TIMESCALE,TRIGGER
598,a099481_eis_final_rpt_e80_4427_30sept2013_17274308_115,a099481_eis_final_rpt_e80_4427_30sept2013_17274308.json,99481,128,Co-Funded Drilling,115,significant,"The amplitude (strength) of the anomaly is very high. The overall target has a background residual gravity value of approximately 4 mGals, peaking in several locations at up to 8 mGals.",True,115,116,,,,,,,,
599,a099572_sr e31_758_2013_17554547_94,a099572_sr e31_758_2013_17554547.json,99572,105,Partial Surrender,94,prospects,"Given that the terms of the licence expired this year, the decision was made to surrender the tenement. Murrin Murrin Holdings Pty Ltd (60%) Glenmurrin Pty Ltd (40%) Prospects Drilled: nil E31/341, E31/501, E31/548, M31/378, M31/442, Yerilla, Golden Valley, Westward Ho, Gay Hill, Macs Find, George Well, Mount Boyce, Watson, Raeside, Top Lake, Bullion Well, Wandary Well, Black Gin Rocks, Gum Swamp, Mount Kildare, Rainbow Bore, Bottom Lake Well, Mud Hut Well, Nine Mile Well, Macs Find, Oak Well. Neighbouring Tenement Holders Tenements to the west and east are variously held by Prospectors.",False,94,94,this year,"Murrin Murrin, Yerilla",,,Mud,,,Prospects
600,a099640_e70_3910_nugadong_2013s_14603183_53,a099640_e70_3910_nugadong_2013s_14603183.json,99640,65,Final Surrender,53,potential,Magnetic was hopeful that the Dalwallinu area could cover a significant northern extension to the Darling Range bauxite province.,True,53,53,,Dalwallinu,,,bauxite,,,"significant, extension to the"
601,a099653_c79_2010_2013a_14709445_16,a099653_c79_2010_2013a_14709445.json,99653,155,Annual,16,possible,There was no analysis for nickel in the drilling by either Browns Creek or Maximus Resources. A total of five samples of ultramafic lithologies were collected and analysed for PGE and a suite of base metals including nickel.,True,15,16,,,"nickel, nickel","PGE, base metals",,,,
602,a099681_c14_2011_2013s_17335372_30,a099681_c14_2011_2013s_17335372.json,99681,122,Final Surrender,30,discovered,They undertook literature reviews and field checked the work of Stockdale.,True,30,30,,,,,,,,
603,a099683_e51_1048_fs_2013_14582776_172,a099683_e51_1048_fs_2013_14582776.json,99683,227,Final Surrender,172,potential,"Large portions of the tenement have not had any work completed on them and for that reason a surface geochemistry survey and geophysics is required before base metal targets can be generated. Report Period ALCHEMY RESOURCES (MURCHISON) PTY LTD JINDALEE RESOURCE LTD Final Surrender Report Wydgee Group Project Final Surrender Report for E51/1048 for the period 28th of August 2006 to 27th of August 2013. The Wydgee tenements are located southeast of the Weld Range Greenstone Belt and cover a structurally complex package of coarse clastic sedimentary rocks and finer grained, felsic volcaniclastic sedimentary rocks of the Ryansville Formation and komatiitic basaltic rocks of the Wattagee Formation, which are within the c. 2720Ma Glen Group.",True,172,174,the period 28th of August 2006 to 27th of August 2013,"MURCHISON, Weld Range",,base metal,"clastic sedimentary rocks, volcaniclastic sedimentary rocks, basaltic","Greenstone Belt, Ryansville Formation, Wattagee Formation, Glen Group",,
604,a099754_e08-2178_hamersley range_atr_2012-13_11955560_333,a099754_e08-2178_hamersley range_atr_2012-13_11955560.json,99754,419,Annual,333,supported,"(Seymour, D.B et al, 1988; Powell, C. & Horwitz, R.C 1994) Powell and Horwitz (1994) proposes the subdivision of the Wyloo Group into upper and lower sub-groups based on the presence of a distinct unconformable geological boundary separating the two groups resulting from tectonic activity in the formation of the Ashburton Trough (i.e. Mount McGrath Formation unconformable overlies the Duck Creek Dolomite.) This hypothesis is supported by the locality of deposition of the sediments that comprise both the lower and upper Wyloo Groups. Sediments belonging to both the lower and upper Wyloo Groups are present only within the Mount McGrath and Ashburton Trough respectively. This geological unconformity that separates the Wyloo Group into separate upper and lower subgroups was created during the down faulting and subsidence at the latter parts of the lower Wyloo Group sedimentation in the Mount McGrath Trough, resulting from lateral tectonic extensions and the formation of the Ashburton trough.",False,333,334,"1988, 1994, 1994",,,,"sediments, Sediments","Wyloo Group, Mount McGrath Formation, Duck Creek Dolomite, Wyloo Groups, Wyloo Groups, Wyloo Group, Wyloo Group",,"proposes, presence of, supported"
605,a100021_weld range north surrender report e51_1070_12597212_124,a100021_weld range north surrender report e51_1070_12597212.json,100021,175,Final Surrender,124,potentially,"This culminated in the YLSC stating that a SHA would not be satisfactory and a negotiated heritage agreement (AHA) would be required which included the already granted Licences. During these discussions it was noted that there would be avoidance areas within the Licence areas which required delineation under formal survey protocols. The YLSC requested all work programmes be delayed until the AHA was signed in order to avoid potentially antagonising the Traditional Owners. Murchison had no option but to agree. Meetings to discuss these issues were undertaken in Yalgoo and Geraldton with the working group committee members, the YLSC and representatives from Murchison during 2006 with the final agreement signed in October 2006.",False,124,124,"2006, October 2006","Murchison, Yalgoo, Geraldton, Murchison",,,,,,potentially
606,a100118_e30_440_2013_a_14038959_5,a100118_e30_440_2013_a_14038959.json,100118,110,Annual,5,broad,"This dolerite is a major host for gold mineralisation. The structure around the mine site is dominated by late tectonic, brittle-ductile to purely brittle faults and shears. These are exposed in the Darlot pit and underground workings, and can be classified into three broad classes: Shallowly to steeply northeast and southwest dipping ""thrust"" faults. Large, steeply dipping east-northeast and north striking faults that cut across the reverse faults. Second order, also steeply dipping faults having a wider range of strikes, from northnortheast to east southeast, and bounded by the ""thrusts"".",False,5,5,,"Darlot, southwest",gold,,dolerite,,,"mineralisation, broad"
607,a100168_lake marmion e29_637 surrender report_11458469_14,a100168_lake marmion e29_637 surrender report_11458469.json,100168,75,Final Surrender,14,"significant, mineralisation","There is very little outcrop and deep weathering is common. The leucogranitoids are similar to those, east of Menzies and in the headwaters of Lake Ballard which are suitable to provide leachable uranium. No significant uranium mineralisation is currently known from within the tenement area. Highly anomalous U3O8 values have been reported from drill holes, trenches and auger samples in the drainages running southward out of Lake Marmion. Potential uranium mineralisation has been postulated to occur in both near-surface and deeper accumulations.",False,14,16,,Menzies,,"uranium, uranium, uranium",,,,"significant, mineralisation, anomalous, Potential, mineralisation"
608,a100235_weeba_final_to_20130911_17585756_36,a100235_weeba_final_to_20130911_17585756.json,100235,85,Final Surrender,36,proposed,"Soil sample locations are shown in Enclosure Two, results are discussed in Section 4 and included in digital form in Appendix One. The soil sampling was designed to check a strong Ag anomaly (peak value 1.11g/t Ag with support) located within the high Mg basalt above an As-Sb rich zone in a stratiform alteration envelope. While Ag is a strong ore indicator, the location within the high mag basalt (some 150- 300m stratigraphically above the proposed VMS horizon) is an issue. Alphabrass Resources Pty Ltd 26/02/2009 No anomalous results were reported, and importantly, the elevated Ag results from the original sampling could not be repeated. The sample sites are all located in areas of subcrop of fresh high magnesian basalt, with nearby granite to granitic pegmatite dykes, with no evidence of any alteration or mineralisation at surface.",False,36,38,,,,VMS,"basalt, basalt, basalt, granite, pegmatite",,,"support, proposed, anomalous, mineralisation"
609,a100272_c74!2012 warrawagine_20131209_2013 combined annual report_17162825_88,a100272_c74!2012 warrawagine_20131209_2013 combined annual report_17162825.json,100272,199,Annual,88,extensive,"Jones et al (2013), details the structural controls and timing of fault hosted manganese at Woodie Woodie. Consolidated Minerals Ltd, Ripon Hills project located 13km to the south of E45/3853 may represent the most significant undeveloped manganese resource in the province and is currently the focus of an extensive drilling campaign by Consolidated Minerals Ltd. Balfour Downs (Nicholas Downs) operated by Hancock Prospecting Pty Ltd has been in care and maintenance since ceasing operation in 2011. Shaw River Manganese Ltd, have conducted extensive exploration on their Barramine Project situated 7km to the east of E45/3854 and E45/3854 since 2009. Although numerous manganese intersections from RC drilling have been announced, no resource exists in the public domain. The only significant announcement relating to manganese in recent times appears to have come from Spitfire Resources Ltd.",False,88,88,"2013, 2011, 2009","Woodie Woodie, Nicholas Downs","manganese, manganese, Manganese, manganese, manganese",,,,,"significant, extensive, extensive, significant"
610,a100299_p28_1061_2013s_15391180_75,a100299_p28_1061_2013s_15391180.json,100299,78,Final Surrender,75,"supported, extensive","An interpreted solid geology map was constructed of the Pinjin Project area. The interpreted bedrock of P28/1061 is shown in Figure 5. This interpretation is largely based on aeromagnetic data, supported by the extensive drill hole data collected throughout the project by Newmont Exploration. Here the bedrock geology trends north- south, it is assumed to be steeply dipping if not vertical. The bedrock beneath the cover deposits consist mostly of monzogranite and other granitoids Felsic volcanics are interpreted to be present, based on historical RAB holes in the north west of the tenement (See Figure 5).",False,75,75,,Pinjin,,,"bedrock, bedrock, bedrock, monzogranite, granitoids, Felsic volcanics",,,"supported, extensive"
611,a100328_moo_car_c34-2011_2013a_13503715_39,a100328_moo_car_c34-2011_2013a_13503715.json,100328,80,Annual,39,potential,"Base metal mineralization is normally likely to occur in relation to specific lithologies and stratigraphic units associated with sulphides within sedimentary, mafic and volcanic rock units common to the Doolgunna and Maraloou Formations. The most likely scenario for stratabound base metal mineralization appears to be within strata-parallel magnetic or high-resistivity units where rock unit boundaries are faulted, sheared or fractured.",True,39,40,,,sulphides,"Base metal, base metal",volcanic rock,Maraloou Formations,,"mineralization, mineralization"
612,a100420_final_p45_2814_moolyella_2013_15897851_58,a100420_final_p45_2814_moolyella_2013_15897851.json,100420,70,Final Surrender,58,"potential, significant","Work Done: Work during the period comprised a review of all Moolyella Project data, including drilling and mapping conducted on tenements other than P45/2814 in earlier years. No work was specifically conducted on P45/2814. Results: A review of all data collected across the Moolyella Project indicates that the potential for a significant hard rock resource of tin/tantalum is low. Conclusions The mineralising system at Moolyella appears to only produce economic deposits when concentration of the desirable minerals occurs in alluvial deposits. The remaining alluvial deposits and stockpiles may be able to be economically processed in the future if prices depending on commodity prices.",False,58,58,earlier years,,tin,"alluvial deposits, alluvial deposits",,,,"potential, significant, mineralising, economically"
613,a100406_dmp arc p80-1650 annualreport 20dec13_10575926_92,a100406_dmp arc p80-1650 annualreport 20dec13_10575926.json,100406,120,Annual,92,discovered,"Since the 1960s the GSWA has published a number of commodity-specific and commodity-related studies which described in some detail the Kununurra base metal deposits. Details of previous exploration work carried out in the project area by various companies are assessable from the Western Australian Mineral Exploration Index Data base (WAMEX). The Shangri Lah polymetallic base metal deposit in the Kununurra area was discovered by P. Costeo in 1967 during the construction of the Kununurra to Wyndham road. The road was apparently built over outcropping mineralized rock. Subsequent work by Conwest Australia NL and Acmec Holdings NL included sampling, mapping and drilling, which identified a small resource.",False,92,92,"the 1960s, 1967","Kununurra, Kununurra, Kununurra, Wyndham, Australia",,"base metal, base metal",,,,"discovered, mineralized"
614,a100442_ww_2013a_12347472_94,a100442_ww_2013a_12347472.json,100442,101,Annual,94,"potential, significant","Follow?up sampling to target gold, nickel and copper mineralisation and follow up on previous anomalousvaluesobtainedfornickelandcoppermineralisation.",True,94,94,,,"gold, nickel, copper",,,,,mineralisation
615,a100479_p26-3808_atr_dec2013_10654966_56,a100479_p26-3808_atr_dec2013_10654966.json,100479,69,Annual,56,prospective,"It is part of a larger project known as the Binduli East Project, which consists of 8 contiguous prospecting licenses. At the time of reporting, these tenements are not part of a combined reporting group, although the process is in progress. The tenement is located in regionally-prospective geology and the project area has undergone sporadic historic exploration. Activities during the period included a 2 day reconnaissance metal detecting program and a compilation/review of historic exploration data. AngloGold Australia Ltd. 2002.",False,55,57,"2 day, 2002",Australia,,,,,,prospective
616,a100543_sr e39_1307_2013_10229503_113,a100543_sr e39_1307_2013_10229503.json,100543,146,Partial Surrender,113,"anomalous, mineralisation",An area to the east centred on the historic Jasper Hills gold workings where percussion drilling and in-soil sampling was carried out by Anglo Australian Resources NL (Anglo) and Jones Mining NL. North and south of the Lord Byron Deposit which was drill tested by WMC and later by Sons of Gwalia.,True,113,114,,Sons of Gwalia,"Jasper, gold, Jasper, gold",,,,,
617,a100543_sr e39_1307_2013_10229503_113,a100543_sr e39_1307_2013_10229503.json,100543,146,Partial Surrender,113,"anomalous, mineralisation",An area to the east centred on the historic Jasper Hills gold workings where percussion drilling and in-soil sampling was carried out by Anglo Australian Resources NL (Anglo) and Jones Mining NL.,True,113,113,,Sons of Gwalia,"Jasper, gold, Jasper, gold",,,,,
618,a100553_m37_1297_ 2013a_8575931_5,a100553_m37_1297_ 2013a_8575931.json,100553,91,Annual,5,anomalous,"Small RC programs followed up many of the anomalous areas with most holes intersecting narrow zones of gold mineralisation, except at the Prospero prospect.",True,5,5,,Prospero,gold,,,,,"anomalous, mineralisation, prospect"
619,a100680_e31_597_2013a_14825346_109,a100680_e31_597_2013a_14825346.json,100680,342,Annual,109,possibly,"Newcrest suggested the turbidite sediments are mostly unaltered but this is questionable given the intensity of the alteration of the neighbouring rock types. It is unclear whether these turbiditic volcaniclastic sediments are similar to the Pig Well Graben conglomerates and sandstone outcropping east of Quondong Well. Types of porphyritic granitoid intruding the Hobbes volcanic sequence include quartz monzonite, monzonite, quartz monzodiorite, rhyodacitic porphyry and highly altered (biotite-epidote-sericite) porphyritic mafic granitoids that are possibly diorites. Some are foliated with an anastomosing schistose 9 fabric defined by sericite alteration. Ferromagnesian phases in the granitoids are altered to actinolite, biotite, epidote and chlorite while feldspars have been altered to sericite and epidote.",False,109,109,,,"biotite, epidote, sericite, sericite, actinolite, biotite, epidote, chlorite, feldspars, sericite, epidote, biotite, epidote, sericite, sericite, actinolite, biotite, epidote, chlorite, feldspars, sericite, epidote",,"turbidite, sediments, volcaniclastic sediments, conglomerates, sandstone, granitoid, quartz monzonite, monzonite, quartz monzodiorite, porphyry, granitoids, diorites, granitoids, turbidite, sediments, volcaniclastic sediments, conglomerates, sandstone, granitoid, quartz monzonite, monzonite, quartz monzodiorite, porphyry, granitoids, diorites, granitoids",,,"possibly, possibly"
620,a100680_e31_597_2013a_14825346_109,a100680_e31_597_2013a_14825346.json,100680,342,Annual,109,possibly,"Newcrest suggested the turbidite sediments are mostly unaltered but this is questionable given the intensity of the alteration of the neighbouring rock types. It is unclear whether these turbiditic volcaniclastic sediments are similar to the Pig Well Graben conglomerates and sandstone outcropping east of Quondong Well. Types of porphyritic granitoid intruding the Hobbes volcanic sequence include quartz monzonite, monzonite, quartz monzodiorite, rhyodacitic porphyry and highly altered (biotite-epidote-sericite) porphyritic mafic granitoids that are possibly diorites. Some are foliated with an anastomosing schistose 9 fabric defined by sericite alteration. Ferromagnesian phases in the granitoids are altered to actinolite, biotite, epidote and chlorite while feldspars have been altered to sericite and epidote.",False,109,109,,,"biotite, epidote, sericite, sericite, actinolite, biotite, epidote, chlorite, feldspars, sericite, epidote, biotite, epidote, sericite, sericite, actinolite, biotite, epidote, chlorite, feldspars, sericite, epidote",,"turbidite, sediments, volcaniclastic sediments, conglomerates, sandstone, granitoid, quartz monzonite, monzonite, quartz monzodiorite, porphyry, granitoids, diorites, granitoids, turbidite, sediments, volcaniclastic sediments, conglomerates, sandstone, granitoid, quartz monzonite, monzonite, quartz monzodiorite, porphyry, granitoids, diorites, granitoids",,,"possibly, possibly"
621,a100684_c210_2010_2013s_11560360_184,a100684_c210_2010_2013s_11560360.json,100684,576,Final Surrender,184,"mineralisation, prospect","Behring Bore: Tither Ridge mafic schists - minor historic gold prospects and geochemical anomalies in mafic schists along the axial plane shear of the NE-trending regional Jungar Anticline Gidgie-Stockyard felsic schists: focused on felsic schist-hosted Au prospects located by Chevron and Newcrest about 2.5km west and WNW of Stockyard Well. In terms of exploration models, the various gold programs were unsophisticated and relied largely on various methods of surface geochemical prospecting to find evidence of gold mineralisation and drill targets. Although all companies explored Enterprise Metals Ltd C210/2010 Wattagee Project Surrender Report for Period 22/01/2007 to 4/12/2013 15 locally for structurally controlled gold mineralisation, there are no records of structural mapping or interpretation at the prospect, district or regional scale, except for: Chevron's 1987 Limestone Well program, a semi-regional interpretation of aeromagnetic contours; and Newcrest's 1993 regional interpretation of aeromagnetic imagery (Flis, 1994). Both interpretations were made late in their respective projects and appear ultimately to have had little or no influence on the programs. The three most recent explorers in the area include Newcrest, Eagle and Cougar who were seeking gold and it is their reports that have been particularly scrutinised in detail.",False,184,185,"Period 22/01/2007, 1987, 1993, 1994",,"gold, gold, gold, gold, gold",,"mafic schists, mafic schists, felsic schists, felsic schist, Limestone",,,"prospects, prospects, mineralisation, mineralisation, prospect"
622,a100695_gswa_e59_1721_final_12835021_38,a100695_gswa_e59_1721_final_12835021.json,100695,43,Final Surrender,38,"significant, mineralisation","Work carried out included a regional mapping program and aerial photography, aeromagnetic and radiometric survey being flown over the project to aid in target identification. Air core drilling programs were completed with sample analysed for Au, Ag, As, Bi, Cu, Pb and Zn. No significant mineralisation was identified and the tenements were subsequently relinquished. 5.3 Capricorn Resources Australia N.L & Equatorial Gold N.L, (1989 1992) Capricorn Resources and Equatorial Gold entered into a joint venture to explore for gold and base metals. Exploration carried out on the project during this period included data acquisition and reprocessing, reconnaissance mapping, gridding, soil geochemical program and BLEG stream sediment geochemistry.",False,38,38,1989 1992,"Capricorn, Australia, Capricorn","Gold, Gold, gold",base metals,sediment,,,"significant, mineralisation"
623,a100816_e80_4308_2013s verification report_11886563_5,a100816_e80_4308_2013s verification report_11886563.json,100816,27,Final Surrender,5,"prospective, mineralisation, discovered","The Cummins Range Project (E80/4308) is located 130 kilometres southwest of Halls Creek in the East Kimberley, Western Australia. The project is on the northern margin of the Great Sandy Desert. (Figure1) E80/4308 is prospective for rare earth oxide (REO), phosphate, uranium, niobium, tantalum, yttrium and zirconium mineralisation associated with the Cummins Range Carbonatite, discovered by CRAE Pty Ltd in 1978 in the enclosed tenement E80/2232. Preferred access to the project from Halls Creek is SE for a distance of 30kms on the well maintained gravel Tanami road (turn-off located approx 20kms south of Halls Creek), to a turn-off located 1.5kms past Ruby Plains pastoral station, thence SW along station tracks for a distance of approximately 90km. Access in the wet season is limited due to concerns of potential damage to station tracks by the pastoralist, and to creek washouts in some areas.",False,5,5,"1978, the wet season","southwest, Halls Creek, Kimberley, Western Australia, Halls Creek, Halls Creek","rare earth, oxide, phosphate, Ruby",uranium,gravel,Cummins Range Carbonatite,,"prospective, mineralisation, discovered, potential"
624,a100831_c277_1994_combined annual report_toro_mining_2014_12437259_46,a100831_c277_1994_combined annual report_toro_mining_2014_12437259.json,100831,188,Annual,46,prospect,"The prospects were the Panther gold deposit, the Wealth of Nations prospect, the Jaurdi Mining Centre and the Eight Mile Well prospect. The drilling commenced on the 22nd of February, 2013 and was completed on the 7th of March, 2013. RC Drilling Panther gold deposit The drilling at the Panther prospect comprised of 4 holes for 656m (JRC134 - JRC137). The purpose of the recent drilling was to validate the location of existing mineralization and to test down plunge extensions of this. The Panther gold deposit had been mined in 2001, with most of the supergene gold and some lode gold processed.",False,46,46,"the 22nd of February, 2013, the 7th of March, 2013, 2001",,"gold, gold","gold deposit, gold deposit, gold deposit, lode",,,,"prospects, prospect, prospect, prospect, mineralization"
625,a100928_e27_462_2013a_10987494_27,a100928_e27_462_2013a_10987494.json,100928,63,Annual,27,"anomalous, unexplored","Previous years HyVista spectral maps were used in conjunction with this data to identify potential targets. This resulted in large number of new targets across the majority of the Gindalbie tenements. The targets included both proven anomalous zones and areas that been unexplored. The identified targets were tested through a soil sampling program. The program included approximately 400 soil samples, with a variety of spacing from 50 to 200m depending on the area.",False,26,28,,Gindalbie,,,,,,"potential, anomalous, unexplored"
626,a101017_bar_e59-1244_2013a_14565636_37,a101017_bar_e59-1244_2013a_14565636.json,101017,82,Annual,37,mineralization,"Although no Au was reported in the drilling, channel sampling along strike returned patchy Au assays Page | 8 with a best result of 0.3m @ 12.1g/t Au. Some associated but patchy Pb-Zn-Cu mineralisation was also reported.",True,37,38,,,,,,,,"patchy, patchy, mineralisation"
627,a101059_yalgoo_e59-1655_2014s_11822982_23,a101059_yalgoo_e59-1655_2014s_11822982.json,101059,170,Final Surrender,23,broader,"Airborne Geophysical Survey TMI VD1 Magnetics 1:250,000 List of Appendices 1. Airborne Geophysical Survey Report Enterprise Uranium Ltd Yalgoo Project E59/1655 Surrender Report 2014 Yalgoo_E59-1655_2014S.doc - 1 - 1 SUMMARY The Yalgoo Project comprised a total of eight exploration licences and three prospecting licences as of the close of the last combined reporting year, 24 September 2013, all of which were initially held by Enterprise Metals Ltd and its wholly owned subsidiaries. Enterprise Uranium Ltd acquired 100% interest in all tenements except for E59/1787 in late 2012 as part of the broader demerger of Enterprise Metals Ltds uranium assets. From October 2013 through to January 2014, all licences were surrendered outright with the exception of E59/1437 and E59/1658. The tenement package lies within the granite-greenstone Murchison Province of the Archaean Yilgarn Craton, covering the northern reaches of the Yalgoo-Gullewa greenstone belt.",False,23,24,"2014, 24 September 2013, late 2012, October 2013 through to January 2014","Yalgoo, Yalgoo, Murchison, Yilgarn Craton, Yalgoo, Gullewa",,"Uranium, Uranium, uranium","granite, greenstone",greenstone belt,Archaean,broader
628,a101080_lakemason_e57_785_2013_12092520_48,a101080_lakemason_e57_785_2013_12092520.json,101080,58,Annual,48,mineralisation,"The deposit itself comprises a sheet-like body, some 9km long and 500m to 1,500m wide, averaging 3m in thickness. Mineralisation is exposed in one small outcrop and extends up to 14m below surface. The present watertable lies at 4.5m depth and the uranium mineralisation is typically best developed immediately below this level in the transition zone beneath the calcrete. Location: The Lake Mason project area is located 60km north-east of the town of Sandstone in the East Murchison Mineral Field. Geology: Lake Mason is located in the northern Yilgarn Province of Western Australia.",False,48,50,,"long, East Murchison, Western Australia",,uranium,"calcrete, Sandstone",,,mineralisation
629,a101063_e70_3165_2013s_combined_13231970_68,a101063_e70_3165_2013s_combined_13231970.json,101063,84,Final Surrender,68,prospective,"Five traverse lines spaced approximately 2-5km apart and containing a total of 257 stations with intervals of 100m were completed over the tenement area (Figure 4). Gravity measurements were undertaken using a Scintrex CG5 Autograv instrument. This gravity survey successfully defined the location of the buried prospective palaeochannel. 5.4 Aircore Drilling Regional aircore drilling was carried out in February 2013 by Bostech Drilling Pty Ltd. A total of 34 holes for 1,239m were completed (YAA0378-0404 and YAA0416-222) with drilling taking place on 3 traverses spaced 3-5km apart containing 300m spaced holes (Figure 5). Drilling sought to: confirm the location of the palaeochannel and establish the type and oxidation state of the channel fill for its prospectivity for uranium mineralisation.",False,68,68,February 2013,,,uranium,,,,"prospective, prospectivity, mineralisation"
630,a101093_e69_2889_2013a v1 0_10967059_26,a101093_e69_2889_2013a v1 0_10967059.json,101093,66,Annual,26,high grade,"It lies at the convergence of Australias main Proterozoic structural trends that reflect the amalgamation of the North, West, and South Australian Cratons (Smithies, 2013). Within the West Musgrave province the nature and age of the basement is poorly constrained with intrusive components as old as c.1600 Ma and banded gneiss dominated by material derived from volcanic, volcanoclastics and sedimentary protoliths (Smithies, 2008). The 1335-1295 Ma Mount West Orogeny and 1220-1155 Ma Musgravian Orogeny are major crustal events that involved intrusion of early I-type Warakurna Supersuite and later A-type Pitjantjara Supersuite granites, high-grade crustal reworking, intensive deformation, and widespread ultra-high temperature metamorphism (Smithies, 2008). The Ngaanyatjarra Rift is the main structural expression of the Mesoproterozoic Giles Event which saw the earlier Mesoproterozoic rocks of the Musgrave Province extensively intruded and covered by bimodal magmatic rocks of the Warakurna Supersuite. Volcanic rocks of the Warakurna Supersuite (Bentley Supergroup) are the dominant component of the Bentley Basin the fill of the Ngaanyatjarra Rift.",False,26,27,"2013, 2008, 2008",,,,"gneiss, granites, Volcanic rocks","Warakurna Supersuite, Warakurna Supersuite, Warakurna Supersuite, Bentley Supergroup","Proterozoic, Mesoproterozoic, Mesoproterozoic",
631,a101357_government co-funded drilling final report pt 1_14177715_16,a101357_government co-funded drilling final report pt 1_14177715.json,101357,96,Co-Funded Drilling,16,mineralisation,"The Lagonda Prospect lies within the Independence Group Jaguar Project area north of Leonora (Fig. 1) Previous exploration beginning in 1976 had delineated the Lagonda prospect from a strong trace-element anomaly in soils, lag, rockchips and shallow regolith drilling. Subsequent historical Diamond and RC drilling intersected semi-massive zinc rich sulphides in hanging wall basalt and stringer mineralisation in adjacent rhyolite (max. Over the intervening years there has been extensive drilling on the prospect with 100+ AC holes; 30+ RC holes; and 19 diamond holes. Lagonda is modelled as a VMS hydrothermal system with similar characteristics to the Teutonic Bore, Jaguar and Bentley deposits which lie on the same mafic/rhyolite contact 5, 10 and 15 km (respectively) to the south.",False,16,16,"1976, the intervening years","Jaguar, Leonora, Teutonic Bore, Jaguar","Diamond, zinc, sulphides, diamond, hydrothermal",VMS,"lag, regolith, basalt, rhyolite, rhyolite",,,"delineated, prospect, mineralisation, extensive, prospect"
632,a101482_120314_mg_shl_partial_relinquishment_report_e52_2661_12221653_109,a101482_120314_mg_shl_partial_relinquishment_report_e52_2661_12221653.json,101482,152,Partial Surrender,109,significant,One aeromagnetic anomaly (anomaly H; see figure 9) was identified on E52/2661. Details of this anomaly are outlined in section 7.3 of this report.,True,109,110,E52/2661,,,,,,,
633,a101631_malcolm e37_844 annual report 2014_14985308_5,a101631_malcolm e37_844 annual report 2014_14985308.json,101631,80,Annual,5,significantly,"Thus a substantial amount of data entry, checking, validation etc was required. The data was entered into Micromine software and standard our validation performed. This involves cross checking for errors such as: Missing holes (collar, assay or survey files) Samples being beyond the depth of the hole Missing intervals (assay file) Holes that appear to deviate significantly (survey errors) Samples being non-consecutive (assay file) Once these checks have been performed a log of errors is created. These are compared with the hard copy originals for editing and further validation. Given that this database contains about 40,500 samples this process took some time, and often highlighted errors in the original paperwork and sometimes the data entry.",False,5,5,,,,,,,,"substantial, significantly, substantial, significantly"
634,a101631_malcolm e37_844 annual report 2014_14985308_5,a101631_malcolm e37_844 annual report 2014_14985308.json,101631,80,Annual,5,significantly,"Thus a substantial amount of data entry, checking, validation etc was required. The data was entered into Micromine software and standard our validation performed. This involves cross checking for errors such as: Missing holes (collar, assay or survey files) Samples being beyond the depth of the hole Missing intervals (assay file) Holes that appear to deviate significantly (survey errors) Samples being non-consecutive (assay file) Once these checks have been performed a log of errors is created. These are compared with the hard copy originals for editing and further validation. Given that this database contains about 40,500 samples this process took some time, and often highlighted errors in the original paperwork and sometimes the data entry.",False,5,5,,,,,,,,"substantial, significantly, substantial, significantly"
635,a101663_yeelirrie_e57_739_2013s_16248651_48,a101663_yeelirrie_e57_739_2013s_16248651.json,101663,77,Final Surrender,48,mineralisation,Permission to mine was refused under the three mines policy which limited uranium exports during the 1980s.,True,48,48,the 1980s,,,uranium,,,,
636,a101688_e28_1483_2014s_12051073_86,a101688_e28_1483_2014s_12051073.json,101688,203,Final Surrender,86,presence of,"In total 2143 auger calcrete samples were taken using a hand and power auger to obtain the material (800g). For first pass reconnaissance, sampling was on a 2km 400m pattern and subsequently 1km 200m. The objective of this wide spaced sampling was to demonstrate the presence of general Au enhancements for infill sampling. Initial regional auger Au anomalies were followed up with infill sampling which clearly defined the Heraclitus and Theofrastos Prospects. Closer spaced infill sampling was completed by October 2011and is generally 200100m and at 100100m spaced.",False,86,87,"October, 100100",,,,calcrete,,,presence of
637,a101742_ar_brilliant well jv_2014_14863175_29,a101742_ar_brilliant well jv_2014_14863175.json,101742,200,Annual,29,broad,"On 21 November 2013 IGO withdrew from the agreement. 4.0 GEOLOGY AND MINERALISATION 4.1 Regional Geology The Eastern Goldfield Province occupies the eastern third of the Yilgarn Craton. It is a typical Archaean granite-greenstone terrain characterised by large areas of granitoid and broad to narrow, linear and arcuate belts of greenstone. The greenstones are deformed and metamorphosed to greenschist facies or higher and comprise thick mafic to ultramafic volcanic sequences and intrusives, felsic and intermediate volcanic sequences pelitic and psammitic sedimentary sequences and inter-bedded chert, banded iron formation and shale. Granitoid intrusions and regional deformation involving multiple episodes of folding and strike faulting have disrupted the greenstone sequences.",False,29,30,21 November 2013,"Eastern Goldfield, Yilgarn Craton",,,"granite, greenstone, granitoid, greenstone, greenstones, greenschist, sedimentary sequences, chert, banded iron formation, shale, Granitoid, greenstone",,Archaean,broad
