,event_id,filename,anumber,sentence_count,report_type,sentence_idx,sentence_triggers,event_text,label,lower_idx,upper_idx,DATE,LOCATION,MINERAL,ORE_DEPOSIT,ROCK,STRAT,TIMESCALE,TRIGGER
1047,a092589_pt_eis_finalrpt_enr_18201459_49,a092589_pt_eis_finalrpt_enr_18201459.json,92589,63,Co-Funded Drilling,49,anomalism,"386.6 390.8 4.2 146 Black foliated carbonaceous shale with quartz carbonate veins and associated pyrite. Pyrite in veins is laminated, disseminated and blebby. There was widespread Zn anomalism throughout hole EPT798 and the intersections are listed below. The geology in the hole is dominated by black shales. Weathering of the shale is complete down to a depth of 28m and then saprolitic to a depth of around 90m.",False,49,50,,,"quartz, carbonate, pyrite, Pyrite",,"shale, black shales, shale",,,anomalism
1048,a092643_mt jewell project surrender report feb 2012_15244594_5,a092643_mt jewell project surrender report feb 2012_15244594.json,92643,32,Final Surrender,5,"confirmed the presence, anomalous","These units are intercalated with and overlain by progressive cycles of thin komatiitic basalt, thoeleiitic basalts, dolerites, gabbros, high magnesium basalt, and further intermediate volcanic rocks, volcaniclastic rocks and interflow sedimentary rocks. The entire sequence is intruded by grantioids to both the east and west. Work Completed: 3 samples from historical drill cuttings Results: The cuttings confirmed the presence of anomalous zinc in previous drilling. AgAsCaCoCrCu Fe Mg Mn Ni Pb Ti Zn Au Pt Pd Mt Jewell Surrender Report 2012 Page 3 of 7 Table of Contents 1.0 Summary . 4 2.0 Location and Access .",False,5,5,2012,,zinc,,"komatiitic basalt, basalts, dolerites, gabbros, basalt, intermediate volcanic rocks, volcaniclastic rocks, sedimentary rocks",,,"confirmed the presence, anomalous"
1049,a092647_e28_1634_2011p_16479511_35,a092647_e28_1634_2011p_16479511.json,92647,77,Partial Surrender,35,"mineralization, gift","Internal granitoids and porphyries are also common and metamorphic grade is typically greenschist to amphibolite facies, with metamorphic grade increasing towards the east. Locally the geology comprises a moderately to steeply east dipping sequence of dominantly mafic and felsic volcanic rocks with dolerites and ultramafic rocks common. A package of talc chlorite schists and other variably sheared ultramafic units dominate the central area of the project and host the gold mineralization at Kirgellas Gift and further north at Anglo Saxon. The southern area is dominated by granitic intrusives covered by a veneer of greenstone lithologies. Late east-west oriented Proterozoic dolerite dykes cut all stratigraphy through the centre of the tenement.",False,35,36,,,"talc, chlorite, gold",,"granitoids, greenschist, amphibolite, felsic volcanic rocks, dolerites, schists, greenstone, dolerite",,Proterozoic,mineralization
1050,a092677_e53_1525_2011a_14832057_97,a092677_e53_1525_2011a_14832057.json,92677,160,Annual,97,"potential, prospect, encouraging, prospects","Both these sets of former workings appear to be on line with the Forked Stick East structure. Two samples taken from Otho, 440m further east from Alban and where minor former workings are hosted by sheared ultramafics, returned 0.55 ppm Au, YARS059, and 0.11 ppm Au, YARS058. These samples are not considered to be representative of the potential of any prospect, however they are encouraging in that certain of the prospects have received only limited previous exploration. One rockchip sample was collected from E53/1525. The rockchip sample locations are shown on Figure 5.",False,97,98,,,,,,,,"potential, prospect, encouraging, prospects"
1051,a092867_gswa_2011_p15_4654_10707033_20,a092867_gswa_2011_p15_4654_10707033.json,92867,25,Annual,20,mineralisation,"Brilliant & Tindals deposits. Gold mineralised quartz veins, similar to those hosting gold mineralisation at Three Mile Hill and Greenfields, is hosted by pillowed, highmagnesium basalts at Lindsays. Gold mineralisation within sheared/altered komatiite occurs at the Barbara Surprise, Gunga West and Jackpot deposits. 5.2 Tenement Geology The tenement virtually sits on the contact between the Bonnie Vale Ultramafics and a sequence of intensely deformed felsic volcanoclastics sediments which contain a number of gabbroic sills. Potential for mineralisation exists within these gabbroic sills (Three Mile Hill) and also in quartz vein stockworks (Evening Star) within the highly deformed felsic volcanics.",False,20,21,,Bonnie Vale,"Gold, gold, Gold",,"quartz veins, basalts, komatiite, sediments, quartz vein, felsic volcanics",,,"mineralisation, mineralisation, Potential, mineralisation"
1052,a092873_dh_e69_2658_2011fs_10485522_40,a092873_dh_e69_2658_2011fs_10485522.json,92873,61,Final Surrender,40,significant,"Junction Project, E38/1920 drilling cross section Lines 5 and D.8 A review of drilling results from the Junction uranium project and earlier ReptEM airborne geophysics indicated that previous exploration only partially tested the Junction palaeochannel, which could extend into the area covered by the Disappointed Hill tenement E69/2658. Previous aircore drilling in the adjacent tenement established that a significant palaeochannel 1.8km wide was incised up to 40m into underlying dolomitic sediments of the Officer Basin. Maximum channel depth was found to be 108m below surface. The palaeochannel contained lacustrine and fluviatile clay overlying silt and sand and basal pebble conglomerate.",False,40,41,,Officer Basin,,uranium,"sediments, clay, silt, sand, conglomerate",,,significant
1053,a092909_gr_report_2011a_17541629_88,a092909_gr_report_2011a_17541629.json,92909,150,Annual,88,work is warranted,"Company Report, AREVA (Afmeco Mining & Exploration Pty Ltd). Whilst the drill program at Soma did not provide any encouraging uranium assay results, the geological setting observed from the results remains encouraging for the conceptual model for unconformity style uranium. Furthermore, the full extent of the Soma conductor has yet to be fully drill tested, and further work is warranted. The Deva, Oracle and Mount Mansbridge South VTEM targets are also yet to be drill tested. There remains strong gold potential for the Gardiner Range Project despite initially disappointing soil sampling results on tenement E80/3915.",False,88,89,,,gold,"uranium, uranium",,,,"work is warranted, potential"
1054,a092962_unlock-qvr_c98_2004_2011a_16988809_265,a092962_unlock-qvr_c98_2004_2011a_16988809.json,92962,318,Annual,265,"prospect, anomalous","The data files for all of the FLTEM surveys are attached to this report. A total of 30 surface samples were collected from the Project area during the current reporting period. The majority of the samples (24) were collected from the Horseshoe Prospect over areas where anomalous Ni values from a previous auger sampling programme were obtained. 28 rock chip and 1 drill spoil and 1 auger sample were collected in total. The samples were located using a DGPS, accurate to 5m and were dispatched to ALS-Chemex in Perth for analysis using the ME-ICP61 method (4 acid digest/ICP-AES) for analytes Ag, Al, As, Ba, Be, Bi, Ca, Cd, Co, Cr, Cu, Fe, Ga, K, La, Mg, Mn, Mo, Na, Ni, P, Pb, S, Sb, Sc, Sr, Th, Ti, Tl, U, V, W, Zn and Zr.",False,265,266,,"Horseshoe, Perth",,,,,,anomalous
1055,a092983_gswa_2012_e37_429_15937862_73,a092983_gswa_2012_e37_429_15937862.json,92983,146,Annual,73,possibly,"Sections are included as Enclosures 10 and 11. This line was drilled across pathfinder anomalism in historic drilling. The drilling is logged as intersecting felsic volcaniclastics in the western hole (BARB0041), although the lithogeochemistry suggests this is entirely mafic rocks, apart from possibly the bottom two metres. This suggests a strong sericitic alteration in this area. The remaining holes intersected mafic volcanics, apart from the easternmost hole (BARB0044) which reported a shale horizon, and inferred to be the top of the RBGV horizon.",False,73,73,,,,,"mafic rocks, shale",,,"anomalism, possibly"
1056,a093035_mg_59_1638_2012a_18114462_204,a093035_mg_59_1638_2012a_18114462.json,93035,307,Annual,204,mineralisation,"Rocks Prospecting and Associates report to Camelot Resources NL, September 1997: 22p. + Appendices and Plates. The geological setting for gold mineralisation at Wombat project, Mount Gibson, WA. Rocks Prospecting and Associates report to Camelot Resources NL, October 1997: 16p. + Appendices and Plates.",False,204,205,"September 1997, October 1997",Gibson,gold,,,,,mineralisation
1057,a093094_e31_764_2011a_11202213_9,a093094_e31_764_2011a_11202213.json,93094,16,Annual,9,mineralisation,"Gold deposits within the area are a mixture of low tonnage high grade underground ore and moderate grade, moderate tonnage open pit developments. Recent successes in exploration in the area have defined broad low grade gold resources within sheared granite and also within andesitic volcanics associated with intrusive granite bodies. Gold mineralisation occurs in a variety of host rocks and structural settings with the Savannah project lying along strike from the Edjudina line of workings which extends over 15 kilometres between the Glengarry Mine and Clymies Well. Gold production from this area is recorded as approximately 1363 kg from 43,043 tonnes at an average grade of 31.67g/t Au. The gold is associated with boudinaged quartz veins with anastomosing shear zones hosted within pyritic sericite chlorite schists with felspar porphyry dykes occurring within the shear zones.",False,9,10,,Savannah,"gold, Gold, Gold, gold, sericite, chlorite",Gold deposits,"granite, granite, host rocks, quartz veins, schists, porphyry",,,"high grade, broad, low grade, mineralisation"
1058,a093239_lightjack hill project_c150_2010_annualreport_2011_final_16890631_117,a093239_lightjack hill project_c150_2010_annualreport_2011_final_16890631.json,93239,356,Annual,117,prospective,"The tenements that form this group were granted in July 2010 and since then TPL Corporation Ltd has conducted exploration activities targeting coal within the tenements. TPL has conducted historic exploration data reviews, helicopter reconnaissance surveys, remote sensing acquisition and processing and geological mapping and subsequent target generation. Results of these activities have provided TPL with a greater understanding of the location and geometry of prospective units such as the Lightjack Formation. Exploration targets have been generated and TPL intends to conduct drill testing of these targets in the next reporting period. The tenements were applied for in October 2009 and granted between July 2010 and August 2011.",False,117,117,"July 2010, October 2009, between July 2010, August 2011",,,,coal,Lightjack Formation,,prospective
1059,a093388_c211_2011_2012a - annualreport_11736958_81,a093388_c211_2011_2012a - annualreport_11736958.json,93388,89,Annual,81,possible,"Five discrete, possible bedrock anomalies (EVA1 EVA4) were defined by the survey (Figure 4). These anomalies occur within or along the margins of the magnetic boundaries of the Earoo Sill potentially making them high priority targets for magmatic nickel sulphide mineralisation.",True,81,82,,,"nickel, sulphide",,bedrock,,,"possible, potentially, mineralisation"
1060,a093404_p38_3894_2011_17300943_48,a093404_p38_3894_2011_17300943.json,93404,54,Annual,48,further exploration,"The lease includes deeply weathered Archaean sediment-mafic volcanic sequence above the base of weathering at about 70m vertical depth. The surface is covered by colluvial material an average of 6m thick. Ultramafics unit are present in the tenement area, therefore further exploration focussed at nickel is warranted. Author: Michael Giles Dated: January 2011 DMP: 1 copy CONTENTS The lease is located approximately 105 km north of Laverton.",False,48,48,January 2011,Laverton,nickel,,sediment,,Archaean,further exploration
1061,a093531_gswa_2011_atr_millijiddee_e04_1785_11686611_48,a093531_gswa_2011_atr_millijiddee_e04_1785_11686611.json,93531,59,Annual,48,exploration drilling,"Seismic survey data over the majority of the project area defines the coal geometry at depth. This data was used in conjunction with mapping and drill hole information to define the coal trends and continuity at the project scale. Depth estimates for the +350m contour are approximate, based on dip measurements of stratigraphy from exploration drilling data, mapped outcrop and seismic depth contour data. Dip measurements taken from regional mapping sheets were extrapolated across outcrop areas where no dip measurements were found. Within E04/1785, the coal measures occur in subcrop, to depths less than 350m from surface.",False,48,48,,,,,"coal, coal, coal",,,exploration drilling
1062,a093560_c201_2011_2012a_10070483_1,a093560_c201_2011_2012a_10070483.json,93560,46,Annual,1,prospective,"Exploration for pegmatites enriched in Tin/Tantalum/REE Exploration of Pegmatites within the batholith is traditionally carried using a radiometric survey to target fractionated radiometric material but can also be undertaken using an additional tool; the detection of Kaolinite-rich regolith from landsat imagery can help focus exploration on K-feldspar enriched pegmatites that may exist under shallow regolith cover (See Appendix I and II). In applying this method of remote sensing targeting, the southern part of the Shaw River Batholith shows less obvious radiometric anomalies and kaolinite associated alteration than the northern part of the area which has historically been prospective for Tin and Tantalum. 9 Stream Sediment Sampling and Rock chips sampling The work plan for targeting Tin, Tantalum, Gold and Base Metals includes stream sediment sampling. A good stream sediment campaign should provide around 4 to 5 samples per square kilometre, equating to ~ 2585 samples according to the local drainage pattern (see Appendix III).",False,0,1,,,"Tin, Kaolinite, feldspar, kaolinite, Tin, Tin, Gold",Base Metals,"pegmatites, Pegmatites, batholith, regolith, pegmatites, regolith, Batholith, Sediment, sediment, sediment",,,"enriched, enriched, prospective"
1063,a093579_minnirichie well annual report 2012_16171533_45,a093579_minnirichie well annual report 2012_16171533.json,93579,157,Annual,45,"mineralisation, potential","Considering data available, the tenement has immediate potential for two types of mineral prospectivity; uranium in calcrete / vein style and rare earth elements (REEs) in eluvial style deposits that have been weathered out of pegmatite dykes. Uranium is a major mineral of interest in the area and much exploration occurred in the 1970s for calcrete style deposits. It is now believed that vein style mineralisation associated with the numerous pegmatites in the area could provide the most potential. The uranium source is likely from the regional basement augen gneiss which has above average background radiation levels. This gniess has been metamorphosed into the Morrissey suite migmatite and has two pegmatite belts to the north and south.",False,45,47,the 1970s,,rare earth elements,"uranium, Uranium, uranium","calcrete, pegmatite, calcrete, pegmatites, gneiss, migmatite, pegmatite",,,"potential, prospectivity, mineralisation, potential"
1064,a093599_wp-011-pym_e47_1305_2012atr_16172692_92,a093599_wp-011-pym_e47_1305_2012atr_16172692.json,93599,256,Annual,92,mineralization,"Activities included photogeology, aeromagnetics, regional mapping, stream sediment and rock chip sampling. This work resulted into the outlining of ten prospects of which two, Copper Bore and Cooya Pooya Platinum (see A15241) lie within the Pyramid project area. At Copper Bore base metal mineralization was interpreted to be associated with brecciated and silicified intermediate tuffs within a north-south fault corridor. These results were noted to lie within the 600m long Utah auger geochemistry anomaly. Annual Technical Report 2011-12, E47/1305 Pyramid Project Annual Report Pyramid_E47_1305_11_12.doc 6 Several gossans were located but none had any significant base metal values.",False,91,92,"Annual, 2011-12",long,"Copper, Platinum, Copper","base metal, base metal","sediment, tuffs, gossans",,,"prospects, mineralization, significant"
1065,a093706_classic mins juglah 3 pro_8970709_26,a093706_classic mins juglah 3 pro_8970709.json,93706,37,Annual,26,discovered,"GEOLOGY The area is underlain by the Juglah granite dome and mostly covered by recent alluvium cover. WORK DONE The work programme consisted of data review, commodity target identification and some metal detecting. RESULTS Previous exploration did not use modern geochemical techniques, and major targets will probably not have been discovered. A major MMI style geochemical sampling programme is warranted. Page 2 CLASSIC MINERALS LTD. (GUIDE RESOURCES (4) PTY.",False,25,27,,,,,"granite, alluvium",,,discovered
1066,a093773_e31_921_2011a_10997082_159,a093773_e31_921_2011a_10997082.json,93773,297,Annual,159,prospect,"Mt Edon Gold Mines entered into the JV agreement with Capricorn. In 1995 Mt Edon Gold Mines completed 1:20,000 scale geology mapping. They also completed regional - 6+2mm sieved soil sampling programme that incorporated the Porphyry North prospect area. A pronounced 400m by 300m soil Au anomaly was defined at Porphyry North. In 1996 -6+2mm sieved soil sampling at Porphyry North was in filled at 100m by 20m spacing with best results being returned from North, West and East gold workings.",False,159,160,"1995, 1996 -6+",Capricorn,"Gold, Gold, gold",,"Porphyry, Porphyry, Porphyry",,,prospect
1067,a093792_e52_2284_2011_2012_a_11050090_46,a093792_e52_2284_2011_2012_a_11050090.json,93792,59,Final Surrender,46,anomalous,"It also sits on the edge of the structurally complex Sylvania Inlier. Work within this period was confined to reviewing the assays generated from the stream sediment program. After conducting a review of the data generated within E52/2284 it was determined that no anomalous values were identified in the Fortescue Group terrain. The plots below show Cu, Ni and Zn plotted as a ratio against the calculated background levels. Gold values returned were all at or below detection level.",False,46,46,,,Gold,,sediment,Fortescue Group,,anomalous
1068,a093812_c187_2010_2012a_11126454_70,a093812_c187_2010_2012a_11126454.json,93812,184,Annual,70,significant,"Comprehensive reviews of historical data highlighted a zone of anomalous nickel and copper in the Christchurch Dam area (located at the centre of the northern portion of E28/1383), which was confirmed by Heron using a Niton XRF survey. Herons field mapping of the Christchurch Dam area revealed targets that were drilled with three angled diamond holes were drilled for a total of 419.5 m. EM surveys were conducted to pick up sulphide stringers. Diamond hole ADDD0002 intercepted massive sulphide stringers between 60 and 65 m depth with a maximum assay result of 0.12 m @ 0.97% Ni, 0.23% Cu and 1,207 ppb Pt+Pd from 62.49 to 62.61 m. Trace disseminated sulphides were encountered in ADDD0001 and ADDD0003 but did not return significant results. A representative cross-section for the Christchurch Dam prospect is provided in Figure 9. Petrographical analysis of diamond core samples showed that the majority of the sulphides were remobilised except in minor basaltic dykes which contain possible former primary magmatic Fe NiCu sulphides.",False,70,70,ADDD0001,,"nickel, copper, diamond, sulphide, Diamond, sulphide, sulphides, diamond, sulphides, sulphides",,basaltic,,,"anomalous, significant, prospect, possible"
1069,a093820_c244-2008_2012_14696325_0,a093820_c244-2008_2012_14696325.json,93820,340,Annual,0,prospects,"244/2008 have focused on the Manindi North and South prospects, along strike from the Metals Australia Ltd Manindi Zn deposit. RC and Diamond drilling has been completed over a number of TEM and geochemical soil anomalies. Combined Annual Report For Period: 17 March 2011 to 16 March 2012 Location: The Youanmi project is centred approximately 500km northeast of Perth in the Murchison geographic region of Western Australia.",False,0,0,March 2011 to 16 March 2012,"Australia, Youanmi, Perth, Murchison, Western Australia",Diamond,,,,,prospects
1070,a093885_e80_4286_2012_f_01_reportbody_14205322_18,a093885_e80_4286_2012_f_01_reportbody_14205322.json,93885,48,Final Surrender,18,"possible, mineralisation",Various images of the geophysical data over the tenement are presented in Figure 4 to Figure 8. The Antares anomaly (366428mE 8117640mN) is known to have localised uranium mineralisation at surface however there is no indication of this in the airborne data. One possible answer for this is that most of the mineralisation has been removed from site by earlier explorers. Several other minor U2/Th anomalies were followed up previously (Boladeras 2008) without any success. Strong radiometric responses emanate from the Whitewater Volcanics suggesting these rocks as a possible source rock for uranium however all work to date on other tenements in the area has significantly downplayed this possibility.,False,18,19,,,,"uranium, uranium",,Whitewater Volcanics,,"mineralisation, possible, mineralisation, possible, significantly"
1071,a093887_rb_e80-2612_2012a_12532117_257,a093887_rb_e80-2612_2012a_12532117.json,93887,279,Annual,257,mineralisation,"8.0 CONCLUSIONS AND RECOMMENDATIONS The revised geological model for the Emull Prospect implies the possibility of repeated mineralised positions to the south, within the Emull Gabbro, and to the north, within the Tickalara Metamorphics. These positions should be tested by drilling. Interruptions to the continuity of mineralisation across existing drill lines can be explained by 030 and 070 trending faults. Infill drilling could be designed to check this problem. 9.0 REFERENCES DUNCAN, R.K., Springvale-Toby-Foal Creek Project - Report on geological setting and exploration potential for platinum group metals and nickel-copper-cobalt sulphide deposits in some mafic-ultramafic intrusive complexes, East Kimberley Region, WA.",False,257,258,,Kimberley,"platinum, nickel, copper, sulphide",,,"Emull Gabbro, Tickalara Metamorphics",,"mineralisation, could be, exploration potential"
1072,a093914_k_e39_1221_2012fs_12045612_27,a093914_k_e39_1221_2012fs_12045612.json,93914,47,Final Surrender,27,"confirmed the presence, favourable, mineralisation",Wide spaced aircore drilling confirmed the presence of a palaeochannel containing favourable sediments known to host uranium mineralisation in the Ponton uranium deposit downstream of E39/1221.,True,27,27,,,,"uranium, uranium deposit",sediments,,,"confirmed the presence, favourable, mineralisation"
1073,a093925_e53_1413-yandal_2011a_14853148_97,a093925_e53_1413-yandal_2011a_14853148.json,93925,197,Annual,97,rise,"From magnetic data its strike extent is estimated at 1.6 kilometres. The largest, easternmost unit extends from south the vicinity of Sandalwood Bore Outcrop dies out at the Otho workings near 307550E, 7010727N, although its magnetic signature might be extrapolated southwards as far as Lowlands. Exposure is mostly intermittent and rubbly, but the unit gives rise to a conspicuous ridge extending for some distance south of the Sandalwood pit. Outcrop width ranges from 35 to 185 metres, the horizon having been structurally thickened to some 460 metres east and north of the Sandalwood pit. There the ultramafic rocks are abutted in the east by basalt, but further south they represent the eastern limit of outcrop on the tenements.",False,97,97,"307550E, 7010727N",,,,basalt,,,rise
1074,a093967_unlock-e29_610_2012s_11856615_23,a093967_unlock-e29_610_2012s_11856615.json,93967,236,Final Surrender,23,mineralization,"Most currently active have grades in the range of 49 g/t, although this may reduce in areas of strongly weathered regolith. Lode-gold deposits may form in any lithology (Figure 6) within a greenstone belt, however spatial analysis suggests preferences (Groves 1990). Rheological factors are important, as a brittle material is more likely to localise fluid flow and thus allow mineralization. Chemical composition also plays a role, with Fe or Fe-+Mg rich rocks capable of destabilizing gold complexes precipitating Fe sulphides and gold. This is the situation in the Kalgoorlie and Kambalda districts where major gold-lode deposits are hosted within mafic rocks.",False,23,23,1990,"Kalgoorlie, Kambalda","gold, sulphides, gold, gold","Lode, gold deposits, lode deposits","regolith, mafic rocks",greenstone belt,,mineralization
1075,a093990_annual report 20120618_e77_1648_12564418_38,a093990_annual report 20120618_e77_1648_12564418.json,93990,85,Annual,38,mineralization,"5 2.2 Local Geology E77/1648-I is located 50 km east of Cliffs Asia Pacific Iron Ore Pty Ltd Mt Jackson mining centre. Significant mineralization within the Mt Jackson mining centre consists of: 2.2.1 J1 Deposit This deposit forms a prominent ridge at the western end of the Mount Jackson Range and is exposed over a strike length of approximately 2km and dipping to the north east at 80 to 85 degrees. The sedimentary hanging wall suite is comprised of BIF, meta-sediments and black shale with pyritic mineralization. The foot wall to mineralisation is basalt. A hydrated cap of usually vitreous goethite overlies the primary mineralisation of thick macroporous goethite interspersed with thin hydro-hematite zones.",False,38,38,,"Cliffs, Jackson, Jackson, Mount Jackson","goethite, goethite, hematite",Iron Ore,"BIF, sediments, black shale, basalt",,,"Significant, mineralization, mineralization, mineralisation, mineralisation"
1076,a094044_bardoc south project c70_2009_2012_16725349_68,a094044_bardoc south project c70_2009_2012_16725349.json,94044,121,Annual,68,confirmed the presence,"The drilling confirmed the presence of a northwest trending 100ppb Au bedrock gold anomaly, up to 800m long.",True,68,68,,long,gold,,bedrock,,,confirmed the presence
1077,a094093_pvp_c76-2001_2012a_17975047_177,a094093_pvp_c76-2001_2012a_17975047.json,94093,232,Annual,177,"exploration drilling, discovered","The strongly magnetic targets were defined as being magnetite-bearing BIF and were incompletely inspected during the 2006-07 reconnaissance. In preparation for reconnaissance RC drilling, an Aboriginal Heritage survey was undertaken across a zone of high amplitude aeromagnetic in May 2007.Anthropologist consultant Mr R OConnor, of R & E OConnor Pty Ltd, was engaged to conduct the survey across the project area which included E29/453-I (Figure 6).Although one member of the Wongatha survey team recalled his uncle showing him a water-source in the northern portion of E29/435-I, the best efforts of the survey team could not locate this water-source. It was recommended that exploration drilling could proceed, and if the water-source was discovered that it be left untouched and any artefact material left in situ. Exploration activities completed by Polaris during the 2010-2011 reporting period was a desktop iron targeting exercise comprising analysis of historical regional geochemistry data, interpretations of geology and geophysical data, and a literature review. Collectively, the desktop studies aided in the Polaris Central Yilgarn-wide iron target generation for the Perrinvale Polaris project tenements.",False,177,178,"2006-07, May 2007.Anthropologist, 2010-2011",,"magnetite, iron, iron",,BIF,,,"exploration drilling, discovered"
1078,a094124_e28_1496s_11849420_160,a094124_e28_1496s_11849420.json,94124,178,Final Surrender,160,possible,"It took roughly a week to complete. Approximately 25% of the survey was flown over the southern Image tenement E28/1496, covering about 90% of the area of that tenement (Figure 2). The survey was carried out to identify possible massive sulphide deposits and to improve our understanding of the geology. Page 2 of 6 Figure 2 Woodline EM Survey flight lines overlaying the tenements, the flight lines are orientated at 72 degrees at 200m spacing with 6 tie lines orientated 342 degrees at 2000m spacing. Page 3 of 6 DATA PROCESSING AND INTERPRETATION Only a cursory examination has as yet been made of that part of the survey flown over the Image tenements.",False,160,160,roughly a week,,sulphide,,,,,possible
1079,a094129_e09_1782_ 2012 a_10329312_49,a094129_e09_1782_ 2012 a_10329312.json,94129,195,Annual,49,"significant, potential",It was concluded that several of the examined areas had significant economic potential and were amenable to low cost open pit extraction.,True,49,49,,,,,,,,"significant, potential"
1080,a094133_e45_3580_2012a_16977867_37,a094133_e45_3580_2012a_16977867.json,94133,129,Annual,37,"significant, mineralisation",7 A total of 83 samples returned gold values in excess of 0.1g/t gold. Of these almost half showed average quartz content of over 50%. Gold partners concluded that no significant gold mineralisation was present at shallow depth and recommended no further work. In more recent times Dalton has been part of a large group of tenement held in a JV by Sipa Resources NL and Outokumpu Zinc Australia Pty Ltd. The Panorama Project comprised a large number of exploration licences including E45/1048 which covers the Dalton Mining Centre.,False,37,37,,Australia,"gold, gold, quartz, Gold, gold, Zinc",,,,,"significant, mineralisation"
1081,a094193_wc_e38_2457_2012a_12735060_11,a094193_wc_e38_2457_2012a_12735060.json,94193,108,Annual,11,"extensive, presence of, potential","However, the basalts surrounding the massive sulphides displayed extensive moderate to intense silica-carbonate-pyrrhotite-pyrite alteration and the presence of elevated base metals within massive sulphides and the surrounding alteration halo is indicative of a large hydrothermal alteration system that has the potential to host a base metal or gold deposit.",True,11,11,,,"sulphides, silica, carbonate, pyrrhotite, pyrite, sulphides, hydrothermal","base metals, base metal, gold deposit",basalts,,,"extensive, presence of, potential"
1082,a094199_mawson_e70_3922_2012p_12005938_17,a094199_mawson_e70_3922_2012p_12005938.json,94199,34,Partial Surrender,17,broad,"The terrain is degraded agricultural, with frequent salt scalds and erosion gullies created by contour channels formed to keep salt from rising into salt-free soils which are presently under cultivation. Regional geology and magnetics Most of the tenement is covered by sand plain deposits overlying poorly outcropping, interpreted moderately to strongly deformed granite and granodiorite of the South West Terrane of the Archean Yilgarn Craton (Fig. The tenement encloses a broad swath of the interpreted Jimperding Gneiss Complex which is a remnant greenstone belt that is locally defined by occasional small outcrops of granulite-facies quartzites, gneisses and mafic granulites, enclosed and intruded by granites of the Western Gneiss Terrain. The belt is very poorly exposed but has been traced by high-resolution aeromagnetic surveys which define broad sub-parallel NNWSSE trending linear structures, in places forming fold closures (Fig. The regional landform consists of low rolling hill topography interspersed with broad drainage valleys which as a result of land clearing have degraded to salt marshes and claypans with variable degrees of salt encrustation.",False,17,17,,"South West, Yilgarn Craton","salt, salt, salt, salt, salt",,"sand, granite, granodiorite, granulite, quartzites, mafic granulites, granites, Gneiss","Jimperding Gneiss Complex, greenstone belt",Archean,"rising, broad, broad, broad"
1083,a094211_e09_1298 2012p_11448801_19,a094211_e09_1298 2012p_11448801.json,94211,110,Partial Surrender,19,high grade,"(Figure 13) The gravity survey did not however cover the Giant the Red Hill Well prospects to the south in the tenement. Newera then also conducted a VTEM (Versatile Time Domain Electro Magnetic) survey within the 2007/2008 reporting period using Geotech Airborne Pty Ltd,( JailorBore_CDI_Memo.pdf Appendix 4) seeking larger and deeper conductive anomalies. The VTEM system has been used extensively and with considerable success in exploring for deep high grade deposits within the Athabascan Basin in Canada. As opposed to normal Heli Borne EM systems which have a depth limit in the order of 60 m, the VTEM system is able to identify strong conductors at up to 500 m depth. The Carnarvon Basin sedimentary package dips at approximately 20 degrees to the west to a considerable depth.",False,19,20,,Carnarvon Basin,,,,,,"prospects, high grade"
1084,a094273_sunset well_ c301-2011_annual report 2011_2012_13916275_614,a094273_sunset well_ c301-2011_annual report 2011_2012_13916275.json,94273,678,Annual,614,mineralisation,"The author of this report considers the ID2 estimate to significantly understate the grade of the resource because it is an unconstrained model with relatively large blocks. As such, the blocks are too tall to properly represent some of the lodes, resulting in significant dilution. The block orientation does not adequately accommodate the mid-dipping orientation of mineralisation. The search envelope is isotropic, whereas geological and geochemical interpretation indicates strong anisotropy within the lodes. There are no manual geological or geochemical constraints applied to the search envelope.",False,614,614,,,,"lodes, lodes",,,,"significantly, significant, mineralisation"
1085,a094282_final surrender report_e041978_july 2012_draft_14339424_10,a094282_final surrender report_e041978_july 2012_draft_14339424.json,94282,276,Final Surrender,10,prospective,"As a result of the historic coal exploration review a helicopter reconnaissance survey was conducted over the Lightjack Hill Project. The survey confirmed excellent access within the project area via fence lines and station tracks to numerous wells. With the exception of isolated buttes and mesa style ranges most of the terrain is subdued with much of the prospective geology outcropping as discrete areas of subcrop and rubble (Figure 1 and 2). The Canning Basin started to form in the Ordovician, when a marine incursion transgressed eastwards over the Precambrian basement. Sedimentation probably proceeded slowly in the basin from the Ordovician to the Middle Devonian, and was interrupted by periods of tectonism and erosion.",False,10,11,,Canning Basin,,,coal,,"Ordovician, Precambrian, Ordovician, Middle Devonian",prospective
1086,a094391_unlock-skr_c148_2011_2012a_14536910_177,a094391_unlock-skr_c148_2011_2012a_14536910.json,94391,236,Annual,177,encouraging,"Recent exploration has been encouraging at Skeleton Rocks, the recent auger sampling has detected both a nickel and gold anomaly in an area with no previous exploration. The gold mineralisation within the project area is extensive, and includes a number of encouraging geochemical anomalies and regolith intersections that require follow up exploration.",True,177,178,,,"nickel, gold, gold",,regolith,,,"encouraging, mineralisation, extensive, encouraging"
