,event_id,filename,anumber,sentence_count,report_type,sentence_idx,sentence_triggers,event_text,label,lower_idx,upper_idx,DATE,LOCATION,MINERAL,ORE_DEPOSIT,ROCK,STRAT,TIMESCALE,TRIGGER
1880,a071765_tuckabianna_ann05_9584421_216_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,216,mineralisation,"five targets were generated that lie within the present tenements. four of these are located in what is now the western part of exploration licence application 20 531 with two of the targets being flexures in the northnortheast trending structure and the other two being areas of interpreted demagnetisation. the fifth target is in the north of mining lease 21 81 along strike from the webbs patch mineralisation and is also an area of interpreted demagnetisation. around the same time, a study was completed on the regolith geology of the present comet webbs patch project area as part of a much larger area that extended considerably to the west.",False,214,214,,,,,"regolith, regolith",,,"mineralisation, mineralisation"
1881,a071765_tuckabianna_ann05_9584421_231_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,231,mineralisation,the survey covered the current comet webbs patch project area and beyond and was flown along flight lines spaced 200m apart orientated northwest to southeast. the review undertaken by the explorer of these data focused upon a conductivity anomaly located beyond known surface workings and between the comet north and pinnacles open pits. the available drilling data relevant to this anomaly was examined and it was interpreted that the cause of the anomaly was linked to a magnetic iron formation of the venus pinnacles trend associated with weak gold mineralisation. no further work was carried out to specifically drill test this em anomaly or review or test the cause of the other identified conductivity anomalies.,True,229,229,,,"gold, gold",,"iron formation, iron formation",,,"mineralisation, mineralisation"
1882,a071765_tuckabianna_ann05_9584421_253_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,253,mineralisation,"in the zone between julies reward and tuckabianna west, in excess of a dozen bif and other sedimentary units have been mapped over a 400m wide zone. the mineralised bif units strike northeast and dip southeast between 45 and 65. commonly only one or two of these bif units carries significant gold mineralisation. the pinnacles deposit that lies 200m north west of the main comet lode is hosted by banded iron formation rocks.",False,251,251,"between 45 and 65, between 45 and 65",,"gold, gold","lode, lode","bif, bif, bif, banded iron formation, bif, bif, bif, banded iron formation",,,"significant, mineralisation, significant, mineralisation"
1883,a071765_tuckabianna_ann05_9584421_258_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,258,mineralisation,"mackay and schnellmann 2005) in the primary bif, gold is associated with quartz, carbonate, pyrite and pyrrhotite as stringers disrupting, fracturing and replacing well laminated bif. higher grade zones are associated with increased quartz and sulphide. in the upper 70m oxidised zone, secondary mobilisation of gold has made zones of economic mineralisation wider than those in the primary zone drilled to date. gold also commonly occurs within sheared mafic, narrow quartz porphyry quartz feldspar porphyry intrusive rocks in association with the mineralised bif units.",False,256,256,"2005, 2005",,"gold, quartz, carbonate, pyrite, pyrrhotite, quartz, sulphide, gold, gold, quartz, quartz, feldspar, gold, quartz, carbonate, pyrite, pyrrhotite, quartz, sulphide, gold, gold, quartz, quartz, feldspar",,"bif, bif, porphyry, porphyry, intrusive rocks, bif, bif, bif, porphyry, porphyry, intrusive rocks, bif",,,"higher grade, economic mineralisation, mineralised, higher grade, economic mineralisation, mineralised"
1884,a071765_tuckabianna_ann05_9584421_261_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,261,mineralisation,"gold also commonly occurs within sheared mafic, narrow quartz porphyry quartz feldspar porphyry intrusive rocks in association with the mineralised bif units. the mineralisation at webbs patch to the se of comet is hosted by tholeiitic basalts and dolerite. the mineralisation is present in one main lode that dips at 45 towards the north northeast. plunge of the mineralisation on the plane is 60 towards the northeast.",False,259,259,,,"gold, quartz, quartz, feldspar, gold, quartz, quartz, feldspar","lode, lode","porphyry, porphyry, intrusive rocks, bif, basalts, dolerite, porphyry, porphyry, intrusive rocks, bif, basalts, dolerite",,,"mineralised, mineralisation, mineralisation, mineralisation, mineralised, mineralisation, mineralisation, mineralisation"
1885,a071765_tuckabianna_ann05_9584421_284_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,284,potential,"for each of the three procedures, top cuts of 25.0g t and 35.0g t gold were applied along with no top cut. a lower cut off of 3.0g t gold was applied throughout. the approach adopted resulted in target estimates within the following range: lower range comet exploration target 688,000 tonnes at 4.8 g t gold upper range comet exploration target 840,000 tonnes at 6.1 g t gold page 13 at the time of the preparation of the above estimate of the potential quantity and grade, the estimate was conceptual in nature and there were insufficient data available to define a mineral resource and it was uncertain if further exploration would result in the determination of a mineral resource. in a following section of this report, a recently completed (2005) jorc code compliant resource estimate for the comet deposit is reported.",True,282,282,"2005, 2005",,"gold, gold, gold, gold, gold, gold, gold, gold",,,,,"potential, uncertain, further exploration, potential, uncertain, further exploration"
1886,a071765_tuckabianna_ann05_9584421_303_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,303,potential,"sufficient analytical results for interpolation were obtained by repeated passes at multiples of the search ellipse. a top cut of 8.5 g t gold was applied with a lower cut off of 0.8 g t for the oxide material and 2.0 g t gold for the fresh. exploration target range for the pinnacles deposit comprises a lower range estimate for fresh rock material and an upper range estimate based up on both oxide and fresh rock domains as follows: lower range pinnacles exploration target 150 000 tonnes at 3.1 g t gold upper range pinnacles exploration target 400 000 tonnes at 2.1 g t gold the above estimate of the potential quantity and grade is conceptual in nature and there are insufficient data available to define a mineral resource and it is uncertain if further exploration will result in the determination of a mineral resource. webbs patch deposit in september 2002, an exploration target was also estimated for the webbs patch deposit.",True,301,301,"september 2002, september 2002",,"gold, oxide, gold, oxide, gold, gold, gold, oxide, gold, oxide, gold, gold",,,,,"potential, uncertain, further exploration, potential, uncertain, further exploration"
1887,a071765_tuckabianna_ann05_9584421_307_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,307,"mineralisation, mineralisation","this was again based on inherited data incorporating records from 38 rc holes and 4 cored holes for a total of 2,525 metres of drilling. fewer reservations were expressed about this database although it was noted that there was no information on the quality and validity of the data and that no density measurements appeared to exist. the estimation procedure adopted was essentially the same as that for the pinnacles deposit, except that the basic block size was 10 metres by 10 metres by 10 metres, the search ellipse was 20 metres by 10 metres by 5 metres, the top cut for mineralisation was 17.0 g t gold and the lower cut off was 0.8 g t gold for all mineralisation. the exploration target range for the webbs patch deposit comprises a lower range estimate for fresh rock material and an upper range estimate based up on both oxide and fresh rock domains as follows: lower range webbs patch exploration target 3,500 tonnes at 4.2 g t gold upper range webbs patch exploration target 44,000 tonnes at 4.7 g t gold the above estimate of the potential quantity and grade is conceptual in nature and there are insufficient data available to define a mineral resource and it is uncertain if further exploration will result in the determination of a mineral resource.",False,305,305,,,"gold, gold, oxide, gold, gold, gold, gold, oxide, gold, gold",,,,,"mineralisation, mineralisation, potential, uncertain, further exploration, mineralisation, mineralisation, potential, uncertain, further exploration"
1888,a071765_tuckabianna_ann05_9584421_1_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,1,mineralisation,"most of the gold produced to date at tuckabianna occurs in or adjacent to structurally deformed bif located along the western limb of the kurrajong syncline where it is transected by the tuckabianna shear zone. in addition to bif hosted mineralisation, gold has been mined from deposits in other iron rich sediments, mafic rocks, porphyry and granitoid. a significant portion of gold production has also been achieved from lateritic material and from alluvial wash within a tertiary palaeochannel.",False,0,-1,,"kurrajong, kurrajong","gold, gold, iron, gold, gold, gold, iron, gold",,"bif, bif, sediments, mafic rocks, porphyry, granitoid, bif, bif, sediments, mafic rocks, porphyry, granitoid",,"tertiary, tertiary","mineralisation, significant, mineralisation, significant"
1889,a071765_tuckabianna_ann05_9584421_5_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,5,mineralisation,"mackay and schnellmann p l in consultation with alloy resources ltd considered that when ownership of the project is finalised exploration work on the comet webbs patch project area should involve a phased approach utilising a variety of techniques, mainly involving drilling for resource definition purposes and electrical geophysical methods for targeting sulphide mineralisation at depth. exploration drilling will be undertaken designed to investigate new areas of interest based on geological, geochemical and geophysical data to target the presence of concealed auriferous zones. in this context, the conductive nature of mineralisation particularly along the cometeclipse trend will be explored for using sub audio magnetic geophysical methods to identify new drilling targets. alloy resources ltd plans to give priority to resource definition activities which will also include metallurgical testwork and investigating the significance of coarse gold occurrence with the overall aim of increasing the mineral resources for assessment by preliminary financial scoping studies.",False,3,3,,,"sulphide, gold, sulphide, gold",,,,,"mineralisation, exploration drilling, presence of, mineralisation, significance, mineralisation, exploration drilling, presence of, mineralisation, significance"
1890,a071765_tuckabianna_ann05_9584421_14_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,14,mineralisation,"shaw j., sugden s. annual exploration report tuckabianna project, year ending 31 12 03. shaw j., sugden s. annual exploration report tuckabianna project, year ending 31 12 04. and hickman a.h., 1990 geological evolution and mineralisation of the murchison province western australia. western australia geological survey bulletin 137.",False,12,12,"annual, year, 31 12 03, annual, year, 31 12 04, 1990, annual, year, 31 12 03, annual, year, 31 12 04, 1990","murchison, western australia, western australia, murchison, western australia, western australia",,,,,,"mineralisation, mineralisation"
1891,a071765_tuckabianna_ann05_9584421_27_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,27,"mineralisation, mineralisation",location and access 3 4. climate and topography 3 5. geology and mineralisation 3 5.1 regional geology 3 5.2 local geology and gold mineralisation 5 5.2.1 bif mafic porphyry package 5 5.2.2 iron rich sediments 5 5.2.3 granitoids 6 5.2.4 felsic porphyry stocks 6 6. references 18 verification listing 19 list of tables 2.,False,25,25,"3 4, 6 6, 3 4, 6 6",,"gold, iron, gold, iron",,"bif, porphyry, sediments, granitoids, porphyry, bif, porphyry, sediments, granitoids, porphyry",,,"mineralisation, mineralisation, mineralisation, mineralisation"
1892,a071765_tuckabianna_ann05_9584421_35_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,35,extensive,"pdf of webbs patch planned ground magnetics over 1st vd agc rp pdf of webbs patch max au over geology. page iii summary the tuckabianna project is located approximately 20km se of cue in western australia and was purchased by big bell gold operations from westgold resources limited in july 2000. the project lies within a northeast trending archaean supracrustal greenstone belt and overlies a sector of the regionally extensive tuckabianna shear zone. the shear separates mafic and ultramafic volcanic and intrusive rocks interlayered with bif to the east from felsic, mafic and ultramafic rocks to the west.",False,33,33,"1st, july 2000, 1st, july 2000","cue, western australia, big bell, cue, western australia, big bell","gold, gold",,"intrusive rocks, bif, intrusive rocks, bif","greenstone belt, greenstone belt","archaean, archaean","extensive, extensive"
1893,a071765_tuckabianna_ann05_9584421_38_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,38,mineralisation,"the shear separates mafic and ultramafic volcanic and intrusive rocks interlayered with bif to the east from felsic, mafic and ultramafic rocks to the west. post folding granitoids have intruded these sequences. gold mineralisation occurs in banded iron formation, mafic and felsic host rocks on structures sympathetic to the tuckabianna shear and its splays. mining operations at big bell were terminated in july 2003 due to adverse economic conditions at the underground operation.",False,36,36,"july 2003, july 2003","big bell, big bell","gold, gold",,"intrusive rocks, bif, granitoids, banded iron formation, host rocks, intrusive rocks, bif, granitoids, banded iron formation, host rocks",,,"mineralisation, mineralisation"
1894,a071765_tuckabianna_ann05_9584421_56_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,56,extensive,"summer temperatures can be very hot and regularly exceed 40c, while winter temperatures are cool with night temperatures below 5c. the topography is of low relief and gently undulating. during periods of high rainfall the drainage flows sw into lake austin, an extensive salt lake system. vegetation is open, sparse to moderate, consisting of mainly mulga, acacia and stunted eucalypts that are focused on the ephemeral water courses.",False,54,54,"winter, winter","lake austin, lake austin","salt, salt",,,,,"extensive, extensive"
1895,a071765_tuckabianna_ann05_9584421_59_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,59,mineralisation,"vegetation is open, sparse to moderate, consisting of mainly mulga, acacia and stunted eucalypts that are focused on the ephemeral water courses. 5 geology & mineralisation 5.1 regional geology the project lies in the archaean murchison province within a ne trending supracrustal greenstone sequence comprising various volcanic, intrusive and sedimentary rocks that form part of the luke creek group. mineralisation is concentrated within the lower formations of the group (golconda formation and gabanintha formation), which dominate the greenstone belt in the district (watkins and hickman, 1990). more detailed mapping at 1:25,000 scale has been completed over the area by hallberg.",False,57,57,"1990, 1990","murchison, murchison",,,"greenstone, sedimentary rocks, greenstone, sedimentary rocks","golconda formation, gabanintha formation, greenstone belt, golconda formation, gabanintha formation, greenstone belt","archaean, archaean","mineralisation, mineralisation, mineralisation, mineralisation"
1896,a071765_tuckabianna_ann05_9584421_66_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,66,mineralisation,"association 2 rocks are located to the west of the tuckabianna shear zone and consist of felsic rocks of the eelya complex and mafic and ultramafic volcanic rocks. association 2 is characterised by an almost complete absence of banded iron formation sediments. banded iron formation, quartz porphyry dykes and stocks are commonly associated with gold mineralisation in the region. the tuckabianna shear zone (also referred to as the comet white well shear zone) is a broad, 1 to 2km wide, north northeast trending zone of intense deformation and alteration stretching the entire 30km length of the tuckabianna project.",False,64,64,,,"quartz, gold, quartz, gold",,"ultramafic volcanic rocks, banded iron formation, sediments, banded iron formation, porphyry, ultramafic volcanic rocks, banded iron formation, sediments, banded iron formation, porphyry",,,"mineralisation, broad, mineralisation, broad"
1897,a071765_tuckabianna_ann05_9584421_76_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,76,extensive,"association 2 lithologies to the west of the tuckabianna shear zone have been metamorphosed to lower middle amphibolite facies. to the east of the shear, the grade is generally greenschist facies but with grade increasing to amphibolite facies in close proximity to granitoid contacts. all of the basement rocks have suffered extensive weathering and deep oxidation during the mesozoic and tertiary periods and much of the ground is now covered by a complex regolith comprising residual and transported lateritic materials. recent work by williams (2001) has suggested that hallbergs regional framework is incorrect and requires revision.",False,74,74,"2001, 2001","williams, williams",,,"amphibolite, greenschist, amphibolite, granitoid, regolith, amphibolite, greenschist, amphibolite, granitoid, regolith",,"mesozoic, tertiary, mesozoic, tertiary","extensive, extensive"
1898,a071765_tuckabianna_ann05_9584421_92_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,92,mineralisation,"in 2005, arl acquired data from the 1999 tempest airborne em survey covering the comet webbs patch project area. these data were processed for the comet area to illustrate sub surface conductivity responses and were represented as conductivity image plans for the area corresponding to several depth slices from surface. analysis of the information with increasing depth led to the identification of conductivity anomalies within the immediate environs of the pinnacles, comet and comet north mined localities reflecting known conductive goldpyrrhotite pyrite mineralisation at near surface levels. at greater depths, conductivity imaging at 125 metres depth, beneath the depth of existing open pit mining and much of the known drill coverage, demonstrated conductivity anomalies which were interpreted as representing both down plunge and adjacent blind potentially mineralised targets for future investigation.",False,90,90,"2005, 1999, 2005, 1999",,"pyrite, pyrite",,,,,"mineralisation, potentially, mineralisation, potentially"
1899,a071765_tuckabianna_ann05_9584421_95_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,95,mineralisation,"at greater depths, conductivity imaging at 125 metres depth, beneath the depth of existing open pit mining and much of the known drill coverage, demonstrated conductivity anomalies which were interpreted as representing both down plunge and adjacent blind potentially mineralised targets for future investigation. beyond the pinnacles, comet and comet north localities, two new blind conductivity targets were also identified on conductivity imagery at 125 metres depth which lie respectively 1,500 metres and 2,000 metres southsouthwest of the comet open pit, along an extension of the comet eclipse mineralised trend. these targets lie in an area within mining lease 21 72 where surface mapping has identified north northeasterly trending shearing and where existing drilling is inadequate to test blind mineralisation at the target depth indicated from the conductivity data and therefore represent significant targets for future investigation. sam electro magnetic surveying was thought to be applicable to finding repetitions and extensions to comet style gold deposits in the area.",True,93,93,"21 72, 21 72",,,"gold deposits, gold deposits",,,,"potentially, mineralised, mineralisation, significant, potentially, mineralised, mineralisation, significant"
1900,a071765_tuckabianna_ann05_9584421_112_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,112,mineralisation,"palaeochannels were present along the north west and south east margins of the survey area. a large scale anticlinal hinge was interpreted to traverse the centre of the site based on regional magnetic data and modelled local magnetics. gold mineralisation has been reported at rapier that is located entirely within a granitoid body that ranges from tonalite to granodiorite in composition. the gold is hosted in multiple gentle to steeply dipping silicified and anastomosing shear zones associated with quartz and pyrite and minor chalcopyrite, pyrrhotite and molybdenite.",False,110,110,,,"gold, gold, quartz, pyrite, chalcopyrite, pyrrhotite, molybdenite, gold, gold, quartz, pyrite, chalcopyrite, pyrrhotite, molybdenite",,"granitoid, tonalite, granodiorite, granitoid, tonalite, granodiorite",,,"mineralisation, mineralisation"
1901,a071765_tuckabianna_ann05_9584421_116_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,116,mineralisation,the cluster of gold deposits within the comet webbs patch sector are hosted principally by iron rich sediments (silicate oxide facies iron formation?) within a dominantly mafic sequence. the comet deposit has been the subject of earlier underground and open pit mining and residual mineralisation extends down plunge beyond the pit shell. it is the largest and best grade deposit located so far within the project.,False,114,114,,,"iron, silicate, oxide, iron, silicate, oxide","gold deposits, gold deposits","sediments, iron formation, sediments, iron formation",,,"mineralisation, mineralisation"
1902,a071765_tuckabianna_ann05_9584421_121_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,121,enriched,"these dip to the southeast at 45 and are separated by a unit of massive fine grained barren basalt 0.5m1m thick. the hangingwall to the deposit is ultramafic schist. two separate pits 500m apart along strike have been sunk on enriched shoots within the host rock. the footwall lode is a banded quartz chlorite amphibolite pyrite pyrrhotite rock with minor stilpnomelane, retrograded garnet, magnetite and chalcopyrite.",False,119,119,"45, 45",,"quartz, pyrite, pyrrhotite, stilpnomelane, garnet, magnetite, chalcopyrite, quartz, pyrite, pyrrhotite, stilpnomelane, garnet, magnetite, chalcopyrite","lode, lode","basalt, schist, host rock, chlorite amphibolite, basalt, schist, host rock, chlorite amphibolite",,,
1903,a071765_tuckabianna_ann05_9584421_124_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,124,mineralisation,"the footwall lode is a banded quartz chlorite amphibolite pyrite pyrrhotite rock with minor stilpnomelane, retrograded garnet, magnetite and chalcopyrite. the hangingwall lode is similar to the footwall lode but contains more quartz and garnet. gold mineralisation is intimately associated with pyrrhotite in both lodes and the distribution of gold within the mineralised zones is variable with the highest grades occurring in well defined steeply dipping shoots. it is interpreted that the mineralised horizon is an iron formation facies interflow sediment that has been recrystallised and metasomatised.",False,122,122,,,"quartz, pyrite, pyrrhotite, stilpnomelane, garnet, magnetite, chalcopyrite, quartz, garnet, gold, pyrrhotite, gold, quartz, pyrite, pyrrhotite, stilpnomelane, garnet, magnetite, chalcopyrite, quartz, garnet, gold, pyrrhotite, gold","lode, lode, lode, lodes, lode, lode, lode, lodes","chlorite amphibolite, iron formation, sediment, chlorite amphibolite, iron formation, sediment",,,"mineralisation, mineralised, highest grades, mineralisation, mineralised, highest grades"
1904,a071765_tuckabianna_ann05_9584421_143_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,143,extensive,"a total of 560,000 ounces @ 2.5g t au has been produced from the tuckabianna project since 1988. ore was mined from 22 separate open pits along a 30km zone of the tuckabianna shear. as part of an extensive program of base metal and gold exploration that was undertaken to the north of the present comet webbs patch project area, five rock chip samples were collected from what is now the extreme northeast of exploration licence application 20 531. the samples were analysed for gold but no results were obtained greater than the detection limit of 0.1 g t.",False,141,141,"1988, 1988",,"gold, gold, gold, gold","base metal, base metal",,,,"extensive, extensive"
1905,a071765_tuckabianna_ann05_9584421_156_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,156,extensive,"page 7 the second program mainly covered portions of the concealed greenstone succession within the present exploration licence application 20 531, parts of the southern portion of exploration licence application 21 121 and off property ground to the south. again aeromagnetic data were acquired and interpreted but the principal exploration tool over the present project area was vacuum drilling for some 7800 metres and 148 metres of rc drilling. vacuum drilling was carried out over extensive areas of the central portion of exploration licence application 20 531 at 50m intervals along lines spaced 200m apart and a small area south of mining lease application 21 164 now within exploration licence 21 121. holes were drilled to depths of up to 18 metres although most ranged up to 5 metres.",False,154,154,,,,,"greenstone, greenstone",,,"extensive, extensive"
1906,a071765_tuckabianna_ann05_9584421_197_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,197,mineralisation,"the dominant rock types encountered were ultramafics and mafics but the holes do not appear to have been optimally sited with respect to the anomalous soil and rock geochemical results. in 1995 to 1996, a major geological mapping program was completed at 1:5000 scale that covered a large area including that around the webbs patch deposit that is within the present project area. emphasis was on structure and the controls on mineralisation. petrographic descriptions were completed on a suite of 28 rock samples.",False,195,195,"1995 to 1996, 1995 to 1996",,,,,,,"anomalous, mineralisation, anomalous, mineralisation"
1907,a071765_tuckabianna_ann05_9584421_210_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,210,mineralisation,"samples were collected over one metre intervals and analysed for gold, silver, arsenic, copper, lead, zinc, molybdenum and tin. duplicate and standard samples were also included with the routine samples both at the rate of 1 in 30. all six of the holes intersected mineralisation of greater than 1.0g t gold with the best intercept being 10.0m at 2.14g t from a depth of 102.0 metres. the holes were intended to test for down dip extensions of the near surface mineralisation.",False,208,208,"30, 30",,"gold, silver, arsenic, copper, lead, zinc, tin, gold, gold, silver, arsenic, copper, lead, zinc, tin, gold",,,,,"mineralisation, mineralisation, mineralisation, mineralisation"
1908,a071765_tuckabianna_ann05_9584421_216_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,216,mineralisation,"five targets were generated that lie within the present tenements. four of these are located in what is now the western part of exploration licence application 20 531 with two of the targets being flexures in the northnortheast trending structure and the other two being areas of interpreted demagnetisation. the fifth target is in the north of mining lease 21 81 along strike from the webbs patch mineralisation and is also an area of interpreted demagnetisation. around the same time, a study was completed on the regolith geology of the present comet webbs patch project area as part of a much larger area that extended considerably to the west.",False,214,214,,,,,"regolith, regolith",,,"mineralisation, mineralisation"
1909,a071765_tuckabianna_ann05_9584421_231_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,231,mineralisation,the survey covered the current comet webbs patch project area and beyond and was flown along flight lines spaced 200m apart orientated northwest to southeast. the review undertaken by the explorer of these data focused upon a conductivity anomaly located beyond known surface workings and between the comet north and pinnacles open pits. the available drilling data relevant to this anomaly was examined and it was interpreted that the cause of the anomaly was linked to a magnetic iron formation of the venus pinnacles trend associated with weak gold mineralisation. no further work was carried out to specifically drill test this em anomaly or review or test the cause of the other identified conductivity anomalies.,False,229,229,,,"gold, gold",,"iron formation, iron formation",,,"mineralisation, mineralisation"
1910,a071765_tuckabianna_ann05_9584421_253_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,253,mineralisation,"in the zone between julies reward and tuckabianna west, in excess of a dozen bif and other sedimentary units have been mapped over a 400m wide zone. the mineralised bif units strike northeast and dip southeast between 45 and 65. commonly only one or two of these bif units carries significant gold mineralisation. the pinnacles deposit that lies 200m north west of the main comet lode is hosted by banded iron formation rocks.",False,251,251,"between 45 and 65, between 45 and 65",,"gold, gold","lode, lode","bif, bif, bif, banded iron formation, bif, bif, bif, banded iron formation",,,"significant, mineralisation, significant, mineralisation"
1911,a071765_tuckabianna_ann05_9584421_258_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,258,mineralisation,"mackay and schnellmann 2005) in the primary bif, gold is associated with quartz, carbonate, pyrite and pyrrhotite as stringers disrupting, fracturing and replacing well laminated bif. higher grade zones are associated with increased quartz and sulphide. in the upper 70m oxidised zone, secondary mobilisation of gold has made zones of economic mineralisation wider than those in the primary zone drilled to date. gold also commonly occurs within sheared mafic, narrow quartz porphyry quartz feldspar porphyry intrusive rocks in association with the mineralised bif units.",False,256,256,"2005, 2005",,"gold, quartz, carbonate, pyrite, pyrrhotite, quartz, sulphide, gold, gold, quartz, quartz, feldspar, gold, quartz, carbonate, pyrite, pyrrhotite, quartz, sulphide, gold, gold, quartz, quartz, feldspar",,"bif, bif, porphyry, porphyry, intrusive rocks, bif, bif, bif, porphyry, porphyry, intrusive rocks, bif",,,"higher grade, economic mineralisation, mineralised, higher grade, economic mineralisation, mineralised"
1912,a071765_tuckabianna_ann05_9584421_261_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,261,mineralisation,"gold also commonly occurs within sheared mafic, narrow quartz porphyry quartz feldspar porphyry intrusive rocks in association with the mineralised bif units. the mineralisation at webbs patch to the se of comet is hosted by tholeiitic basalts and dolerite. the mineralisation is present in one main lode that dips at 45 towards the north northeast. plunge of the mineralisation on the plane is 60 towards the northeast.",False,259,259,,,"gold, quartz, quartz, feldspar, gold, quartz, quartz, feldspar","lode, lode","porphyry, porphyry, intrusive rocks, bif, basalts, dolerite, porphyry, porphyry, intrusive rocks, bif, basalts, dolerite",,,"mineralised, mineralisation, mineralisation, mineralisation, mineralised, mineralisation, mineralisation, mineralisation"
1913,a071765_tuckabianna_ann05_9584421_284_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,284,potential,"for each of the three procedures, top cuts of 25.0g t and 35.0g t gold were applied along with no top cut. a lower cut off of 3.0g t gold was applied throughout. the approach adopted resulted in target estimates within the following range: lower range comet exploration target 688,000 tonnes at 4.8 g t gold upper range comet exploration target 840,000 tonnes at 6.1 g t gold page 13 at the time of the preparation of the above estimate of the potential quantity and grade, the estimate was conceptual in nature and there were insufficient data available to define a mineral resource and it was uncertain if further exploration would result in the determination of a mineral resource. in a following section of this report, a recently completed (2005) jorc code compliant resource estimate for the comet deposit is reported.",True,282,282,"2005, 2005",,"gold, gold, gold, gold, gold, gold, gold, gold",,,,,"potential, uncertain, further exploration, potential, uncertain, further exploration"
1914,a071765_tuckabianna_ann05_9584421_303_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,303,potential,"sufficient analytical results for interpolation were obtained by repeated passes at multiples of the search ellipse. a top cut of 8.5 g t gold was applied with a lower cut off of 0.8 g t for the oxide material and 2.0 g t gold for the fresh. exploration target range for the pinnacles deposit comprises a lower range estimate for fresh rock material and an upper range estimate based up on both oxide and fresh rock domains as follows: lower range pinnacles exploration target 150 000 tonnes at 3.1 g t gold upper range pinnacles exploration target 400 000 tonnes at 2.1 g t gold the above estimate of the potential quantity and grade is conceptual in nature and there are insufficient data available to define a mineral resource and it is uncertain if further exploration will result in the determination of a mineral resource. webbs patch deposit in september 2002, an exploration target was also estimated for the webbs patch deposit.",True,301,301,"september 2002, september 2002",,"gold, oxide, gold, oxide, gold, gold, gold, oxide, gold, oxide, gold, gold",,,,,"potential, uncertain, further exploration, potential, uncertain, further exploration"
1915,a071765_tuckabianna_ann05_9584421_307_old,a071765_tuckabianna_ann05_9584421.json,71765,311,Annual,307,"mineralisation, mineralisation","this was again based on inherited data incorporating records from 38 rc holes and 4 cored holes for a total of 2,525 metres of drilling. fewer reservations were expressed about this database although it was noted that there was no information on the quality and validity of the data and that no density measurements appeared to exist. the estimation procedure adopted was essentially the same as that for the pinnacles deposit, except that the basic block size was 10 metres by 10 metres by 10 metres, the search ellipse was 20 metres by 10 metres by 5 metres, the top cut for mineralisation was 17.0 g t gold and the lower cut off was 0.8 g t gold for all mineralisation. the exploration target range for the webbs patch deposit comprises a lower range estimate for fresh rock material and an upper range estimate based up on both oxide and fresh rock domains as follows: lower range webbs patch exploration target 3,500 tonnes at 4.2 g t gold upper range webbs patch exploration target 44,000 tonnes at 4.7 g t gold the above estimate of the potential quantity and grade is conceptual in nature and there are insufficient data available to define a mineral resource and it is uncertain if further exploration will result in the determination of a mineral resource.",True,305,305,,,"gold, gold, oxide, gold, gold, gold, gold, oxide, gold, gold",,,,,"mineralisation, mineralisation, potential, uncertain, further exploration, mineralisation, mineralisation, potential, uncertain, further exploration"
1916,a072075_tr1393_c308_1997_2005a_15518670_35_old,a072075_tr1393_c308_1997_2005a_15518670.json,72075,45,Annual,35,mineralisation,"figures for ore excavated from each tenement are shown in table 2. mining will continue in 2005. for a description of the geology and mineralisation within the murrin murrin deposits, refer to the second combined annual technical report for the period 1st january 1998 to 31st december 1998. please see appendix ii.",False,33,33,"2005, annual, the period 1st january 1998 to 31st december 1998",murrin murrin,,,,,,mineralisation
